gene_id,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
AT1G13630,2060.5542163557134,0.7497184667822935,0.12205943013224901,6.142241250593978,8.136515244077826e-10,5.99344245553935e-9
AT3G20475,363.4671019605238,1.925965739552904,0.31421202484010186,6.129509971914669,8.815015033773263e-10,6.487158397632765e-9
AT2G37720,9057.959145037896,-0.2977250212285143,0.04862085378735507,-6.123401751244942,9.159834562197244e-10,6.715789235862602e-9
AT2G37730,9057.959145037896,-0.2977250212285143,0.04862085378735507,-6.123401751244942,9.159834562197244e-10,6.715789235862602e-9
AT2G37740,9057.959145037896,-0.2977250212285143,0.04862085378735507,-6.123401751244942,9.159834562197244e-10,6.715789235862602e-9
AT2G08885,9057.959145037896,-0.2977250212285143,0.04862085378735507,-6.123401751244942,9.159834562197244e-10,6.715789235862602e-9
AT3G23250,1105.734047810513,-0.6784808435391803,0.11084888735045018,-6.1207727001729335,9.312266327568014e-10,6.821191731748376e-9
AT1G09653,762.2248390502256,1.02194511950748,0.16705813629270297,6.117302288808774,9.517272701530766e-10,6.964872962134189e-9
AT5G17290,235.15471535428628,2.8085459439978644,0.45917769941419734,6.1164685209689145,9.567177482989683e-10,6.9948871058252635e-9
AT1G22340,1475.2197848142462,-0.6516490584131663,0.10670624935494721,-6.10694371091166,1.0155703506382426e-9,7.418284074717786e-9
AT1G56550,2286.4669062399125,0.5788976553314759,0.09494424070248719,6.097238242659524,1.079166251577141e-9,7.853654857684892e-9
AT1G56553,2286.4669062399125,0.5788976553314759,0.09494424070248719,6.097238242659524,1.079166251577141e-9,7.853654857684892e-9
AT1G56555,2286.4669062399125,0.5788976553314759,0.09494424070248719,6.097238242659524,1.079166251577141e-9,7.853654857684892e-9
AT1G56560,2286.4669062399125,0.5788976553314759,0.09494424070248719,6.097238242659524,1.079166251577141e-9,7.853654857684892e-9
AT4G22390,5832.9816998534025,0.2985144180227907,0.04898925783003902,6.093466838351427,1.104912322794605e-9,8.018768674746455e-9
AT4G22400,5832.9816998534025,0.2985144180227907,0.04898925783003902,6.093466838351427,1.104912322794605e-9,8.018768674746455e-9
AT4G22410,5832.9816998534025,0.2985144180227907,0.04898925783003902,6.093466838351427,1.104912322794605e-9,8.018768674746455e-9
AT5G27000,331.00769559807725,2.1440594271414573,0.35210776175113523,6.089213757965518,1.134665380269357e-9,8.227108337860859e-9
AT5G27060,604.1975978523318,1.5505088973693169,0.2551410961954068,6.077064496821857,1.2240254060209295e-9,8.858700891597656e-9
AT5G27065,604.1975978523318,1.5505088973693169,0.2551410961954068,6.077064496821857,1.2240254060209295e-9,8.858700891597656e-9
AT2G22145,3916.5082913229003,0.3263301461796948,0.05370852056829542,6.075947405118624,1.2325780688854814e-9,8.896047401763378e-9
AT2G22155,3916.5082913229003,0.3263301461796948,0.05370852056829542,6.075947405118624,1.2325780688854814e-9,8.896047401763378e-9
AT2G22160,3916.5082913229003,0.3263301461796948,0.05370852056829542,6.075947405118624,1.2325780688854814e-9,8.896047401763378e-9
AT4G12540,3638.7636260737063,0.33279408248695685,0.05484601833318454,6.067789287186962,1.2968289114385097e-9,9.334083299438934e-9
