gene_id,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
AT2G32780,259.2837606839057,0.4162953722679911,0.3699117130205784,1.1253911612277938,0.2604233148856507,0.3584040048851133
AT4G18280,188.8416409001364,-0.31121337348403955,0.27697383735140413,-1.1236201096105507,0.261174221280305,0.35938736855841413
AT4G10370,3614.857845191923,-0.06897264782891195,0.06141665752560807,-1.1230283543215187,0.26142545236516984,0.3596829786057482
AT1G24470,516.5970561432785,-0.2601631218930188,0.23174746619646092,-1.1226147416536105,0.26160115174861104,0.35977441248277797
AT1G24475,516.5970561432785,-0.2601631218930188,0.23174746619646092,-1.1226147416536105,0.26160115174861104,0.35977441248277797
AT1G24480,516.5970561432785,-0.2601631218930188,0.23174746619646092,-1.1226147416536105,0.26160115174861104,0.35977441248277797
AT1G30870,151.07362980144657,-0.3053218873367383,0.27206047791243465,-1.122257410115295,0.2617530090549892,0.3599331565015022
AT1G35353,3353.1328200634944,0.08556912655216962,0.07638758647750489,1.1201967557564942,0.2626299261613351,0.3610384959613178
AT1G35365,3353.1328200634944,0.08556912655216962,0.07638758647750489,1.1201967557564942,0.2626299261613351,0.3610384959613178
AT2G33160,2828.1663260477267,-0.0718503645104521,0.06414837305777149,-1.1200652656575445,0.2626859509060243,0.3610616120021262
AT3G22640,2280.0351813034003,0.09689197891287199,0.08651841981561678,1.119900006488361,0.26275637553596026,0.3610616120021262
AT3G22650,2280.0351813034003,0.09689197891287199,0.08651841981561678,1.119900006488361,0.26275637553596026,0.3610616120021262
AT5G06380,4866.120399121141,0.08480445346707764,0.07585309902125191,1.118009080200109,0.2635631152955755,0.36211981353362344
AT5G22600,3317.702315111894,0.07398002409841538,0.066191165629506,1.11767217565719,0.26370703052599664,0.3622671665179153
AT2G45430,4946.598079155138,-0.09004204188483746,0.08072218953239808,-1.115455891452236,0.26465511003435216,0.36349890506903426
AT4G37940,4021.62392856846,-0.06274472503154176,0.0562529023456843,-1.1154042265404196,0.26467723917678465,0.36349890506903426
AT5G49330,2942.697931611788,0.08422556872527243,0.075652361753562,1.1133237188237122,0.2655694231833028,0.36467244792939935
AT2G45190,9491.800734786124,-0.05325928458699773,0.04784171072832291,-1.1132395513496458,0.26560556025303217,0.36467244792939935
AT2G42140,908.9856536982292,-0.12657022541141458,0.11370669804111037,-1.1131290204703106,0.2656530215203349,0.3646869324191897
AT2G15260,675.155248436994,0.2345564179401463,0.21081337939469005,1.1126258618576763,0.26586914847843696,0.36493292400207794
AT4G35010,584.8822871733187,-0.2084298707901885,0.18748520473765015,-1.1117137007255928,0.2662612671387027,0.3654203805154025
AT1G65310,600.4832504251626,0.18327764650724793,0.16499634727954243,1.110798205712595,0.26665521898155975,0.36591021715802924
AT2G46720,1975.1030446348266,-0.11228252255091542,0.10128980374709566,-1.1085273975973615,0.267634113581111,0.3672024777366167
AT3G46910,891.2920849695222,0.14580109538639835,0.1315587460552276,1.1082584758385572,0.2677502031077481,0.367259753811544
AT3G46920,891.2920849695222,0.14580109538639835,0.1315587460552276,1.1082584758385572,0.2677502031077481,0.367259753811544
AT1G33320,1159.2564066432185,0.11264088347037765,0.10170270392062172,1.1075505284332765,0.2680559789414182,0.36762813325113985
AT2G27080,436.4939312132361,-0.21495718756043314,0.194467464777765,-1.1053632431835503,0.26900222412415487,0.3688659145345144
AT5G57785,1641.473142883845,-0.1260115875881317,0.11400753106613878,-1.1052917856367668,0.2690331761270962,0.3688659145345144
AT2G38380,6891.867989623843,-0.06777425243816632,0.06136543135373454,-1.1044369923432755,0.2694036213816222,0.3692713345241992
AT2G38390,6891.867989623843,-0.06777425243816632,0.06136543135373454,-1.1044369923432755,0.2694036213816222,0.3692713345241992
AT3G04190,1882.6099236028545,-0.09065702968843696,0.0821651782886836,-1.103350976370034,0.26987477721817327,0.3698145352171362
AT3G04200,1882.6099236028545,-0.09065702968843696,0.0821651782886836,-1.103350976370034,0.26987477721817327,0.3698145352171362
AT4G22030,1416.908847394459,-0.14135086903298788,0.12814889770608048,-1.1030205609508024,0.2700182363124402,0.369908510089699
AT4G22035,1416.908847394459,-0.14135086903298788,0.12814889770608048,-1.1030205609508024,0.2700182363124402,0.369908510089699
AT2G47240,404.43272324444126,0.20130325314291064,0.18259296829981952,1.1024699089855894,0.270257433458535,0.3701848665701269
AT4G23080,3436.6180446692906,-0.06278680006235762,0.05698111356804319,-1.1018879086555873,0.27051040588376646,0.3703297537998028
AT4G23090,3436.6180446692906,-0.06278680006235762,0.05698111356804319,-1.1018879086555873,0.27051040588376646,0.3703297537998028
AT4G23100,3436.6180446692906,-0.06278680006235762,0.05698111356804319,-1.1018879086555873,0.27051040588376646,0.3703297537998028
AT4G29340,332.5083905777278,0.223191924444497,0.20255526616566927,1.1018816181355122,0.27051314100943086,0.3703297537998028
AT5G53830,700.6385511948788,-0.14587695498523912,0.13242674918326558,-1.1015671371903857,0.27064990186661364,0.37046564566945733
AT1G34480,1351.2474071179754,0.1276215461704465,0.11591319089921798,1.1010096882019966,0.27089244063437135,0.37069491876282396
AT1G34490,1351.2474071179754,0.1276215461704465,0.11591319089921798,1.1010096882019966,0.27089244063437135,0.37069491876282396
AT3G03540,240.50951244099082,0.24323282522524106,0.22101175518217522,1.1005424803072104,0.2710958313801444,0.37092186872120575
AT5G41380,76.85112326449018,-0.45451886075510867,0.41396210714851406,-1.0979721402182456,0.2722166547962309,0.37240384234100826
AT1G35630,302.7477570110742,0.23066396252933952,0.21014748209934078,1.0976289614562225,0.2723665411112894,0.3725573066841394
AT1G71890,1359.2003522664286,-0.13555443835085454,0.12352320294930441,-1.0974006106892154,0.2724663065874795,0.37264218010579975
AT1G71150,1522.4558659688898,-0.12989117825674382,0.11843845288251391,-1.096697694840632,0.2727735644724324,0.3729591498737381
AT1G71160,1522.4558659688898,-0.12989117825674382,0.11843845288251391,-1.096697694840632,0.2727735644724324,0.3729591498737381
AT4G03830,63.05372818776571,0.6959459233876018,0.6347831960158988,1.0963521526019901,0.2729246944255838,0.3731141526117017
AT3G29050,248.24615488789556,0.24235307015596586,0.22111930503222813,1.096028544955145,0.2730662827641783,0.3732560699654236
AT2G22750,6717.467058580745,-0.0539793142442284,0.04932532396039997,-1.094352959294597,0.2738002066387743,0.37375055395631324
AT5G22140,16091.395645277642,-0.05263188876359054,0.048103289054132504,-1.0941432446409605,0.27389215866692435,0.37375055395631324
AT5G22145,16091.395645277642,-0.05263188876359054,0.048103289054132504,-1.0941432446409605,0.27389215866692435,0.37375055395631324
AT5G22150,16091.395645277642,-0.05263188876359054,0.048103289054132504,-1.0941432446409605,0.27389215866692435,0.37375055395631324
AT5G22160,16091.395645277642,-0.05263188876359054,0.048103289054132504,-1.0941432446409605,0.27389215866692435,0.37375055395631324
AT5G22170,16091.395645277642,-0.05263188876359054,0.048103289054132504,-1.0941432446409605,0.27389215866692435,0.37375055395631324
AT5G22180,16091.395645277642,-0.05263188876359054,0.048103289054132504,-1.0941432446409605,0.27389215866692435,0.37375055395631324
AT5G22190,16091.395645277642,-0.05263188876359054,0.048103289054132504,-1.0941432446409605,0.27389215866692435,0.37375055395631324
AT5G22200,16091.395645277642,-0.05263188876359054,0.048103289054132504,-1.0941432446409605,0.27389215866692435,0.37375055395631324
AT3G20210,464.36704530545114,-0.1950199305505023,0.17824490665755938,-1.0941122201330036,0.27390576354446805,0.37375055395631324
AT3G28740,278.544703316071,-0.23694842967446053,0.21657850642792445,-1.0940533000365622,0.27393160247610754,0.37375055395631324
AT3G11930,987.4032106348806,-0.1295822709086938,0.11845226952901036,-1.0939619090789776,0.27397168453677206,0.37375055395631324
AT1G66280,4046.5530261173467,0.05813554601039774,0.0531490279080188,1.0938214356621676,0.27403330089671385,0.37375055395631324
AT1G66290,4046.5530261173467,0.05813554601039774,0.0531490279080188,1.0938214356621676,0.27403330089671385,0.37375055395631324
