gene_id,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,ip
AT3G62830,182.8442259496518,2.4031949432578035,0.3284591992260292,7.316570669722802,2.543880818986774e-13,3.315770777254529e-12,UBP5 targets
AT4G01020,208.2984823518642,2.4770109299521184,0.33937526860925626,7.2987372948617955,2.904808449223867e-13,3.776250983991027e-12,UBP5 targets
AT5G49240,7298.644943119325,-0.38208944461236366,0.05239317617061696,-7.292732995764558,3.037296622403074e-13,3.927812909599787e-12,Non-UBP5 targets
AT5G49270,7298.644943119325,-0.38208944461236366,0.05239317617061696,-7.292732995764558,3.037296622403074e-13,3.927812909599787e-12,Non-UBP5 targets
AT5G49250,7298.644943119325,-0.38208944461236366,0.05239317617061696,-7.292732995764558,3.037296622403074e-13,3.927812909599787e-12,Non-UBP5 targets
AT5G49260,7298.644943119325,-0.38208944461236366,0.05239317617061696,-7.292732995764558,3.037296622403074e-13,3.927812909599787e-12,Non-UBP5 targets
AT2G00550,95.60861663797478,3.0066504514465837,0.4123611890118408,7.29130318653788,3.0697108162027497e-13,3.9645415508605446e-12,UBP5 targets
AT4G01930,1087.3914276577125,0.8698163903605326,0.11936456227336076,7.287057178398872,3.167984809845307e-13,4.0861213996438155e-12,Non-UBP5 targets
AT2G21900,8050.942886128978,-0.30203634144581654,0.04146898295482489,-7.283427755506957,3.2544323873270053e-13,4.1866916649467194e-12,Non-UBP5 targets
AT2G21910,8050.942886128978,-0.30203634144581654,0.04146898295482489,-7.283427755506957,3.2544323873270053e-13,4.1866916649467194e-12,Non-UBP5 targets
AT4G39940,5017.922262177997,-0.6021791207189803,0.08279975897635433,-7.2727158649211585,3.5233091305022813e-13,4.5149538533544145e-12,Non-UBP5 targets
AT4G39950,5017.922262177997,-0.6021791207189803,0.08279975897635433,-7.2727158649211585,3.5233091305022813e-13,4.5149538533544145e-12,Non-UBP5 targets
AT2G44540,5064.14593527523,-0.5540139346729939,0.0762533051851032,-7.26544158745824,3.718215809633315e-13,4.7462496381365834e-12,Non-UBP5 targets
AT2G44550,5064.14593527523,-0.5540139346729939,0.0762533051851032,-7.26544158745824,3.718215809633315e-13,4.7462496381365834e-12,Non-UBP5 targets
AT2G44560,5064.14593527523,-0.5540139346729939,0.0762533051851032,-7.26544158745824,3.718215809633315e-13,4.7462496381365834e-12,Non-UBP5 targets
AT3G47830,334.90314162348136,2.1768435276100546,0.29992811073724057,7.257884305206497,3.931916249423254e-13,5.012559037974419e-12,UBP5 targets
AT2G02340,2110.701448183476,2.171022165905491,0.2993365865129398,7.25277919146593,4.083054392730313e-13,5.185164190253919e-12,Non-UBP5 targets
AT2G02350,2110.701448183476,2.171022165905491,0.2993365865129398,7.25277919146593,4.083054392730313e-13,5.185164190253919e-12,Non-UBP5 targets
AT2G02360,2110.701448183476,2.171022165905491,0.2993365865129398,7.25277919146593,4.083054392730313e-13,5.185164190253919e-12,UBP5 targets
AT1G72275,158.72080332350484,2.5626085787247876,0.35371371424439163,7.244866329820062,4.3286590387458034e-13,5.490006585726386e-12,UBP5 targets
AT2G39650,105.7160056567826,2.5951485730757775,0.3586598269971616,7.235682331091726,4.631943771535143e-13,5.867128777277848e-12,UBP5 targets
AT4G34380,603.4250419717309,-1.2341725173251072,0.17060455685960102,-7.234112265481685,4.685840408385571e-13,5.927798109455755e-12,Non-UBP5 targets
AT1G61660,7860.64929181708,-0.3210533561725344,0.04441133675439614,-7.229085626222551,4.862567877685524e-13,6.143500080758693e-12,Non-UBP5 targets
AT4G09095,2527.1855078540775,-0.5842929820800412,0.0808521470429348,-7.226684799969072,4.949269950068205e-13,6.229144854353359e-12,Non-UBP5 targets
AT4G09105,2527.1855078540775,-0.5842929820800412,0.0808521470429348,-7.226684799969072,4.949269950068205e-13,6.229144854353359e-12,Non-UBP5 targets
AT4G35120,2527.1855078540775,-0.5842929820800412,0.0808521470429348,-7.226684799969072,4.949269950068205e-13,6.229144854353359e-12,Non-UBP5 targets
AT1G54240,389.7132640269657,2.240337854153905,0.31036687354552017,7.218353648896503,5.262072598993336e-13,6.614411867436917e-12,UBP5 targets
AT4G35510,762.3668128024722,3.167824404814884,0.4391213952088735,7.214006057045044,5.432933766128272e-13,6.8205064306667506e-12,UBP5 targets
AT3G25430,205.4162887421849,2.153200659107674,0.298505690220742,7.213265038651033,5.462594298467827e-13,6.849039551886057e-12,UBP5 targets
AT4G15620,1274.6880818288107,-0.6800340790285211,0.09430588186616862,-7.21094024647976,5.556683635725834e-13,6.949371433034334e-12,Non-UBP5 targets
AT4G15630,1274.6880818288107,-0.6800340790285211,0.09430588186616862,-7.21094024647976,5.556683635725834e-13,6.949371433034334e-12,Non-UBP5 targets
AT5G49310,4170.922934888927,0.3915420728662551,0.05437931708774713,7.2002020958530615,6.012337939829321e-13,7.500239753221425e-12,UBP5 targets
AT5G49320,4170.922934888927,0.3915420728662551,0.05437931708774713,7.2002020958530615,6.012337939829321e-13,7.500239753221425e-12,Non-UBP5 targets
AT3G08535,8177.685282035774,0.2929218746356204,0.0406944166510679,7.198085111951927,6.106402600030651e-13,7.560307980990329e-12,Non-UBP5 targets
AT3G08545,8177.685282035774,0.2929218746356204,0.0406944166510679,7.198085111951927,6.106402600030651e-13,7.560307980990329e-12,Non-UBP5 targets
AT3G08555,8177.685282035774,0.2929218746356204,0.0406944166510679,7.198085111951927,6.106402600030651e-13,7.560307980990329e-12,Non-UBP5 targets
AT3G55580,8177.685282035774,0.2929218746356204,0.0406944166510679,7.198085111951927,6.106402600030651e-13,7.560307980990329e-12,UBP5 targets
AT3G55590,8177.685282035774,0.2929218746356204,0.0406944166510679,7.198085111951927,6.106402600030651e-13,7.560307980990329e-12,Non-UBP5 targets
AT1G21480,119.53549414542618,2.5128930927432305,0.3491934587101648,7.196277679499619,6.187855020595303e-13,7.651565407194193e-12,UBP5 targets
AT5G04145,465.9946787949306,1.4559791291796813,0.20249118437809976,7.190333414520495,6.463329255312977e-13,7.972246322408517e-12,UBP5 targets
AT3G21755,378.89150859139613,-1.3886652743058991,0.1931720300708131,-7.188749187948387,6.53875618863576e-13,8.04519441391299e-12,Non-UBP5 targets
AT3G21760,378.89150859139613,-1.3886652743058991,0.1931720300708131,-7.188749187948387,6.53875618863576e-13,8.04519441391299e-12,Non-UBP5 targets
AT1G19610,2223.8921959421023,-0.702970926611913,0.09783020823467276,-7.1856223072289,6.690175356946016e-13,8.200860114966082e-12,Non-UBP5 targets
AT1G19620,2223.8921959421023,-0.702970926611913,0.09783020823467276,-7.1856223072289,6.690175356946016e-13,8.200860114966082e-12,Non-UBP5 targets
AT1G19630,2223.8921959421023,-0.702970926611913,0.09783020823467276,-7.1856223072289,6.690175356946016e-13,8.200860114966082e-12,Non-UBP5 targets
AT5G63950,252.36915230665204,2.630460424133352,0.3661182808711782,7.184728437690064,6.73409003126004e-13,8.244462144838808e-12,UBP5 targets
AT3G02415,4713.827800307377,-0.5369210038508218,0.0748229908377428,-7.175882677760909,7.184214422734935e-13,8.762967715632243e-12,Non-UBP5 targets
AT3G11430,4713.827800307377,-0.5369210038508218,0.0748229908377428,-7.175882677760909,7.184214422734935e-13,8.762967715632243e-12,Non-UBP5 targets
AT3G11435,4713.827800307377,-0.5369210038508218,0.0748229908377428,-7.175882677760909,7.184214422734935e-13,8.762967715632243e-12,Non-UBP5 targets
AT5G47450,1040.249789065363,0.8875845869311503,0.12372380814620246,7.173919072085994,7.288070295255026e-13,8.878684897302055e-12,Non-UBP5 targets
AT2G05630,244.3289267723572,1.8932569162979156,0.2639197433257598,7.1736085085572485,7.304630537916288e-13,8.887900211159226e-12,UBP5 targets
AT1G48190,390.5739425101576,-1.377678152009039,0.19219880410683843,-7.167985037218144,7.610961857965687e-13,9.249237780652027e-12,Non-UBP5 targets
AT2G08020,344.1265088224298,2.0749214187832994,0.2895544409367801,7.1659112257799125,7.727083619662644e-13,9.367311185554224e-12,UBP5 targets
AT2G24350,344.1265088224298,2.0749214187832994,0.2895544409367801,7.1659112257799125,7.727083619662644e-13,9.367311185554224e-12,UBP5 targets
AT1G26380,949.5945702342516,-0.8036118750093169,0.11222737925722669,-7.160568840937001,8.034297121748813e-13,9.727800926823316e-12,Non-UBP5 targets
AT5G00895,286.1273838955683,2.141175260055911,0.2994123165281355,7.151259790793231,8.598508151538656e-13,1.038548417325207e-11,UBP5 targets
AT5G03020,286.1273838955683,2.141175260055911,0.2994123165281355,7.151259790793231,8.598508151538656e-13,1.038548417325207e-11,UBP5 targets
AT2G24030,732.4918087439703,1.500706380879809,0.21040780978182716,7.132370145556377,9.865513710466064e-13,1.1886740909683504e-11,UBP5 targets
AT2G43465,2155.9593146098305,0.8628018207664077,0.12102557527820385,7.1290867139699055,1.0103706972423344e-12,1.2129359038583551e-11,UBP5 targets
AT2G43470,2155.9593146098305,0.8628018207664077,0.12102557527820385,7.1290867139699055,1.0103706972423344e-12,1.2129359038583551e-11,UBP5 targets
AT2G42560,1166.732189411622,-1.035437141125012,0.14524835492117727,-7.128735755299387,1.0129498359605861e-12,1.2145563567100232e-11,Non-UBP5 targets
AT5G24180,13142.534562846631,0.27630551671968046,0.03877650335397192,7.125591345806021,1.0363477354238068e-12,1.2351164808187229e-11,Non-UBP5 targets
AT5G24190,13142.534562846631,0.27630551671968046,0.03877650335397192,7.125591345806021,1.0363477354238068e-12,1.2351164808187229e-11,Non-UBP5 targets
AT5G24200,13142.534562846631,0.27630551671968046,0.03877650335397192,7.125591345806021,1.0363477354238068e-12,1.2351164808187229e-11,Non-UBP5 targets
AT5G24205,13142.534562846631,0.27630551671968046,0.03877650335397192,7.125591345806021,1.0363477354238068e-12,1.2351164808187229e-11,Non-UBP5 targets
AT5G24206,13142.534562846631,0.27630551671968046,0.03877650335397192,7.125591345806021,1.0363477354238068e-12,1.2351164808187229e-11,UBP5 targets
AT5G46825,2329.6429797076453,-0.5433916092864587,0.07644602863399316,-7.1081731647316655,1.1758896964272928e-12,1.3980493622986343e-11,Non-UBP5 targets
AT5G46830,2329.6429797076453,-0.5433916092864587,0.07644602863399316,-7.1081731647316655,1.1758896964272928e-12,1.3980493622986343e-11,Non-UBP5 targets
AT1G54450,1352.241769500485,1.0468563022610402,0.14732390744344248,7.105814123637248,1.1961531132782302e-12,1.4204318220178984e-11,Non-UBP5 targets
AT5G07322,1946.400560989153,-0.6472574143694108,0.09117366035460318,-7.099171096696371,1.2550735358913357e-12,1.486825723573908e-11,Non-UBP5 targets
AT5G07330,1946.400560989153,-0.6472574143694108,0.09117366035460318,-7.099171096696371,1.2550735358913357e-12,1.486825723573908e-11,Non-UBP5 targets
AT5G24540,5473.907520410636,-0.40129305170093627,0.05665649532093721,-7.082913431686266,1.4115486126005434e-12,1.6701916517956132e-11,Non-UBP5 targets
AT1G60525,454.76402816314817,2.19700507787139,0.31019855308939687,7.082576807630144,1.414982875263932e-12,1.6702545767751072e-11,UBP5 targets
AT1G60530,454.76402816314817,2.19700507787139,0.31019855308939687,7.082576807630144,1.414982875263932e-12,1.6702545767751072e-11,UBP5 targets
AT5G63350,2201.671102720965,-0.5535440783540418,0.07819426368911982,-7.079088058873347,1.4510616183861241e-12,1.7107981849230198e-11,Non-UBP5 targets
AT1G04310,459.2800581314768,2.1463439459685563,0.30320431288999555,7.078870104157335,1.4533453013613918e-12,1.711448340578135e-11,UBP5 targets
AT4G15440,1003.83165383019,-0.9135083209458088,0.1290610706535086,-7.078108962835994,1.461348070924383e-12,1.718823683420584e-11,Non-UBP5 targets
AT1G65150,524.9791201931114,-1.356299442386035,0.19168349974502413,-7.075723493102817,1.486710421412071e-12,1.7445010645547816e-11,Non-UBP5 targets
AT1G65160,524.9791201931114,-1.356299442386035,0.19168349974502413,-7.075723493102817,1.486710421412071e-12,1.7445010645547816e-11,Non-UBP5 targets
AT4G15650,23361.112818900707,0.187454015669004,0.02649987719168101,7.073769222140041,1.5078096561508032e-12,1.750547520889534e-11,Non-UBP5 targets
AT4G15660,23361.112818900707,0.187454015669004,0.02649987719168101,7.073769222140041,1.5078096561508032e-12,1.750547520889534e-11,Non-UBP5 targets
AT4G15670,23361.112818900707,0.187454015669004,0.02649987719168101,7.073769222140041,1.5078096561508032e-12,1.750547520889534e-11,Non-UBP5 targets
AT4G15680,23361.112818900707,0.187454015669004,0.02649987719168101,7.073769222140041,1.5078096561508032e-12,1.750547520889534e-11,Non-UBP5 targets
AT4G15690,23361.112818900707,0.187454015669004,0.02649987719168101,7.073769222140041,1.5078096561508032e-12,1.750547520889534e-11,Non-UBP5 targets
AT4G15700,23361.112818900707,0.187454015669004,0.02649987719168101,7.073769222140041,1.5078096561508032e-12,1.750547520889534e-11,Non-UBP5 targets
AT4G15710,23361.112818900707,0.187454015669004,0.02649987719168101,7.073769222140041,1.5078096561508032e-12,1.750547520889534e-11,Non-UBP5 targets
AT4G15715,23361.112818900707,0.187454015669004,0.02649987719168101,7.073769222140041,1.5078096561508032e-12,1.750547520889534e-11,Non-UBP5 targets
AT4G02955,23361.112818900707,0.187454015669004,0.02649987719168101,7.073769222140041,1.5078096561508032e-12,1.750547520889534e-11,Non-UBP5 targets
AT2G38730,153.54108039099276,2.643657060201405,0.3738993159527915,7.070505206634806,1.5437064261507904e-12,1.7901196584941093e-11,UBP5 targets
AT3G03180,180.3339737612479,2.2562054205199296,0.31942706845999735,7.063288128327421,1.6260805968570061e-12,1.883432156734727e-11,UBP5 targets
AT5G51700,141.42619625370335,2.360970153709298,0.33440699296405796,7.060169803216572,1.6629926301730305e-12,1.9239305838535763e-11,UBP5 targets
AT4G28706,401.7970745038743,2.273049929553167,0.3222352629524474,7.054007400452021,1.738371272434495e-12,2.008784581479861e-11,UBP5 targets
AT5G11320,3442.004089749374,-0.526996463973723,0.07486370701857528,-7.039411818639491,1.9305301109477184e-12,2.2282286794583477e-11,Non-UBP5 targets
AT5G62200,228.70158414459237,2.343252687337713,0.3330994660101413,7.034693616910128,1.9969932191073913e-12,2.3022512257620798e-11,UBP5 targets
AT2G28650,210.66309814450807,2.732453265441483,0.3886259829702046,7.031061702456926,2.049678294554669e-12,2.3602356119114368e-11,UBP5 targets
AT3G06580,573.7256368220739,1.4693365167246384,0.2090245407473442,7.02949285988711,2.0728555988122417e-12,2.3813736414261568e-11,UBP5 targets
AT5G40275,3190.6140765515856,0.4284471450900368,0.06096657291567965,7.027574695441785,2.101543123895034e-12,2.4087292417729623e-11,Non-UBP5 targets
AT5G40280,3190.6140765515856,0.4284471450900368,0.06096657291567965,7.027574695441785,2.101543123895034e-12,2.4087292417729623e-11,UBP5 targets
AT2G46740,10820.751335986626,-0.3855392767472399,0.0548805976879358,-7.025056085203525,2.139802774127033e-12,2.441590355896328e-11,Non-UBP5 targets
AT2G46750,10820.751335986626,-0.3855392767472399,0.0548805976879358,-7.025056085203525,2.139802774127033e-12,2.441590355896328e-11,Non-UBP5 targets
AT2G46760,10820.751335986626,-0.3855392767472399,0.0548805976879358,-7.025056085203525,2.139802774127033e-12,2.441590355896328e-11,Non-UBP5 targets
AT1G11905,152.5347053621234,2.5649339109945433,0.36511323511638766,7.0250367948916335,2.140098429358522e-12,2.441590355896328e-11,UBP5 targets
AT1G09817,3457.3551768136795,0.5320856966790826,0.07582460348577945,7.017322507711798,2.26160176988151e-12,2.562457051196023e-11,Non-UBP5 targets
AT1G78470,3457.3551768136795,0.5320856966790826,0.07582460348577945,7.017322507711798,2.26160176988151e-12,2.562457051196023e-11,Non-UBP5 targets
AT1G78476,3457.3551768136795,0.5320856966790826,0.07582460348577945,7.017322507711798,2.26160176988151e-12,2.562457051196023e-11,UBP5 targets
AT1G78478,3457.3551768136795,0.5320856966790826,0.07582460348577945,7.017322507711798,2.26160176988151e-12,2.562457051196023e-11,Non-UBP5 targets
AT1G78480,3457.3551768136795,0.5320856966790826,0.07582460348577945,7.017322507711798,2.26160176988151e-12,2.562457051196023e-11,UBP5 targets
AT1G09813,3457.3551768136795,0.5320856966790826,0.07582460348577945,7.017322507711798,2.26160176988151e-12,2.562457051196023e-11,Non-UBP5 targets
AT4G23720,753.7106298204583,-0.8855020420010524,0.12634886071587417,-7.008389604654347,2.41076725829341e-12,2.7283368284007895e-11,Non-UBP5 targets
AT5G41761,3893.658128751028,-0.4888311402825155,0.0699599796234268,-6.987296779012004,2.802330538287789e-12,3.1642315106609543e-11,Non-UBP5 targets
AT5G41763,3893.658128751028,-0.4888311402825155,0.0699599796234268,-6.987296779012004,2.802330538287789e-12,3.1642315106609543e-11,Non-UBP5 targets
AT1G64584,2824.1457275053845,-0.4662322695932655,0.06679730159895012,-6.97980694478523,2.955859585052161e-12,3.3261836788514065e-11,Non-UBP5 targets
AT1G64585,2824.1457275053845,-0.4662322695932655,0.06679730159895012,-6.97980694478523,2.955859585052161e-12,3.3261836788514065e-11,Non-UBP5 targets
AT1G64590,2824.1457275053845,-0.4662322695932655,0.06679730159895012,-6.97980694478523,2.955859585052161e-12,3.3261836788514065e-11,Non-UBP5 targets
AT1G23960,4356.98295003465,2.104675095793457,0.3020446726840023,6.968092094096816,3.2126790885416808e-12,3.602868262745949e-11,UBP5 targets
AT1G23965,4356.98295003465,2.104675095793457,0.3020446726840023,6.968092094096816,3.2126790885416808e-12,3.602868262745949e-11,UBP5 targets
AT3G49120,1282.987516533961,-0.7203991377480079,0.10355325928472116,-6.9567982961044255,3.4809277091636567e-12,3.894854560196708e-11,Non-UBP5 targets
AT3G49130,1282.987516533961,-0.7203991377480079,0.10355325928472116,-6.9567982961044255,3.4809277091636567e-12,3.894854560196708e-11,Non-UBP5 targets
AT5G52290,324.1813726209953,2.6318775361671016,0.3785235026119385,6.953009570096092,3.5757442194560617e-12,3.9964200099803035e-11,UBP5 targets
AT3G09430,95.89714174227144,2.5999589155407623,0.3740090672348615,6.951593272224335,3.6118348225260106e-12,4.032195259497964e-11,UBP5 targets
AT4G22756,261.1462683150395,2.264161694033137,0.32599818604479264,6.94531991574345,3.776036318732828e-12,4.210749303507939e-11,UBP5 targets
AT3G26240,630.1311603819347,1.797506848821251,0.25890172536600176,6.942815256561802,3.843619385194723e-12,4.2812806680635696e-11,UBP5 targets
AT5G22720,446.95740603576,-1.4028631356069707,0.202211301549785,-6.937609939974506,3.987889607040677e-12,4.4319853000632044e-11,Non-UBP5 targets
AT4G05365,7431.536799826843,-0.33010223489750645,0.04761628853599077,-6.932548609873251,4.1332544980505156e-12,4.567847252879093e-11,Non-UBP5 targets
AT4G08150,7431.536799826843,-0.33010223489750645,0.04761628853599077,-6.932548609873251,4.1332544980505156e-12,4.567847252879093e-11,Non-UBP5 targets
AT4G05375,7431.536799826843,-0.33010223489750645,0.04761628853599077,-6.932548609873251,4.1332544980505156e-12,4.567847252879093e-11,Non-UBP5 targets
AT4G05385,7431.536799826843,-0.33010223489750645,0.04761628853599077,-6.932548609873251,4.1332544980505156e-12,4.567847252879093e-11,Non-UBP5 targets
AT3G18610,532.0176076052156,-1.1570691945857692,0.1669680686581769,-6.929883084139658,4.211885688224268e-12,4.649545318397292e-11,Non-UBP5 targets
AT3G60490,859.0372240185645,-0.8365163631745743,0.12091150058789896,-6.918418505330289,4.567133959938473e-12,5.0307046915842586e-11,Non-UBP5 targets
AT5G65170,2233.2725965270083,-0.5780301596920439,0.08354954532449094,-6.918411793230974,4.567350312096236e-12,5.0307046915842586e-11,Non-UBP5 targets
AT3G22700,5894.327266621285,-0.3758507163590917,0.05434106268237247,-6.916513917954953,4.628929601321919e-12,5.0590513784359025e-11,Non-UBP5 targets
AT3G22720,5894.327266621285,-0.3758507163590917,0.05434106268237247,-6.916513917954953,4.628929601321919e-12,5.0590513784359025e-11,Non-UBP5 targets
AT3G22723,5894.327266621285,-0.3758507163590917,0.05434106268237247,-6.916513917954953,4.628929601321919e-12,5.0590513784359025e-11,Non-UBP5 targets
AT3G22740,5894.327266621285,-0.3758507163590917,0.05434106268237247,-6.916513917954953,4.628929601321919e-12,5.0590513784359025e-11,Non-UBP5 targets
AT3G04295,5894.327266621285,-0.3758507163590917,0.05434106268237247,-6.916513917954953,4.628929601321919e-12,5.0590513784359025e-11,Non-UBP5 targets
AT3G22710,5894.327266621285,-0.3758507163590917,0.05434106268237247,-6.916513917954953,4.628929601321919e-12,5.0590513784359025e-11,Non-UBP5 targets
AT3G22730,5894.327266621285,-0.3758507163590917,0.05434106268237247,-6.916513917954953,4.628929601321919e-12,5.0590513784359025e-11,Non-UBP5 targets
AT2G37790,4536.631854105699,-0.3514124166716827,0.0510160776258592,-6.88826803285162,5.647572947266468e-12,6.138396118701068e-11,UBP5 targets
AT2G37800,4536.631854105699,-0.3514124166716827,0.0510160776258592,-6.88826803285162,5.647572947266468e-12,6.138396118701068e-11,Non-UBP5 targets
AT2G37805,4536.631854105699,-0.3514124166716827,0.0510160776258592,-6.88826803285162,5.647572947266468e-12,6.138396118701068e-11,Non-UBP5 targets
AT2G37810,4536.631854105699,-0.3514124166716827,0.0510160776258592,-6.88826803285162,5.647572947266468e-12,6.138396118701068e-11,Non-UBP5 targets
AT2G37820,4536.631854105699,-0.3514124166716827,0.0510160776258592,-6.88826803285162,5.647572947266468e-12,6.138396118701068e-11,Non-UBP5 targets
AT5G22791,2453.902413962579,0.852388967523245,0.1238086341532008,6.884729593806025,5.789740556938372e-12,6.280041427220588e-11,Non-UBP5 targets
AT1G46554,253.57599613338283,1.5539778251387368,0.22571440188662736,6.88470834005211,5.79060500020036e-12,6.280041427220588e-11,UBP5 targets
AT3G44763,2153.085234959101,0.5593199822138706,0.08130776613681799,6.879047461132964,6.025408527628443e-12,6.496107641143804e-11,UBP5 targets
AT3G06915,2153.085234959101,0.5593199822138706,0.08130776613681799,6.879047461132964,6.025408527628443e-12,6.496107641143804e-11,Non-UBP5 targets
AT3G06925,2153.085234959101,0.5593199822138706,0.08130776613681799,6.879047461132964,6.025408527628443e-12,6.496107641143804e-11,Non-UBP5 targets
AT3G44760,2153.085234959101,0.5593199822138706,0.08130776613681799,6.879047461132964,6.025408527628443e-12,6.496107641143804e-11,Non-UBP5 targets
AT3G44766,2153.085234959101,0.5593199822138706,0.08130776613681799,6.879047461132964,6.025408527628443e-12,6.496107641143804e-11,Non-UBP5 targets
AT1G20870,570.9339921842538,1.7641031646785683,0.25644926220335323,6.878955897637602,6.0292820920332675e-12,6.496107641143804e-11,UBP5 targets
AT5G21900,126.72975972849666,2.3848928190025105,0.3472953356676141,6.86704534749358,6.554523956019851e-12,7.054324257677137e-11,UBP5 targets
AT2G30760,3129.950850680552,-0.5325759333394318,0.07759670360088611,-6.863383476683539,6.7248382030684766e-12,7.214050102748811e-11,Non-UBP5 targets
AT2G30766,3129.950850680552,-0.5325759333394318,0.07759670360088611,-6.863383476683539,6.7248382030684766e-12,7.214050102748811e-11,Non-UBP5 targets
AT2G30770,3129.950850680552,-0.5325759333394318,0.07759670360088611,-6.863383476683539,6.7248382030684766e-12,7.214050102748811e-11,Non-UBP5 targets
AT5G17030,1949.6338081820645,-0.5379025184893026,0.07842963561833292,-6.85840899614696,6.963166621695436e-12,7.453530468293706e-11,Non-UBP5 targets
AT5G17040,1949.6338081820645,-0.5379025184893026,0.07842963561833292,-6.85840899614696,6.963166621695436e-12,7.453530468293706e-11,Non-UBP5 targets
AT4G15730,7392.054165491635,0.35318101883126957,0.05153972802339472,6.852597644111645,7.252085183309829e-12,7.712658946297212e-11,Non-UBP5 targets
AT4G15733,7392.054165491635,0.35318101883126957,0.05153972802339472,6.852597644111645,7.252085183309829e-12,7.712658946297212e-11,Non-UBP5 targets
AT4G15740,7392.054165491635,0.35318101883126957,0.05153972802339472,6.852597644111645,7.252085183309829e-12,7.712658946297212e-11,Non-UBP5 targets
AT4G15750,7392.054165491635,0.35318101883126957,0.05153972802339472,6.852597644111645,7.252085183309829e-12,7.712658946297212e-11,Non-UBP5 targets
AT4G15735,7392.054165491635,0.35318101883126957,0.05153972802339472,6.852597644111645,7.252085183309829e-12,7.712658946297212e-11,Non-UBP5 targets
AT4G01350,1929.1205081815665,-0.684547519612178,0.09997651259078104,-6.847083398619177,7.537078346354958e-12,7.998532122662404e-11,Non-UBP5 targets
AT4G01355,1929.1205081815665,-0.684547519612178,0.09997651259078104,-6.847083398619177,7.537078346354958e-12,7.998532122662404e-11,Non-UBP5 targets
AT1G22600,360.4505200752663,-1.5501789402177106,0.2264720354306149,-6.844902229408562,7.652811960324563e-12,8.103942354555915e-11,Non-UBP5 targets
AT5G24120,449.8179976848954,1.962977445871931,0.28703779702751153,6.838742027008334,7.989160120175489e-12,8.451060169950087e-11,UBP5 targets
AT1G58190,913.2877909947846,0.9890732831632012,0.14468000694711405,6.8362816952638426,8.127505494816419e-12,8.556829964823834e-11,Non-UBP5 targets
AT3G02240,3832.6509267227448,-0.39203055772262674,0.05734631440975604,-6.836194474878625,8.132452770212125e-12,8.556829964823834e-11,Non-UBP5 targets
AT3G01105,3832.6509267227448,-0.39203055772262674,0.05734631440975604,-6.836194474878625,8.132452770212125e-12,8.556829964823834e-11,Non-UBP5 targets
AT3G02242,3832.6509267227448,-0.39203055772262674,0.05734631440975604,-6.836194474878625,8.132452770212125e-12,8.556829964823834e-11,Non-UBP5 targets
AT3G02245,3832.6509267227448,-0.39203055772262674,0.05734631440975604,-6.836194474878625,8.132452770212125e-12,8.556829964823834e-11,Non-UBP5 targets
AT1G79470,310.9956822758232,1.5062147573129407,0.22050147328998465,6.830860287867991,8.440690763092132e-12,8.862276805456989e-11,UBP5 targets
AT4G11220,84.2936445152143,3.2748561918849357,0.4795850950616167,6.828519538256678,8.579538685981295e-12,8.998497050689511e-11,UBP5 targets
AT2G13680,2273.9415073290647,0.784813437085742,0.11497761518123752,6.825793315060954,8.744074565210992e-12,9.161342174367404e-11,Non-UBP5 targets
AT5G07535,7187.42027489105,0.2915576065102803,0.04273694130898162,6.822144907431791,8.969112418761425e-12,9.34755598073448e-11,Non-UBP5 targets
AT5G07555,7187.42027489105,0.2915576065102803,0.04273694130898162,6.822144907431791,8.969112418761425e-12,9.34755598073448e-11,Non-UBP5 targets
AT5G50115,7187.42027489105,0.2915576065102803,0.04273694130898162,6.822144907431791,8.969112418761425e-12,9.34755598073448e-11,Non-UBP5 targets
AT5G50120,7187.42027489105,0.2915576065102803,0.04273694130898162,6.822144907431791,8.969112418761425e-12,9.34755598073448e-11,Non-UBP5 targets
AT2G29770,568.5322617464171,1.0504496286587677,0.1539974956179897,6.821212412859888,9.027534247130163e-12,9.398528805231404e-11,Non-UBP5 targets
AT1G62420,676.4456553348381,-1.0558551906141806,0.15484953095073117,-6.818588239380102,9.193949897085734e-12,9.561707892969164e-11,Non-UBP5 targets
AT5G48670,185.7707941945082,2.2767637830254683,0.33413286278015114,6.81394749406468,9.495637400343336e-12,9.865078603090656e-11,UBP5 targets
AT2G30240,1175.7660162743346,-0.6912351168430074,0.1015255352025912,-6.808485327988355,9.863164523800269e-12,1.0236141333523812e-10,Non-UBP5 targets
AT4G32860,569.969410018475,-1.146757731495745,0.16858722359502207,-6.802162744256768,1.0306007636639487e-11,1.0684507392444716e-10,Non-UBP5 targets
AT1G49910,307.1861709456424,2.3600528047246434,0.34717625115089484,6.797852090691776,1.0619039154850089e-11,1.0974488164217454e-10,UBP5 targets
AT2G00680,614.2154283960475,1.716866032972746,0.2526551725424731,6.7952934258020345,1.0809229817593079e-11,1.1147723444448812e-10,UBP5 targets
AT3G24770,1192.2674265287328,-0.6648518203459455,0.09786390510017062,-6.793636731187282,1.0934150812688204e-11,1.1264797709005157e-10,Non-UBP5 targets
AT4G02320,3236.269918704549,-0.4061882019806965,0.0598172453195227,-6.790486586451479,1.1175596858483535e-11,1.1489583450761431e-10,Non-UBP5 targets
