bins,name,value,rep,type
H2Aub-Col-rep2.cov.RPGConly,51,1.3797518159244566,rep2,Col
H2Aub-Col-rep2.cov.RPGConly,52,1.372550020184341,rep2,Col
H2Aub-Col-rep2.cov.RPGConly,53,1.3625998262340966,rep2,Col
H2Aub-Col-rep2.cov.RPGConly,54,1.3526088301248418,rep2,Col
H2Aub-Col-rep2.cov.RPGConly,55,1.3424741237161464,rep2,Col
H2Aub-Col-rep2.cov.RPGConly,56,1.3306238927153813,rep2,Col
H2Aub-Col-rep2.cov.RPGConly,57,1.3164564950448845,rep2,Col
H2Aub-Col-rep2.cov.RPGConly,58,1.3000919405732891,rep2,Col
H2Aub-Col-rep2.cov.RPGConly,59,1.2838192970862463,rep2,Col
H2Aub-Col-rep2.cov.RPGConly,60,1.2694289688302538,rep2,Col
H2Aub-Col-rep2.cov.RPGConly,61,1.2536383609294732,rep2,Col
H2Aub-Col-rep2.cov.RPGConly,62,1.2392200120510075,rep2,Col
H2Aub-Col-rep2.cov.RPGConly,63,1.2205186730948971,rep2,Col
H2Aub-Col-rep2.cov.RPGConly,64,1.2006347676237146,rep2,Col
H2Aub-Col-rep2.cov.RPGConly,65,1.182065590006999,rep2,Col
H2Aub-Col-rep2.cov.RPGConly,66,1.162938525116818,rep2,Col
H2Aub-Col-rep2.cov.RPGConly,67,1.1439094622939336,rep2,Col
H2Aub-Col-rep2.cov.RPGConly,68,1.1220800542880531,rep2,Col
H2Aub-Col-rep2.cov.RPGConly,69,1.0999951025850987,rep2,Col
H2Aub-Col-rep2.cov.RPGConly,70,1.079258030529888,rep2,Col
H2Aub-Col-rep2.cov.RPGConly,71,1.059089799882838,rep2,Col
H2Aub-Col-rep2.cov.RPGConly,72,1.0377992164222902,rep2,Col
H2Aub-Col-rep2.cov.RPGConly,73,1.0149726094007103,rep2,Col
H2Aub-Col-rep2.cov.RPGConly,74,0.99121063719728,rep2,Col
H2Aub-Col-rep2.cov.RPGConly,75,0.9661365382442968,rep2,Col
H2Aub-Col-rep2.cov.RPGConly,76,0.940388250971164,rep2,Col
H2Aub-Col-rep2.cov.RPGConly,77,0.91550375993866,rep2,Col
H2Aub-Col-rep2.cov.RPGConly,78,0.8905401065060847,rep2,Col
H2Aub-Col-rep2.cov.RPGConly,79,0.863658239325316,rep2,Col
H2Aub-Col-rep2.cov.RPGConly,80,0.838523016753191,rep2,Col
H2Aub-Col-rep2.cov.RPGConly,81,0.8154342626238796,rep2,Col
H2Aub-Col-rep2.cov.RPGConly,82,0.7901637999055624,rep2,Col
H2Aub-Col-rep2.cov.RPGConly,83,0.7677317040321648,rep2,Col
H2Aub-Col-rep2.cov.RPGConly,84,0.7457711175079832,rep2,Col
H2Aub-Col-rep2.cov.RPGConly,85,0.7249566784020898,rep2,Col
H2Aub-Col-rep2.cov.RPGConly,86,0.704444709489921,rep2,Col
H2Aub-Col-rep2.cov.RPGConly,87,0.6857282614891371,rep2,Col
H2Aub-Col-rep2.cov.RPGConly,88,0.669348297470611,rep2,Col
H2Aub-Col-rep2.cov.RPGConly,89,0.6552428914387651,rep2,Col
H2Aub-Col-rep2.cov.RPGConly,90,0.6408356773810933,rep2,Col
H2Aub-Col-rep2.cov.RPGConly,91,0.6299756438291334,rep2,Col
H2Aub-Col-rep2.cov.RPGConly,92,0.624278485315014,rep2,Col
H2Aub-Col-rep2.cov.RPGConly,93,0.6218351631927982,rep2,Col
H2Aub-Col-rep2.cov.RPGConly,94,0.6206662556266279,rep2,Col
H2Aub-Col-rep2.cov.RPGConly,95,0.6235641326300811,rep2,Col
H2Aub-Col-rep2.cov.RPGConly,96,0.631114743337675,rep2,Col
H2Aub-Col-rep2.cov.RPGConly,97,0.6398610216929962,rep2,Col
H2Aub-Col-rep2.cov.RPGConly,98,0.6540962247058864,rep2,Col
H2Aub-Col-rep2.cov.RPGConly,99,0.672825089748096,rep2,Col
H2Aub-Col-rep2.cov.RPGConly,100,0.6978788149964994,rep2,Col
H2Aub-Col-rep2.cov.RPGConly,101,0.7578363173431729,rep2,Col
H2Aub-Col-rep2.cov.RPGConly,102,0.8889430692695213,rep2,Col
H2Aub-Col-rep2.cov.RPGConly,103,1.045801567073867,rep2,Col
H2Aub-Col-rep2.cov.RPGConly,104,1.202922979628999,rep2,Col
H2Aub-Col-rep2.cov.RPGConly,105,1.3534324121191508,rep2,Col
H2Aub-Col-rep2.cov.RPGConly,106,1.4834426526124889,rep2,Col
H2Aub-Col-rep2.cov.RPGConly,107,1.5985363862631738,rep2,Col
H2Aub-Col-rep2.cov.RPGConly,108,1.6898942658586242,rep2,Col
H2Aub-Col-rep2.cov.RPGConly,109,1.762391571283097,rep2,Col
H2Aub-Col-rep2.cov.RPGConly,110,1.8209044141128508,rep2,Col
H2Aub-Col-rep2.cov.RPGConly,111,1.8614767514117805,rep2,Col
H2Aub-Col-rep2.cov.RPGConly,112,1.8937297636754051,rep2,Col
H2Aub-Col-rep2.cov.RPGConly,113,1.9105327013661475,rep2,Col
H2Aub-Col-rep2.cov.RPGConly,114,1.9173961409054996,rep2,Col
H2Aub-Col-rep2.cov.RPGConly,115,1.921516107457626,rep2,Col
H2Aub-Col-rep2.cov.RPGConly,116,1.9134952798870024,rep2,Col
H2Aub-Col-rep2.cov.RPGConly,117,1.900109213882618,rep2,Col
H2Aub-Col-rep2.cov.RPGConly,118,1.882342436384184,rep2,Col
H2Aub-Col-rep2.cov.RPGConly,119,1.8539003163126997,rep2,Col
H2Aub-Col-rep2.cov.RPGConly,120,1.8252819170996115,rep2,Col
H2Aub-Col-rep2.cov.RPGConly,121,1.7922922129796792,rep2,Col
H2Aub-Col-rep2.cov.RPGConly,122,1.7600358651241583,rep2,Col
H2Aub-Col-rep2.cov.RPGConly,123,1.7262271948521088,rep2,Col
H2Aub-Col-rep2.cov.RPGConly,124,1.693140006888758,rep2,Col
H2Aub-Col-rep2.cov.RPGConly,125,1.6590254720027082,rep2,Col
H2Aub-Col-rep2.cov.RPGConly,126,1.6281556890168138,rep2,Col
H2Aub-Col-rep2.cov.RPGConly,127,1.603133095775917,rep2,Col
H2Aub-Col-rep2.cov.RPGConly,128,1.579378382027537,rep2,Col
H2Aub-Col-rep2.cov.RPGConly,129,1.556868113105314,rep2,Col
H2Aub-Col-rep2.cov.RPGConly,130,1.5323632468104305,rep2,Col
H2Aub-Col-rep2.cov.RPGConly,131,1.504389096464468,rep2,Col
H2Aub-Col-rep2.cov.RPGConly,132,1.4815745961342752,rep2,Col
H2Aub-Col-rep2.cov.RPGConly,133,1.4599866531027397,rep2,Col
H2Aub-Col-rep2.cov.RPGConly,134,1.4355291862279502,rep2,Col
H2Aub-Col-rep2.cov.RPGConly,135,1.4110208997740077,rep2,Col
H2Aub-Col-rep2.cov.RPGConly,136,1.3892025274104165,rep2,Col
H2Aub-Col-rep2.cov.RPGConly,137,1.3698873127120554,rep2,Col
H2Aub-Col-rep2.cov.RPGConly,138,1.3525647674287002,rep2,Col
H2Aub-Col-rep2.cov.RPGConly,139,1.3345090770449113,rep2,Col
H2Aub-Col-rep2.cov.RPGConly,140,1.317044356731093,rep2,Col
H2Aub-Col-rep2.cov.RPGConly,141,1.3045865158442722,rep2,Col
H2Aub-Col-rep2.cov.RPGConly,142,1.290511731074339,rep2,Col
H2Aub-Col-rep2.cov.RPGConly,143,1.2766486104308348,rep2,Col
H2Aub-Col-rep2.cov.RPGConly,144,1.2664228198300282,rep2,Col
H2Aub-Col-rep2.cov.RPGConly,145,1.2585946069888871,rep2,Col
H2Aub-Col-rep2.cov.RPGConly,146,1.24999780106612,rep2,Col
H2Aub-Col-rep2.cov.RPGConly,147,1.2400058345234033,rep2,Col
H2Aub-Col-rep2.cov.RPGConly,148,1.230365466583595,rep2,Col
H2Aub-Col-rep2.cov.RPGConly,149,1.2213566087892174,rep2,Col
H2Aub-Col-rep2.cov.RPGConly,150,1.2149112880126955,rep2,Col
H2Aub-Col-rep2.cov.RPGConly,151,1.206959552622633,rep2,Col
H2Aub-Col-rep2.cov.RPGConly,152,1.1978366989818985,rep2,Col
H2Aub-Col-rep2.cov.RPGConly,153,1.1921962002263773,rep2,Col
H2Aub-Col-rep2.cov.RPGConly,154,1.18545438839791,rep2,Col
H2Aub-Col-rep2.cov.RPGConly,155,1.1780587248839085,rep2,Col
H2Aub-Col-rep2.cov.RPGConly,156,1.1746493215903984,rep2,Col
H2Aub-Col-rep2.cov.RPGConly,157,1.1707477464038962,rep2,Col
H2Aub-Col-rep2.cov.RPGConly,158,1.1650769642533965,rep2,Col
H2Aub-Col-rep2.cov.RPGConly,159,1.1605521660821356,rep2,Col
H2Aub-Col-rep2.cov.RPGConly,160,1.1563771933695424,rep2,Col
H2Aub-Col-rep2.cov.RPGConly,161,1.1534085354312882,rep2,Col
H2Aub-Col-rep2.cov.RPGConly,162,1.15058804053901,rep2,Col
H2Aub-Col-rep2.cov.RPGConly,163,1.1442928735137596,rep2,Col
H2Aub-Col-rep2.cov.RPGConly,164,1.1377352418989295,rep2,Col
H2Aub-Col-rep2.cov.RPGConly,165,1.1344180355807365,rep2,Col
H2Aub-Col-rep2.cov.RPGConly,166,1.1317605918621827,rep2,Col
H2Aub-Col-rep2.cov.RPGConly,167,1.1263846778143043,rep2,Col
H2Aub-Col-rep2.cov.RPGConly,168,1.1203117986858524,rep2,Col
H2Aub-Col-rep2.cov.RPGConly,169,1.115428734162896,rep2,Col
H2Aub-Col-rep2.cov.RPGConly,170,1.1134896281935387,rep2,Col
H2Aub-Col-rep2.cov.RPGConly,171,1.1092103938058118,rep2,Col
H2Aub-Col-rep2.cov.RPGConly,172,1.1052304959891557,rep2,Col
H2Aub-Col-rep2.cov.RPGConly,173,1.1010603082749253,rep2,Col
H2Aub-Col-rep2.cov.RPGConly,174,1.099470063355585,rep2,Col
H2Aub-Col-rep2.cov.RPGConly,175,1.0986529538409342,rep2,Col
H2Aub-Col-rep2.cov.RPGConly,176,1.0944595309074432,rep2,Col
H2Aub-Col-rep2.cov.RPGConly,177,1.0902807917984618,rep2,Col
H2Aub-Col-rep2.cov.RPGConly,178,1.087188249943476,rep2,Col
H2Aub-Col-rep2.cov.RPGConly,179,1.0825361682496628,rep2,Col
H2Aub-Col-rep2.cov.RPGConly,180,1.077577102308735,rep2,Col
H2Aub-Col-rep2.cov.RPGConly,181,1.072440973743776,rep2,Col
H2Aub-Col-rep2.cov.RPGConly,182,1.0665594828484115,rep2,Col
H2Aub-Col-rep2.cov.RPGConly,183,1.0578874379033196,rep2,Col
H2Aub-Col-rep2.cov.RPGConly,184,1.049514743151461,rep2,Col
H2Aub-Col-rep2.cov.RPGConly,185,1.0385646444595478,rep2,Col
H2Aub-Col-rep2.cov.RPGConly,186,1.0248564486394542,rep2,Col
H2Aub-Col-rep2.cov.RPGConly,187,1.009511209165156,rep2,Col
H2Aub-Col-rep2.cov.RPGConly,188,0.9961355658686092,rep2,Col
H2Aub-Col-rep2.cov.RPGConly,189,0.9810711668558492,rep2,Col
H2Aub-Col-rep2.cov.RPGConly,190,0.9618542407407408,rep2,Col
H2Aub-Col-rep2.cov.RPGConly,191,0.9376581786160662,rep2,Col
H2Aub-Col-rep2.cov.RPGConly,192,0.909735900500344,rep2,Col
H2Aub-Col-rep2.cov.RPGConly,193,0.880801362838918,rep2,Col
H2Aub-Col-rep2.cov.RPGConly,194,0.8507102794620471,rep2,Col
H2Aub-Col-rep2.cov.RPGConly,195,0.8185746249571864,rep2,Col
H2Aub-Col-rep2.cov.RPGConly,196,0.7848842191075549,rep2,Col
H2Aub-Col-rep2.cov.RPGConly,197,0.752695627246711,rep2,Col
H2Aub-Col-rep2.cov.RPGConly,198,0.7275710260261427,rep2,Col
H2Aub-Col-rep2.cov.RPGConly,199,0.7104039063326065,rep2,Col
H2Aub-Col-rep2.cov.RPGConly,200,0.7047210164348952,rep2,Col
H2Aub-Col-rep2.cov.RPGConly,201,0.7096014862152528,rep2,Col
H2Aub-Col-rep2.cov.RPGConly,202,0.7123325510793028,rep2,Col
H2Aub-Col-rep2.cov.RPGConly,203,0.7147015881673215,rep2,Col
H2Aub-Col-rep2.cov.RPGConly,204,0.7200743573990558,rep2,Col
H2Aub-Col-rep2.cov.RPGConly,205,0.7265874721258406,rep2,Col
H2Aub-Col-rep2.cov.RPGConly,206,0.7346002037037039,rep2,Col
H2Aub-Col-rep2.cov.RPGConly,207,0.7425340672687293,rep2,Col
H2Aub-Col-rep2.cov.RPGConly,208,0.7526227377068173,rep2,Col
H2Aub-Col-rep2.cov.RPGConly,209,0.7631599019199637,rep2,Col
H2Aub-Col-rep2.cov.RPGConly,210,0.7753577426785523,rep2,Col
H2Aub-Col-rep2.cov.RPGConly,211,0.7878221020455296,rep2,Col
H2Aub-Col-rep2.cov.RPGConly,212,0.8033091030534337,rep2,Col
H2Aub-Col-rep2.cov.RPGConly,213,0.8201692978600369,rep2,Col
H2Aub-Col-rep2.cov.RPGConly,214,0.837372912676386,rep2,Col
H2Aub-Col-rep2.cov.RPGConly,215,0.8542313127529231,rep2,Col
H2Aub-Col-rep2.cov.RPGConly,216,0.8736103334104599,rep2,Col
H2Aub-Col-rep2.cov.RPGConly,217,0.8934299693358052,rep2,Col
H2Aub-Col-rep2.cov.RPGConly,218,0.9131982052941916,rep2,Col
H2Aub-Col-rep2.cov.RPGConly,219,0.9346631162333932,rep2,Col
H2Aub-Col-rep2.cov.RPGConly,220,0.9552220661281048,rep2,Col
H2Aub-Col-rep2.cov.RPGConly,221,0.9763486669742792,rep2,Col
H2Aub-Col-rep2.cov.RPGConly,222,0.9961439627365024,rep2,Col
H2Aub-Col-rep2.cov.RPGConly,223,1.0157300884894596,rep2,Col
H2Aub-Col-rep2.cov.RPGConly,224,1.034892956041429,rep2,Col
H2Aub-Col-rep2.cov.RPGConly,225,1.055662412915851,rep2,Col
H2Aub-Col-rep2.cov.RPGConly,226,1.0773235027649737,rep2,Col
H2Aub-Col-rep2.cov.RPGConly,227,1.0967328614853185,rep2,Col
H2Aub-Col-rep2.cov.RPGConly,228,1.115570849390657,rep2,Col
H2Aub-Col-rep2.cov.RPGConly,229,1.13513504802389,rep2,Col
H2Aub-Col-rep2.cov.RPGConly,230,1.154554935583876,rep2,Col
H2Aub-Col-rep2.cov.RPGConly,231,1.172056803239136,rep2,Col
H2Aub-Col-rep2.cov.RPGConly,232,1.190966032869781,rep2,Col
H2Aub-Col-rep2.cov.RPGConly,233,1.2086681581972802,rep2,Col
H2Aub-Col-rep2.cov.RPGConly,234,1.2255672295666096,rep2,Col
H2Aub-Col-rep2.cov.RPGConly,235,1.2443668026209858,rep2,Col
H2Aub-Col-rep2.cov.RPGConly,236,1.2615749155075269,rep2,Col
H2Aub-Col-rep2.cov.RPGConly,237,1.276476049879321,rep2,Col
H2Aub-Col-rep2.cov.RPGConly,238,1.2900928820218232,rep2,Col
H2Aub-Col-rep2.cov.RPGConly,239,1.3028450751663934,rep2,Col
H2Aub-Col-rep2.cov.RPGConly,240,1.3167771829855488,rep2,Col
H2Aub-Col-rep2.cov.RPGConly,241,1.3308637969484876,rep2,Col
H2Aub-Col-rep2.cov.RPGConly,242,1.3447424836413608,rep2,Col
H2Aub-Col-rep2.cov.RPGConly,243,1.3547348253731255,rep2,Col
H2Aub-Col-rep2.cov.RPGConly,244,1.365464588451378,rep2,Col
H2Aub-Col-rep2.cov.RPGConly,245,1.3763317121212004,rep2,Col
H2Aub-Col-rep2.cov.RPGConly,246,1.3860899793459471,rep2,Col
H2Aub-Col-rep2.cov.RPGConly,247,1.3958915062593231,rep2,Col
H2Aub-Col-rep2.cov.RPGConly,248,1.4047015025258327,rep2,Col
H2Aub-Col-rep2.cov.RPGConly,249,1.4120878992425934,rep2,Col
H2Aub-Col-rep2.cov.RPGConly,250,1.4177994764253767,rep2,Col
H2Aub-Col-rep2.cov.RPGConly,251,1.4243239435456068,rep2,Col
H2Aub-Col-rep2.cov.RPGConly,252,1.431241573477103,rep2,Col
H2Aub-Col-rep2.cov.RPGConly,253,1.4394778017893892,rep2,Col
H2Aub-Col-rep2.cov.RPGConly,254,1.445440011473146,rep2,Col
H2Aub-Col-rep2.cov.RPGConly,255,1.4520432167679695,rep2,Col
H2Aub-Col-rep2.cov.RPGConly,256,1.457423819337839,rep2,Col
H2Aub-Col-rep2.cov.RPGConly,257,1.4609499665636057,rep2,Col
H2Aub-Col-rep2.cov.RPGConly,258,1.4641999898076017,rep2,Col
H2Aub-Col-rep2.cov.RPGConly,259,1.467777063201273,rep2,Col
H2Aub-Col-rep2.cov.RPGConly,260,1.4708594945620963,rep2,Col
H2Aub-Col-rep2.cov.RPGConly,261,1.474990377304464,rep2,Col
H2Aub-Col-rep2.cov.RPGConly,262,1.4777165933348442,rep2,Col
H2Aub-Col-rep2.cov.RPGConly,263,1.4820533907216438,rep2,Col
H2Aub-Col-rep2.cov.RPGConly,264,1.4857286785100197,rep2,Col
H2Aub-Col-rep2.cov.RPGConly,265,1.4877767331193277,rep2,Col
H2Aub-Col-rep2.cov.RPGConly,266,1.4878368413879908,rep2,Col
H2Aub-Col-rep2.cov.RPGConly,267,1.4898088612703406,rep2,Col
H2Aub-Col-rep2.cov.RPGConly,268,1.4907770992436282,rep2,Col
H2Aub-Col-rep2.cov.RPGConly,269,1.4930102621203334,rep2,Col
H2Aub-Col-rep2.cov.RPGConly,270,1.495103681104614,rep2,Col
H2Aub-Col-rep2.cov.RPGConly,271,1.4957265030913658,rep2,Col
H2Aub-Col-rep2.cov.RPGConly,272,1.4976234769160215,rep2,Col
H2Aub-Col-rep2.cov.RPGConly,273,1.4985205071600332,rep2,Col
H2Aub-Col-rep2.cov.RPGConly,274,1.4974857171150413,rep2,Col
H2Aub-Col-rep2.cov.RPGConly,275,1.4978606488497133,rep2,Col
H2Aub-Col-rep2.cov.RPGConly,276,1.4998041175054369,rep2,Col
H2Aub-Col-rep2.cov.RPGConly,277,1.498203444851676,rep2,Col
H2Aub-Col-rep2.cov.RPGConly,278,1.498368154682846,rep2,Col
H2Aub-Col-rep2.cov.RPGConly,279,1.498392091179495,rep2,Col
H2Aub-Col-rep2.cov.RPGConly,280,1.500527465156192,rep2,Col
H2Aub-Col-rep2.cov.RPGConly,281,1.5013386922988852,rep2,Col
H2Aub-Col-rep2.cov.RPGConly,282,1.503133237757429,rep2,Col
H2Aub-Col-rep2.cov.RPGConly,283,1.5046193441721951,rep2,Col
H2Aub-Col-rep2.cov.RPGConly,284,1.5039529328828245,rep2,Col
H2Aub-Col-rep2.cov.RPGConly,285,1.5030402434722798,rep2,Col
H2Aub-Col-rep2.cov.RPGConly,286,1.5021645456210555,rep2,Col
H2Aub-Col-rep2.cov.RPGConly,287,1.5028197480819827,rep2,Col
H2Aub-Col-rep2.cov.RPGConly,288,1.5029979999999816,rep2,Col
H2Aub-Col-rep2.cov.RPGConly,289,1.501416816401325,rep2,Col
H2Aub-Col-rep2.cov.RPGConly,290,1.5016029084450495,rep2,Col
H2Aub-Col-rep2.cov.RPGConly,291,1.5009869938151412,rep2,Col
H2Aub-Col-rep2.cov.RPGConly,292,1.4998922843238136,rep2,Col
H2Aub-Col-rep2.cov.RPGConly,293,1.4972932351998074,rep2,Col
H2Aub-Col-rep2.cov.RPGConly,294,1.4962755825598628,rep2,Col
H2Aub-Col-rep2.cov.RPGConly,295,1.4943431203894484,rep2,Col
H2Aub-Col-rep2.cov.RPGConly,296,1.4921531153625731,rep2,Col
H2Aub-Col-rep2.cov.RPGConly,297,1.490126395050407,rep2,Col
H2Aub-Col-rep2.cov.RPGConly,298,1.4902140219111923,rep2,Col
H2Aub-Col-rep2.cov.RPGConly,299,1.4886979962151503,rep2,Col
H2Aub-Col-rep2.cov.RPGConly,300,1.4895096979226354,rep2,Col
H2Aub-Col-rep3.cov.RPGConly,1,1.3962016524694163,rep3,Col
H2Aub-Col-rep3.cov.RPGConly,2,1.3950090314871424,rep3,Col
H2Aub-Col-rep3.cov.RPGConly,3,1.395873942209631,rep3,Col
H2Aub-Col-rep3.cov.RPGConly,4,1.3968682439328617,rep3,Col
H2Aub-Col-rep3.cov.RPGConly,5,1.3970583078057568,rep3,Col
H2Aub-Col-rep3.cov.RPGConly,6,1.398528358019086,rep3,Col
H2Aub-Col-rep3.cov.RPGConly,7,1.3973589498354329,rep3,Col
H2Aub-Col-rep3.cov.RPGConly,8,1.3989733004886944,rep3,Col
H2Aub-Col-rep3.cov.RPGConly,9,1.398482441868386,rep3,Col
H2Aub-Col-rep3.cov.RPGConly,10,1.3974679305839564,rep3,Col
H2Aub-Col-rep3.cov.RPGConly,11,1.3990054207774405,rep3,Col
H2Aub-Col-rep3.cov.RPGConly,12,1.400120937215643,rep3,Col
H2Aub-Col-rep3.cov.RPGConly,13,1.4002869709963588,rep3,Col
H2Aub-Col-rep3.cov.RPGConly,14,1.3994323135516191,rep3,Col
H2Aub-Col-rep3.cov.RPGConly,15,1.3993052384580371,rep3,Col
H2Aub-Col-rep3.cov.RPGConly,16,1.398881453139214,rep3,Col
H2Aub-Col-rep3.cov.RPGConly,17,1.3962746706831894,rep3,Col
H2Aub-Col-rep3.cov.RPGConly,18,1.3951334855648994,rep3,Col
H2Aub-Col-rep3.cov.RPGConly,19,1.395201074772727,rep3,Col
H2Aub-Col-rep3.cov.RPGConly,20,1.3936220796229002,rep3,Col
H2Aub-Col-rep3.cov.RPGConly,21,1.3947006977959555,rep3,Col
H2Aub-Col-rep3.cov.RPGConly,22,1.3962089531498778,rep3,Col
H2Aub-Col-rep3.cov.RPGConly,23,1.3962582406100594,rep3,Col
H2Aub-Col-rep3.cov.RPGConly,24,1.3955979277094692,rep3,Col
H2Aub-Col-rep3.cov.RPGConly,25,1.3955468685558223,rep3,Col
H2Aub-Col-rep3.cov.RPGConly,26,1.396070568486915,rep3,Col
H2Aub-Col-rep3.cov.RPGConly,27,1.3961966475605565,rep3,Col
H2Aub-Col-rep3.cov.RPGConly,28,1.396823334925512,rep3,Col
H2Aub-Col-rep3.cov.RPGConly,29,1.3976112168468946,rep3,Col
H2Aub-Col-rep3.cov.RPGConly,30,1.3974526516342125,rep3,Col
H2Aub-Col-rep3.cov.RPGConly,31,1.397562850569482,rep3,Col
H2Aub-Col-rep3.cov.RPGConly,32,1.396951162870159,rep3,Col
H2Aub-Col-rep3.cov.RPGConly,33,1.3966036890306353,rep3,Col
H2Aub-Col-rep3.cov.RPGConly,34,1.3951225099624245,rep3,Col
H2Aub-Col-rep3.cov.RPGConly,35,1.3955178238377364,rep3,Col
H2Aub-Col-rep3.cov.RPGConly,36,1.395571561965567,rep3,Col
H2Aub-Col-rep3.cov.RPGConly,37,1.3933868124073403,rep3,Col
H2Aub-Col-rep3.cov.RPGConly,38,1.3919730843318543,rep3,Col
H2Aub-Col-rep3.cov.RPGConly,39,1.390843885414287,rep3,Col
H2Aub-Col-rep3.cov.RPGConly,40,1.38857123444812,rep3,Col
H2Aub-Col-rep3.cov.RPGConly,41,1.3866335267908168,rep3,Col
H2Aub-Col-rep3.cov.RPGConly,42,1.3837752641617176,rep3,Col
H2Aub-Col-rep3.cov.RPGConly,43,1.3810161021130776,rep3,Col
H2Aub-Col-rep3.cov.RPGConly,44,1.37683658446602,rep3,Col
H2Aub-Col-rep3.cov.RPGConly,45,1.3732152583114368,rep3,Col
H2Aub-Col-rep3.cov.RPGConly,46,1.367470158862496,rep3,Col
H2Aub-Col-rep3.cov.RPGConly,47,1.3644278114351065,rep3,Col
H2Aub-Col-rep3.cov.RPGConly,48,1.359859708204599,rep3,Col
H2Aub-Col-rep3.cov.RPGConly,49,1.3525047731169295,rep3,Col
H2Aub-Col-rep3.cov.RPGConly,50,1.346283849988573,rep3,Col
H2Aub-Col-rep3.cov.RPGConly,51,1.3394714837640056,rep3,Col
H2Aub-Col-rep3.cov.RPGConly,52,1.3323870404710194,rep3,Col
H2Aub-Col-rep3.cov.RPGConly,53,1.3235906307850551,rep3,Col
H2Aub-Col-rep3.cov.RPGConly,54,1.3149592187035506,rep3,Col
H2Aub-Col-rep3.cov.RPGConly,55,1.3042615516925904,rep3,Col
H2Aub-Col-rep3.cov.RPGConly,56,1.291930785665293,rep3,Col
H2Aub-Col-rep3.cov.RPGConly,57,1.2768646258992826,rep3,Col
H2Aub-Col-rep3.cov.RPGConly,58,1.2634601721105516,rep3,Col
H2Aub-Col-rep3.cov.RPGConly,59,1.2491398821110318,rep3,Col
H2Aub-Col-rep3.cov.RPGConly,60,1.2339985173753925,rep3,Col
H2Aub-Col-rep3.cov.RPGConly,61,1.219208130961914,rep3,Col
H2Aub-Col-rep3.cov.RPGConly,62,1.2021724508009106,rep3,Col
H2Aub-Col-rep3.cov.RPGConly,63,1.1835601097519102,rep3,Col
H2Aub-Col-rep3.cov.RPGConly,64,1.1651260142922488,rep3,Col
H2Aub-Col-rep3.cov.RPGConly,65,1.1477811152833448,rep3,Col
H2Aub-Col-rep3.cov.RPGConly,66,1.126846624571039,rep3,Col
H2Aub-Col-rep3.cov.RPGConly,67,1.106895593567584,rep3,Col
H2Aub-Col-rep3.cov.RPGConly,68,1.0854111711309509,rep3,Col
H2Aub-Col-rep3.cov.RPGConly,69,1.0646417310336909,rep3,Col
H2Aub-Col-rep3.cov.RPGConly,70,1.0420948111391193,rep3,Col
H2Aub-Col-rep3.cov.RPGConly,71,1.0204426645627678,rep3,Col
H2Aub-Col-rep3.cov.RPGConly,72,0.996777932269546,rep3,Col
H2Aub-Col-rep3.cov.RPGConly,73,0.9717189225028642,rep3,Col
H2Aub-Col-rep3.cov.RPGConly,74,0.9475822454044106,rep3,Col
H2Aub-Col-rep3.cov.RPGConly,75,0.9228079400667176,rep3,Col
H2Aub-Col-rep3.cov.RPGConly,76,0.8965077679742334,rep3,Col
H2Aub-Col-rep3.cov.RPGConly,77,0.8701106635642867,rep3,Col
H2Aub-Col-rep3.cov.RPGConly,78,0.8451041686400661,rep3,Col
H2Aub-Col-rep3.cov.RPGConly,79,0.8197073821568138,rep3,Col
H2Aub-Col-rep3.cov.RPGConly,80,0.7949551162121676,rep3,Col
H2Aub-Col-rep3.cov.RPGConly,81,0.7704818746835397,rep3,Col
H2Aub-Col-rep3.cov.RPGConly,82,0.7462860354756943,rep3,Col
H2Aub-Col-rep3.cov.RPGConly,83,0.7215732121316722,rep3,Col
H2Aub-Col-rep3.cov.RPGConly,84,0.6987635337246747,rep3,Col
H2Aub-Col-rep3.cov.RPGConly,85,0.6773995490557311,rep3,Col
H2Aub-Col-rep3.cov.RPGConly,86,0.6582898819940092,rep3,Col
H2Aub-Col-rep3.cov.RPGConly,87,0.6400390658544948,rep3,Col
H2Aub-Col-rep3.cov.RPGConly,88,0.624163984961538,rep3,Col
H2Aub-Col-rep3.cov.RPGConly,89,0.6111735032717223,rep3,Col
H2Aub-Col-rep3.cov.RPGConly,90,0.6007941965145585,rep3,Col
H2Aub-Col-rep3.cov.RPGConly,91,0.5936851691867093,rep3,Col
H2Aub-Col-rep3.cov.RPGConly,92,0.5898196678505956,rep3,Col
H2Aub-Col-rep3.cov.RPGConly,93,0.5872201134516286,rep3,Col
H2Aub-Col-rep3.cov.RPGConly,94,0.5885433343617822,rep3,Col
H2Aub-Col-rep3.cov.RPGConly,95,0.5939309679370115,rep3,Col
H2Aub-Col-rep3.cov.RPGConly,96,0.602568298085684,rep3,Col
H2Aub-Col-rep3.cov.RPGConly,97,0.6160343364071013,rep3,Col
H2Aub-Col-rep3.cov.RPGConly,98,0.6343292688941905,rep3,Col
H2Aub-Col-rep3.cov.RPGConly,99,0.6564020530973421,rep3,Col
H2Aub-Col-rep3.cov.RPGConly,100,0.6836267127972807,rep3,Col
H2Aub-Col-rep3.cov.RPGConly,101,0.753408935738444,rep3,Col
