gene_id,name,value,mis_reg
AT4G11280,H2Aub-ubp5,2.7236284254807694,Non-misegulated genes
AT4G11300,H2Aub-Col,3.3388986424923393,Non-misegulated genes
AT4G11300,H2Aub-ubp5,2.350472923413567,Non-misegulated genes
AT4G11320,H2Aub-Col,3.01146526284585,Non-misegulated genes
AT4G11320,H2Aub-ubp5,2.6497389488601355,Non-misegulated genes
AT4G11330,H2Aub-Col,1.0086396342592592,Non-misegulated genes
AT4G11330,H2Aub-ubp5,1.2967190394736845,Non-misegulated genes
AT4G11360,H2Aub-Col,3.35278603880597,Non-misegulated genes
AT4G11360,H2Aub-ubp5,2.8541774702702702,Non-misegulated genes
AT4G11380,H2Aub-Col,0.7587709346246974,Non-misegulated genes
AT4G11380,H2Aub-ubp5,0.8248785959671396,Non-misegulated genes
AT4G11410,H2Aub-Col,0.8394993674540683,Non-misegulated genes
AT4G11410,H2Aub-ubp5,0.930613875989446,Non-misegulated genes
AT4G11420,H2Aub-Col,0.7117148314285714,Non-misegulated genes
AT4G11420,H2Aub-ubp5,0.505903770528684,Non-misegulated genes
AT4G11530,H2Aub-Col,1.4470522917341977,Non-misegulated genes
AT4G11530,H2Aub-ubp5,2.011356425098039,Non-misegulated genes
AT4G11560,H2Aub-Col,0.7828779657407408,Non-misegulated genes
AT4G11560,H2Aub-ubp5,1.246288134810711,Non-misegulated genes
AT4G11570,H2Aub-Col,0.7017297372708757,Non-misegulated genes
AT4G11570,H2Aub-ubp5,1.3073888358778627,Non-misegulated genes
AT4G11630,H2Aub-Col,0.9657694464285714,Non-misegulated genes
AT4G11630,H2Aub-ubp5,3.3648207656387665,Non-misegulated genes
AT4G11680,H2Aub-Col,2.347928959649123,Non-misegulated genes
AT4G11680,H2Aub-ubp5,6.4913128719948014,Non-misegulated genes
AT4G11740,H2Aub-Col,0.6869069067055393,Non-misegulated genes
AT4G11740,H2Aub-ubp5,1.3404156163069545,Non-misegulated genes
AT4G11790,H2Aub-Col,0.6573221471291866,Non-misegulated genes
AT4G11790,H2Aub-ubp5,0.8944660221962617,Non-misegulated genes
AT4G11820,H2Aub-Col,1.493336171111111,Non-misegulated genes
AT4G11820,H2Aub-ubp5,2.8281926900393186,Non-misegulated genes
AT4G11830,H2Aub-Col,0.6106978761061946,Non-misegulated genes
AT4G11830,H2Aub-ubp5,0.8065283258017493,Non-misegulated genes
AT4G11840,H2Aub-Col,0.6319872384473197,Non-misegulated genes
AT4G11840,H2Aub-ubp5,0.3679344115983027,Non-misegulated genes
AT4G11850,H2Aub-Col,1.0612439172320216,Non-misegulated genes
AT4G11850,H2Aub-ubp5,1.2136751024305557,Non-misegulated genes
AT4G11860,H2Aub-Col,0.7560183407692308,Non-misegulated genes
AT4G11860,H2Aub-ubp5,1.87053056312769,Non-misegulated genes
AT4G11890,H2Aub-Col,1.92571343715847,Non-misegulated genes
AT4G11890,H2Aub-ubp5,2.8196630328125,Non-misegulated genes
AT4G11960,H2Aub-Col,0.7744607349112426,Non-misegulated genes
AT4G11960,H2Aub-ubp5,1.5089156938020352,Non-misegulated genes
AT4G11970,H2Aub-Col,0.8540281154580153,Non-misegulated genes
AT4G11970,H2Aub-ubp5,1.4852648161693935,Non-misegulated genes
AT4G12010,H2Aub-Col,1.313983524467473,Non-misegulated genes
AT4G12010,H2Aub-ubp5,2.5867384848844104,Non-misegulated genes
AT4G12030,H2Aub-Col,1.3669097983942908,Non-misegulated genes
AT4G12030,H2Aub-ubp5,1.0291891075367647,Non-misegulated genes
AT4G12040,H2Aub-Col,1.0177511136363635,Non-misegulated genes
AT4G12040,H2Aub-ubp5,0.7220505501672241,Non-misegulated genes
AT4G12060,H2Aub-Col,0.7131242549407114,Non-misegulated genes
AT4G12060,H2Aub-ubp5,2.1097468512110726,Non-misegulated genes
AT4G12070,H2Aub-Col,3.3182878192488263,Non-misegulated genes
AT4G12070,H2Aub-ubp5,1.8822194519549371,Non-misegulated genes
AT4G12080,H2Aub-Col,4.290460003888529,Non-misegulated genes
AT4G12080,H2Aub-ubp5,2.891970879584775,Non-misegulated genes
AT4G12110,H2Aub-Col,2.452329695504087,Downregulated
AT4G12110,H2Aub-ubp5,4.098025925986842,Downregulated
AT4G12120,H2Aub-Col,1.1482857576105687,Non-misegulated genes
AT4G12120,H2Aub-ubp5,1.4287277530054645,Non-misegulated genes
AT4G12230,H2Aub-Col,0.6486831984732825,Non-misegulated genes
AT4G12230,H2Aub-ubp5,1.023498908577878,Non-misegulated genes
AT4G12250,H2Aub-Col,2.2079371653144015,Non-misegulated genes
AT4G12250,H2Aub-ubp5,3.8896594345637583,Non-misegulated genes
AT4G12290,H2Aub-Col,7.353748605436893,Non-misegulated genes
AT4G12290,H2Aub-ubp5,3.671532580241187,Non-misegulated genes
AT4G12310,H2Aub-Col,4.306857326341764,Non-misegulated genes
AT4G12310,H2Aub-ubp5,4.753890554425837,Non-misegulated genes
AT4G12340,H2Aub-Col,0.6714701501340482,Non-misegulated genes
AT4G12340,H2Aub-ubp5,0.940097006772009,Non-misegulated genes
AT4G12390,H2Aub-Col,3.6617616676986584,Non-misegulated genes
AT4G12390,H2Aub-ubp5,2.7924808069306932,Non-misegulated genes
AT4G12420,H2Aub-Col,1.112609387283237,Non-misegulated genes
AT4G12420,H2Aub-ubp5,1.2130690315457413,Non-misegulated genes
AT4G12460,H2Aub-Col,1.127814981064483,Non-misegulated genes
AT4G12460,H2Aub-ubp5,1.6818469014956163,Non-misegulated genes
AT4G12510,H2Aub-Col,1.7479311139240503,Non-misegulated genes
AT4G12510,H2Aub-ubp5,1.5115665406824146,Non-misegulated genes
AT4G12520,H2Aub-Col,1.2482440578778136,Non-misegulated genes
AT4G12520,H2Aub-ubp5,1.0483150912052115,Non-misegulated genes
AT4G12550,H2Aub-Col,2.227592717948718,Non-misegulated genes
AT4G12550,H2Aub-ubp5,2.3288651462829737,Non-misegulated genes
AT4G12560,H2Aub-Col,1.2243013224637682,Non-misegulated genes
AT4G12560,H2Aub-ubp5,1.80602303514377,Non-misegulated genes
AT4G12570,H2Aub-Col,1.0859164529780565,Non-misegulated genes
AT4G12570,H2Aub-ubp5,3.4418435574085953,Non-misegulated genes
AT4G12590,H2Aub-Col,0.6846509778129952,Non-misegulated genes
AT4G12590,H2Aub-ubp5,0.9968937812929848,Non-misegulated genes
AT4G12600,H2Aub-Col,1.1142192770137525,Non-misegulated genes
AT4G12600,H2Aub-ubp5,1.8835840900277008,Non-misegulated genes
AT4G12610,H2Aub-Col,0.9166578011310084,Non-misegulated genes
AT4G12610,H2Aub-ubp5,1.704146489953632,Non-misegulated genes
AT4G12650,H2Aub-Col,1.2200860261865794,Non-misegulated genes
AT4G12650,H2Aub-ubp5,1.9213694423076924,Non-misegulated genes
AT4G12670,H2Aub-Col,0.6098755702364395,Non-misegulated genes
AT4G12670,H2Aub-ubp5,0.9345529129886508,Non-misegulated genes
AT4G12690,H2Aub-Col,1.9496476915167096,Non-misegulated genes
AT4G12690,H2Aub-ubp5,1.879616069221261,Non-misegulated genes
AT4G12710,H2Aub-Col,1.672337568762279,Non-misegulated genes
AT4G12710,H2Aub-ubp5,2.385839018129771,Non-misegulated genes
AT4G12720,H2Aub-Col,1.107013063432836,Non-misegulated genes
AT4G12720,H2Aub-ubp5,1.2393339038785836,Non-misegulated genes
AT4G12730,H2Aub-Col,11.382746975609756,Non-misegulated genes
AT4G12730,H2Aub-ubp5,6.50328966366782,Non-misegulated genes
AT4G12735,H2Aub-Col,2.2309908655737707,Upregulated
AT4G12735,H2Aub-ubp5,1.513533869918699,Upregulated
AT4G12750,H2Aub-Col,0.7209334155299055,Non-misegulated genes
AT4G12750,H2Aub-ubp5,1.0418116520787746,Non-misegulated genes
AT4G12760,H2Aub-Col,0.903425810408922,Non-misegulated genes
AT4G12760,H2Aub-ubp5,1.1621010267295595,Non-misegulated genes
AT4G12770,H2Aub-Col,0.8802008048192771,Non-misegulated genes
AT4G12770,H2Aub-ubp5,1.00250654736081,Non-misegulated genes
AT4G12780,H2Aub-Col,0.8509187273299748,Non-misegulated genes
AT4G12780,H2Aub-ubp5,0.9840542361652376,Non-misegulated genes
AT4G12790,H2Aub-Col,0.8526402149068323,Non-misegulated genes
AT4G12790,H2Aub-ubp5,1.462623182308522,Non-misegulated genes
AT4G12800,H2Aub-Col,2.4406614582463466,Non-misegulated genes
AT4G12800,H2Aub-ubp5,2.706654567193676,Non-misegulated genes
AT4G12830,H2Aub-Col,1.445549144339623,Non-misegulated genes
AT4G12830,H2Aub-ubp5,1.6285608213507623,Non-misegulated genes
AT4G12880,H2Aub-Col,2.2177535400907717,Non-misegulated genes
AT4G12880,H2Aub-ubp5,1.8392371899529043,Non-misegulated genes
AT4G12910,H2Aub-Col,1.4595038650306749,Non-misegulated genes
AT4G12910,H2Aub-ubp5,1.3399415606975185,Non-misegulated genes
AT4G12917,H2Aub-Col,3.0242522321041214,Non-misegulated genes
AT4G12917,H2Aub-ubp5,3.1653026586826347,Non-misegulated genes
AT4G12980,H2Aub-Col,8.270502838356164,Non-misegulated genes
AT4G12980,H2Aub-ubp5,6.765513866071428,Non-misegulated genes
AT4G13010,H2Aub-Col,1.0662993087330874,Non-misegulated genes
AT4G13010,H2Aub-ubp5,3.1116685344506516,Non-misegulated genes
AT4G13020,H2Aub-Col,0.8536876677852349,Non-misegulated genes
AT4G13020,H2Aub-ubp5,0.7333992981651376,Non-misegulated genes
AT4G13040,H2Aub-Col,2.0669317203757225,Non-misegulated genes
AT4G13040,H2Aub-ubp5,3.775505227158949,Non-misegulated genes
AT4G13050,H2Aub-Col,1.472970710021322,Non-misegulated genes
AT4G13050,H2Aub-ubp5,3.306639583201268,Non-misegulated genes
AT4G13070,H2Aub-Col,1.0573147939142462,Non-misegulated genes
AT4G13070,H2Aub-ubp5,2.224467882231405,Non-misegulated genes
AT4G13110,H2Aub-Col,1.4937540825852782,Non-misegulated genes
AT4G13110,H2Aub-ubp5,3.83977159378882,Non-misegulated genes
AT4G13150,H2Aub-Col,0.8421198691729324,Non-misegulated genes
AT4G13150,H2Aub-ubp5,1.3218854610215054,Non-misegulated genes
AT4G13160,H2Aub-Col,0.7431512673796792,Non-misegulated genes
AT4G13160,H2Aub-ubp5,1.338942059813084,Non-misegulated genes
AT4G13170,H2Aub-Col,1.8625233176930596,Non-misegulated genes
AT4G13170,H2Aub-ubp5,2.188024517828201,Non-misegulated genes
AT4G13200,H2Aub-Col,0.6008656571428571,Non-misegulated genes
AT4G13200,H2Aub-ubp5,2.619384048816568,Non-misegulated genes
AT4G13220,H2Aub-Col,1.1558238070953435,Non-misegulated genes
AT4G13220,H2Aub-ubp5,2.5136320462184876,Non-misegulated genes
AT4G13235,H2Aub-Col,1.553911607748184,Non-misegulated genes
AT4G13235,H2Aub-ubp5,1.584061009070295,Non-misegulated genes
AT4G13250,H2Aub-Col,2.3202395434657457,Non-misegulated genes
AT4G13250,H2Aub-ubp5,2.327541965572889,Non-misegulated genes
AT4G13270,H2Aub-Col,0.7389560307414105,Non-misegulated genes
AT4G13270,H2Aub-ubp5,1.288001047133758,Non-misegulated genes
AT4G13330,H2Aub-Col,1.9959215340557277,Non-misegulated genes
AT4G13330,H2Aub-ubp5,2.3036928810900084,Non-misegulated genes
AT4G13340,H2Aub-Col,1.8057516302250805,Non-misegulated genes
AT4G13340,H2Aub-ubp5,1.04372398630137,Non-misegulated genes
AT4G13345,H2Aub-Col,1.0560200124787291,Downregulated
AT4G13345,H2Aub-ubp5,1.0434046416284404,Downregulated
AT4G13350,H2Aub-Col,1.131518466185161,Non-misegulated genes
AT4G13350,H2Aub-ubp5,0.6625462004110997,Non-misegulated genes
AT4G13360,H2Aub-Col,0.8970106010869565,Non-misegulated genes
AT4G13360,H2Aub-ubp5,1.298793480544747,Non-misegulated genes
AT4G13400,H2Aub-Col,1.141502663670412,Non-misegulated genes
AT4G13400,H2Aub-ubp5,1.5545673569721117,Non-misegulated genes
AT4G13430,H2Aub-Col,0.937098604347826,Non-misegulated genes
AT4G13430,H2Aub-ubp5,1.853644637706856,Non-misegulated genes
AT4G13460,H2Aub-Col,1.544531894736842,Non-misegulated genes
AT4G13460,H2Aub-ubp5,4.246621517869657,Non-misegulated genes
AT4G13495,H2Aub-Col,1.5523393561491374,Non-misegulated genes
AT4G13495,H2Aub-ubp5,1.2923569032258064,Non-misegulated genes
AT4G13500,H2Aub-Col,1.038779455399061,Non-misegulated genes
AT4G13500,H2Aub-ubp5,1.117068775257732,Non-misegulated genes
AT4G13510,H2Aub-Col,11.117826975258918,Non-misegulated genes
AT4G13510,H2Aub-ubp5,5.656132941704036,Non-misegulated genes
AT4G13520,H2Aub-Col,1.5423922162162162,Non-misegulated genes
AT4G13520,H2Aub-ubp5,3.5616221812933024,Non-misegulated genes
AT4G13530,H2Aub-Col,1.2749227426850258,Non-misegulated genes
AT4G13530,H2Aub-ubp5,1.5491363325581395,Non-misegulated genes
AT4G13590,H2Aub-Col,1.2029484385285576,Non-misegulated genes
AT4G13590,H2Aub-ubp5,1.8527992474129824,Non-misegulated genes
AT4G13615,H2Aub-Col,0.8249429015544042,Non-misegulated genes
AT4G13615,H2Aub-ubp5,1.1659953386773547,Non-misegulated genes
AT4G13630,H2Aub-Col,0.844272879385965,Non-misegulated genes
AT4G13630,H2Aub-ubp5,1.59041064229765,Non-misegulated genes
AT4G13640,H2Aub-Col,1.3890941372767858,Non-misegulated genes
AT4G13640,H2Aub-ubp5,2.016476047713718,Non-misegulated genes
AT4G13660,H2Aub-Col,3.65721845291202,Non-misegulated genes
AT4G13660,H2Aub-ubp5,3.0215602949389178,Non-misegulated genes
AT4G13670,H2Aub-Col,0.7923747428180574,Non-misegulated genes
AT4G13670,H2Aub-ubp5,2.8307007347280333,Non-misegulated genes
AT4G13680,H2Aub-Col,1.7639680402144773,Upregulated
AT4G13680,H2Aub-ubp5,1.7222358072590738,Upregulated
AT4G13720,H2Aub-Col,0.9883257173333332,Non-misegulated genes
AT4G13720,H2Aub-ubp5,1.2135200041152263,Non-misegulated genes
AT4G13730,H2Aub-Col,0.9766129108554996,Non-misegulated genes
AT4G13730,H2Aub-ubp5,1.7949463028308097,Non-misegulated genes
AT4G13770,H2Aub-Col,4.223193618229855,Non-misegulated genes
AT4G13770,H2Aub-ubp5,2.6274576153846154,Non-misegulated genes
AT4G13780,H2Aub-Col,1.3898775823772374,Non-misegulated genes
AT4G13780,H2Aub-ubp5,2.4707762679671457,Non-misegulated genes
AT4G13830,H2Aub-Col,0.9403121724709784,Non-misegulated genes
AT4G13830,H2Aub-ubp5,1.43860090616622,Non-misegulated genes
AT4G13840,H2Aub-Col,5.522912969429747,Non-misegulated genes
AT4G13840,H2Aub-ubp5,4.497322371571072,Non-misegulated genes
AT4G13850,H2Aub-Col,0.7897063580705009,Non-misegulated genes
AT4G13850,H2Aub-ubp5,1.43985597414966,Non-misegulated genes
AT4G13860,H2Aub-Col,0.824432988538682,Upregulated
AT4G13860,H2Aub-ubp5,0.6504970127795527,Upregulated
AT4G13870,H2Aub-Col,0.8586678529839884,Non-misegulated genes
AT4G13870,H2Aub-ubp5,2.2305625592705165,Non-misegulated genes
AT4G13930,H2Aub-Col,2.120461260775862,Non-misegulated genes
AT4G13930,H2Aub-ubp5,4.06923761581223,Non-misegulated genes
AT4G13940,H2Aub-Col,4.344180300581395,Non-misegulated genes
AT4G13940,H2Aub-ubp5,3.3712879987253026,Non-misegulated genes
AT4G13950,H2Aub-Col,1.9755386475,Downregulated
AT4G13950,H2Aub-ubp5,9.27006800141844,Downregulated
AT4G13970,H2Aub-Col,0.865322413184226,Non-misegulated genes
AT4G13970,H2Aub-ubp5,1.2156578456057008,Non-misegulated genes
AT4G13980,H2Aub-Col,0.8728626142506143,Non-misegulated genes
AT4G13980,H2Aub-ubp5,1.4339184929718876,Non-misegulated genes
AT4G14000,H2Aub-Col,1.884605965364775,Non-misegulated genes
AT4G14000,H2Aub-ubp5,2.135280549792531,Non-misegulated genes
AT4G14010,H2Aub-Col,2.834656614130435,Non-misegulated genes
AT4G14010,H2Aub-ubp5,1.6561022747933885,Non-misegulated genes
AT4G14020,H2Aub-Col,5.823303626760564,Non-misegulated genes
AT4G14020,H2Aub-ubp5,4.019903261022928,Non-misegulated genes
AT4G14030,H2Aub-Col,2.2286823134772895,Non-misegulated genes
AT4G14030,H2Aub-ubp5,3.03574546185853,Non-misegulated genes
AT4G14040,H2Aub-Col,3.765642346116027,Non-misegulated genes
AT4G14040,H2Aub-ubp5,3.0158922840236686,Non-misegulated genes
AT4G14070,H2Aub-Col,0.96356673374761,Non-misegulated genes
AT4G14070,H2Aub-ubp5,2.0179912766338406,Non-misegulated genes
AT4G14090,H2Aub-Col,3.1002454458239277,Upregulated
AT4G14090,H2Aub-ubp5,3.632907956790123,Upregulated
AT4G14100,H2Aub-Col,1.7467288756544503,Non-misegulated genes
AT4G14100,H2Aub-ubp5,3.0783412804171495,Non-misegulated genes
AT4G14110,H2Aub-Col,1.7305553244444445,Non-misegulated genes
AT4G14110,H2Aub-ubp5,3.68854274473925,Non-misegulated genes
AT4G14145,H2Aub-Col,0.87413744397463,Non-misegulated genes
AT4G14145,H2Aub-ubp5,1.6364334685534592,Non-misegulated genes
AT4G14160,H2Aub-Col,1.0317886936325678,Non-misegulated genes
AT4G14160,H2Aub-ubp5,1.905214393317702,Non-misegulated genes
AT4G14190,H2Aub-Col,1.1870408399433428,Non-misegulated genes
AT4G14190,H2Aub-ubp5,2.870227940066593,Non-misegulated genes
AT4G14210,H2Aub-Col,0.8949892534161491,Non-misegulated genes
AT4G14210,H2Aub-ubp5,1.5931698822129683,Non-misegulated genes
AT4G14220,H2Aub-Col,1.1600015383912248,Non-misegulated genes
AT4G14220,H2Aub-ubp5,1.9973043423044576,Non-misegulated genes
AT4G14230,H2Aub-Col,0.8393006085526316,Non-misegulated genes
AT4G14230,H2Aub-ubp5,1.9628020620300752,Non-misegulated genes
AT4G14240,H2Aub-Col,1.050459468805704,Non-misegulated genes
AT4G14240,H2Aub-ubp5,2.3312683124522535,Non-misegulated genes
AT4G14270,H2Aub-Col,2.1329319146341463,Non-misegulated genes
AT4G14270,H2Aub-ubp5,3.681701482326112,Non-misegulated genes
AT4G14300,H2Aub-Col,1.6748548015634397,Non-misegulated genes
AT4G14300,H2Aub-ubp5,2.663478101612903,Non-misegulated genes
AT4G14310,H2Aub-Col,1.034341197284345,Non-misegulated genes
AT4G14310,H2Aub-ubp5,2.376558414030262,Non-misegulated genes
AT4G14320,H2Aub-Col,1.7198144131979696,Non-misegulated genes
AT4G14320,H2Aub-ubp5,1.9596458497164464,Non-misegulated genes
AT4G14340,H2Aub-Col,0.8963935015748031,Non-misegulated genes
AT4G14340,H2Aub-ubp5,1.9945211699716712,Non-misegulated genes
AT4G14342,H2Aub-Col,0.7964115425867508,Non-misegulated genes
AT4G14342,H2Aub-ubp5,1.193144546615581,Non-misegulated genes
AT4G14350,H2Aub-Col,0.81561983991684,Non-misegulated genes
AT4G14350,H2Aub-ubp5,0.8902614267515924,Non-misegulated genes
AT4G14360,H2Aub-Col,0.8957942682193839,Non-misegulated genes
AT4G14360,H2Aub-ubp5,1.0144774317548746,Non-misegulated genes
AT4G14385,H2Aub-Col,0.7295619846153846,Non-misegulated genes
AT4G14385,H2Aub-ubp5,2.358431236616702,Non-misegulated genes
AT4G14410,H2Aub-Col,0.890497529972752,Non-misegulated genes
AT4G14410,H2Aub-ubp5,2.032807162702188,Non-misegulated genes
AT4G14420,H2Aub-Col,0.8020942377952756,Non-misegulated genes
AT4G14420,H2Aub-ubp5,0.9966542792022792,Non-misegulated genes
AT4G14430,H2Aub-Col,3.732787177802944,Non-misegulated genes
AT4G14430,H2Aub-ubp5,4.395866986140725,Non-misegulated genes
AT4G14440,H2Aub-Col,7.604230187901008,Non-misegulated genes
AT4G14440,H2Aub-ubp5,4.498105315481986,Non-misegulated genes
AT4G14455,H2Aub-Col,0.6110926462450593,Non-misegulated genes
AT4G14455,H2Aub-ubp5,2.4626733572961372,Non-misegulated genes
AT4G14465,H2Aub-Col,3.993363105590062,Non-misegulated genes
AT4G14465,H2Aub-ubp5,2.520445975858867,Non-misegulated genes
AT4G14500,H2Aub-Col,1.1345784395256917,Non-misegulated genes
AT4G14500,H2Aub-ubp5,1.6554919124579124,Non-misegulated genes
AT4G14510,H2Aub-Col,0.7920348174178763,Non-misegulated genes
AT4G14510,H2Aub-ubp5,1.6982116223776225,Non-misegulated genes
AT4G14540,H2Aub-Col,5.8579293029411765,Non-misegulated genes
AT4G14540,H2Aub-ubp5,4.10874957925926,Non-misegulated genes
AT4G14550,H2Aub-Col,3.649645580970384,Non-misegulated genes
AT4G14550,H2Aub-ubp5,2.532921339249147,Non-misegulated genes
AT4G14560,H2Aub-Col,4.859046658980582,Non-misegulated genes
AT4G14560,H2Aub-ubp5,3.2544079375,Non-misegulated genes
AT4G14570,H2Aub-Col,0.7577818911411411,Non-misegulated genes
AT4G14570,H2Aub-ubp5,0.7293563614557486,Non-misegulated genes
AT4G14600,H2Aub-Col,0.7780435447897623,Non-misegulated genes
AT4G14600,H2Aub-ubp5,1.7214513577586208,Non-misegulated genes
AT4G14605,H2Aub-Col,1.133086135,Non-misegulated genes
AT4G14605,H2Aub-ubp5,4.115560769294606,Non-misegulated genes
AT4G14615,H2Aub-Col,0.559340038961039,Non-misegulated genes
AT4G14615,H2Aub-ubp5,1.5859322525107604,Non-misegulated genes
AT4G14620,H2Aub-Col,2.599909104261106,Non-misegulated genes
AT4G14620,H2Aub-ubp5,4.80983506147248,Non-misegulated genes
AT4G14680,H2Aub-Col,2.5236271842923794,Downregulated
AT4G14680,H2Aub-ubp5,5.421634697215778,Downregulated
AT4G14710,H2Aub-Col,0.7655765833333333,Non-misegulated genes
AT4G14710,H2Aub-ubp5,1.571248610738255,Non-misegulated genes
AT4G14716,H2Aub-Col,1.2122326602475928,Non-misegulated genes
AT4G14716,H2Aub-ubp5,1.779984335089568,Non-misegulated genes
AT4G14720,H2Aub-Col,1.410348015467904,Non-misegulated genes
AT4G14720,H2Aub-ubp5,2.29352062915782,Non-misegulated genes
AT4G14740,H2Aub-Col,4.077164970384995,Non-misegulated genes
AT4G14740,H2Aub-ubp5,2.465912190451479,Non-misegulated genes
AT4G14746,H2Aub-Col,1.077268241958042,Non-misegulated genes
AT4G14746,H2Aub-ubp5,1.0899910578313252,Non-misegulated genes
AT4G14760,H2Aub-Col,0.7802136156443444,Non-misegulated genes
AT4G14760,H2Aub-ubp5,1.202701394275701,Non-misegulated genes
AT4G14800,H2Aub-Col,1.067923924137931,Non-misegulated genes
AT4G14800,H2Aub-ubp5,1.4031833636363635,Non-misegulated genes
AT4G14870,H2Aub-Col,1.1524854119318182,Non-misegulated genes
AT4G14870,H2Aub-ubp5,1.3674856330472105,Non-misegulated genes
AT4G14880,H2Aub-Col,0.9411006497747748,Non-misegulated genes
AT4G14880,H2Aub-ubp5,0.7514151512717537,Non-misegulated genes
AT4G14890,H2Aub-Col,2.016235975124378,Non-misegulated genes
AT4G14890,H2Aub-ubp5,1.7044598784810128,Non-misegulated genes
AT4G14900,H2Aub-Col,1.6628744879482658,Non-misegulated genes
AT4G14900,H2Aub-ubp5,2.172710812858783,Non-misegulated genes
AT4G14910,H2Aub-Col,1.6642722783333332,Non-misegulated genes
AT4G14910,H2Aub-ubp5,3.8381660920321186,Non-misegulated genes
AT4G14920,H2Aub-Col,0.7416228397129186,Non-misegulated genes
AT4G14920,H2Aub-ubp5,0.9229609491758242,Non-misegulated genes
AT4G14950,H2Aub-Col,0.8187907782426779,Non-misegulated genes
AT4G14950,H2Aub-ubp5,1.6227222317708334,Non-misegulated genes
AT4G14960,H2Aub-Col,3.005381597454256,Non-misegulated genes
AT4G14960,H2Aub-ubp5,3.075530149956408,Non-misegulated genes
AT4G14965,H2Aub-Col,1.2716289305555557,Non-misegulated genes
AT4G14965,H2Aub-ubp5,2.2779093333333336,Non-misegulated genes
AT4G14990,H2Aub-Col,1.0513784591463415,Non-misegulated genes
AT4G14990,H2Aub-ubp5,1.191753658346334,Non-misegulated genes
AT4G15000,H2Aub-Col,2.0583868556485356,Non-misegulated genes
AT4G15000,H2Aub-ubp5,1.8553526181818183,Non-misegulated genes
AT4G15010,H2Aub-Col,1.0824527037037035,Non-misegulated genes
AT4G15010,H2Aub-ubp5,1.145568446907818,Non-misegulated genes
AT4G15020,H2Aub-Col,1.4831086562737643,Non-misegulated genes
AT4G15020,H2Aub-ubp5,2.5754793137103023,Non-misegulated genes
AT4G15030,H2Aub-Col,0.712835722280887,Non-misegulated genes
AT4G15030,H2Aub-ubp5,0.7704752551724138,Non-misegulated genes
AT4G15070,H2Aub-Col,1.3164510220458554,Downregulated
AT4G15070,H2Aub-ubp5,2.8486376822884965,Downregulated
AT4G15080,H2Aub-Col,0.9470551849668386,Non-misegulated genes
AT4G15080,H2Aub-ubp5,1.2590017972085386,Non-misegulated genes
AT4G15090,H2Aub-Col,1.1696350069488313,Non-misegulated genes
AT4G15090,H2Aub-ubp5,1.5024858820722562,Non-misegulated genes
AT4G15093,H2Aub-Col,0.9868851647286822,Non-misegulated genes
AT4G15093,H2Aub-ubp5,1.186220348101266,Non-misegulated genes
AT4G15110,H2Aub-Col,1.109214752921536,Non-misegulated genes
AT4G15110,H2Aub-ubp5,1.8448109539473685,Non-misegulated genes
AT4G15140,H2Aub-Col,1.9147829223744293,Non-misegulated genes
AT4G15140,H2Aub-ubp5,3.157896164179105,Non-misegulated genes
AT4G15160,H2Aub-Col,5.915381564277588,Non-misegulated genes
AT4G15160,H2Aub-ubp5,4.232587290058479,Non-misegulated genes
AT4G15180,H2Aub-Col,1.2569281820735445,Non-misegulated genes
AT4G15180,H2Aub-ubp5,2.0618543021189337,Non-misegulated genes
AT4G15233,H2Aub-Col,0.9259877300827166,Non-misegulated genes
AT4G15233,H2Aub-ubp5,1.0585291734177216,Non-misegulated genes
AT4G15260,H2Aub-Col,7.92026090945946,Non-misegulated genes
AT4G15260,H2Aub-ubp5,4.366414253834356,Non-misegulated genes
AT4G15280,H2Aub-Col,7.0451676315789475,Upregulated
AT4G15280,H2Aub-ubp5,5.389520534530387,Upregulated
AT4G15390,H2Aub-Col,3.565582761169781,Non-misegulated genes
AT4G15390,H2Aub-ubp5,2.779606350041771,Non-misegulated genes
AT4G15393,H2Aub-Col,2.104391705090696,Non-misegulated genes
AT4G15393,H2Aub-ubp5,2.109211731092437,Non-misegulated genes
AT4G15410,H2Aub-Col,1.3434445627962086,Non-misegulated genes
AT4G15410,H2Aub-ubp5,2.4852116070381234,Non-misegulated genes
AT4G15415,H2Aub-Col,0.7104653757725587,Non-misegulated genes
AT4G15415,H2Aub-ubp5,0.8807383951332561,Non-misegulated genes
AT4G15420,H2Aub-Col,1.3622351859504132,Non-misegulated genes
AT4G15420,H2Aub-ubp5,2.135551492935636,Non-misegulated genes
AT4G15470,H2Aub-Col,0.8409870864022663,Non-misegulated genes
AT4G15470,H2Aub-ubp5,0.8474749563812601,Non-misegulated genes
AT4G15475,H2Aub-Col,1.173376277486911,Non-misegulated genes
AT4G15475,H2Aub-ubp5,2.03817982647585,Non-misegulated genes
AT4G15510,H2Aub-Col,1.2115243196622436,Non-misegulated genes
AT4G15510,H2Aub-ubp5,2.349590352322524,Non-misegulated genes
AT4G15520,H2Aub-Col,1.096790092063492,Non-misegulated genes
AT4G15520,H2Aub-ubp5,1.2085453926470588,Non-misegulated genes
AT4G15530,H2Aub-Col,2.074982052011096,Non-misegulated genes
AT4G15530,H2Aub-ubp5,1.7738998066276803,Non-misegulated genes
AT4G15540,H2Aub-Col,2.6448084635669673,Non-misegulated genes
AT4G15540,H2Aub-ubp5,3.1190366776099805,Non-misegulated genes
