gene_id,name,value,mis_reg
AT4G00340,H3K27-ubp5,0.6599571914556962,Non-misegulated genes
AT4G00355,H3K27-Col,0.4895557330827068,Non-misegulated genes
AT4G00355,H3K27-ubp5,0.49223742007434945,Non-misegulated genes
AT4G00360,H3K27-Col,3.398424162255466,Non-misegulated genes
AT4G00360,H3K27-ubp5,1.704451063235294,Non-misegulated genes
AT4G00370,H3K27-Col,0.50908233125,Non-misegulated genes
AT4G00370,H3K27-ubp5,0.6922499928876245,Non-misegulated genes
AT4G00400,H3K27-Col,5.785241168007572,Non-misegulated genes
AT4G00400,H3K27-ubp5,4.707392022488755,Non-misegulated genes
AT4G00420,H3K27-Col,0.5430402245762712,Non-misegulated genes
AT4G00420,H3K27-ubp5,0.5845958267148015,Non-misegulated genes
AT4G00430,H3K27-Col,0.47762210971786834,Non-misegulated genes
AT4G00430,H3K27-ubp5,0.5654654101941747,Non-misegulated genes
AT4G00440,H3K27-Col,0.6121293422584401,Non-misegulated genes
AT4G00440,H3K27-ubp5,0.7577436693620845,Non-misegulated genes
AT4G00450,H3K27-Col,0.6490637280291212,Non-misegulated genes
AT4G00450,H3K27-ubp5,0.7529344990990992,Non-misegulated genes
AT4G00490,H3K27-Col,0.6690552504816956,Non-misegulated genes
AT4G00490,H3K27-ubp5,0.7402965325732899,Non-misegulated genes
AT4G00500,H3K27-Col,0.7038406717062635,Non-misegulated genes
AT4G00500,H3K27-ubp5,0.7324148825910931,Non-misegulated genes
AT4G00520,H3K27-Col,0.5441148404907975,Non-misegulated genes
AT4G00520,H3K27-ubp5,0.7509329447004608,Non-misegulated genes
AT4G00530,H3K27-Col,0.6119371428571428,Downregulated
AT4G00530,H3K27-ubp5,0.7137552013888889,Downregulated
AT4G00560,H3K27-Col,0.5159972710622711,Non-misegulated genes
AT4G00560,H3K27-ubp5,0.611305783933518,Non-misegulated genes
AT4G00570,H3K27-Col,0.5861159072463769,Non-misegulated genes
AT4G00570,H3K27-ubp5,0.6554745202453988,Non-misegulated genes
AT4G00585,H3K27-Col,0.6023773409090909,Non-misegulated genes
AT4G00585,H3K27-ubp5,0.59629567752443,Non-misegulated genes
AT4G00590,H3K27-Col,0.7019606488372093,Non-misegulated genes
AT4G00590,H3K27-ubp5,0.8546249291044776,Non-misegulated genes
AT4G00620,H3K27-Col,0.6150763945945946,Non-misegulated genes
AT4G00620,H3K27-ubp5,0.6973596351648351,Non-misegulated genes
AT4G00630,H3K27-Col,0.6347051556101556,Non-misegulated genes
AT4G00630,H3K27-ubp5,0.7171449403927068,Non-misegulated genes
AT4G00650,H3K27-Col,0.5941723810623557,Non-misegulated genes
AT4G00650,H3K27-ubp5,0.6929374514851485,Non-misegulated genes
AT4G00660,H3K27-Col,0.5215810713245997,Non-misegulated genes
AT4G00660,H3K27-ubp5,0.6397715411203814,Non-misegulated genes
AT4G00700,H3K27-Col,0.9442394242081448,Non-misegulated genes
AT4G00700,H3K27-ubp5,0.920026952631579,Non-misegulated genes
AT4G00710,H3K27-Col,0.540900706405694,Non-misegulated genes
AT4G00710,H3K27-ubp5,0.6221055712270804,Non-misegulated genes
AT4G00720,H3K27-Col,0.4878629945848376,Non-misegulated genes
AT4G00720,H3K27-ubp5,0.6286071177285318,Non-misegulated genes
AT4G00730,H3K27-Col,4.010982886227545,Non-misegulated genes
AT4G00730,H3K27-ubp5,3.2863541185015293,Non-misegulated genes
AT4G00740,H3K27-Col,0.5061036321626617,Non-misegulated genes
AT4G00740,H3K27-ubp5,0.8583116614832536,Non-misegulated genes
AT4G00750,H3K27-Col,0.6461437682333874,Non-misegulated genes
AT4G00750,H3K27-ubp5,0.6300420421216849,Non-misegulated genes
AT4G00752,H3K27-Col,0.6041180476973684,Non-misegulated genes
AT4G00752,H3K27-ubp5,0.7970714787096774,Non-misegulated genes
AT4G00755,H3K27-Col,0.5065879265175719,Non-misegulated genes
AT4G00755,H3K27-ubp5,0.5445439323943662,Non-misegulated genes
AT4G00780,H3K27-Col,0.7373174664879356,Non-misegulated genes
AT4G00780,H3K27-ubp5,0.7907480045662101,Non-misegulated genes
AT4G00800,H3K27-Col,0.6826279833237493,Non-misegulated genes
AT4G00800,H3K27-ubp5,0.8045254258215963,Non-misegulated genes
AT4G00810,H3K27-Col,0.46269159895833334,Non-misegulated genes
AT4G00810,H3K27-ubp5,0.49748569587628866,Non-misegulated genes
AT4G00830,H3K27-Col,0.5435555533980583,Non-misegulated genes
AT4G00830,H3K27-ubp5,0.7855399523160763,Non-misegulated genes
AT4G00840,H3K27-Col,0.5335069588607595,Non-misegulated genes
AT4G00840,H3K27-ubp5,0.5453011775956285,Non-misegulated genes
AT4G00860,H3K27-Col,0.4188561117647059,Non-misegulated genes
AT4G00860,H3K27-ubp5,0.6079439506726457,Non-misegulated genes
AT4G00895,H3K27-Col,0.6095118701298702,Non-misegulated genes
AT4G00895,H3K27-ubp5,0.5005237384615384,Non-misegulated genes
AT4G00900,H3K27-Col,0.6541579907284768,Non-misegulated genes
AT4G00900,H3K27-ubp5,0.7519130269662921,Non-misegulated genes
AT4G00930,H3K27-Col,0.7386265909090909,Non-misegulated genes
AT4G00930,H3K27-ubp5,0.7531607006237007,Non-misegulated genes
AT4G00950,H3K27-Col,0.5653132538461538,Non-misegulated genes
AT4G00950,H3K27-ubp5,0.7262400204081633,Non-misegulated genes
AT4G00990,H3K27-Col,0.6099576636155606,Non-misegulated genes
AT4G00990,H3K27-ubp5,0.7471011568627451,Non-misegulated genes
AT4G01000,H3K27-Col,0.4830090530726257,Non-misegulated genes
AT4G01000,H3K27-ubp5,0.5859920146341463,Non-misegulated genes
AT4G01010,H3K27-Col,0.6880745226537217,Non-misegulated genes
AT4G01010,H3K27-ubp5,0.7299330126760564,Non-misegulated genes
AT4G01020,H3K27-Col,0.7612349508580343,Downregulated
AT4G01020,H3K27-ubp5,1.3439376409966024,Downregulated
AT4G01026,H3K27-Col,0.6015927131474104,Non-misegulated genes
AT4G01026,H3K27-ubp5,0.6375595578231292,Non-misegulated genes
AT4G01037,H3K27-Col,0.595403435530086,Non-misegulated genes
AT4G01037,H3K27-ubp5,0.6814992985436893,Non-misegulated genes
AT4G01040,H3K27-Col,0.594268848,Non-misegulated genes
AT4G01040,H3K27-ubp5,0.6924600551724138,Non-misegulated genes
AT4G01050,H3K27-Col,0.5342661747368421,Non-misegulated genes
AT4G01050,H3K27-ubp5,0.6832796577629382,Non-misegulated genes
AT4G01060,H3K27-Col,0.373332375,Downregulated
AT4G01060,H3K27-ubp5,0.446144325203252,Downregulated
AT4G01070,H3K27-Col,0.5863559323529411,Non-misegulated genes
AT4G01070,H3K27-ubp5,0.5230328797468354,Non-misegulated genes
AT4G01090,H3K27-Col,0.4386718014184397,Non-misegulated genes
AT4G01090,H3K27-ubp5,0.6469369503311259,Non-misegulated genes
AT4G01100,H3K27-Col,0.5426544018691589,Non-misegulated genes
AT4G01100,H3K27-ubp5,0.5985483410852713,Non-misegulated genes
AT4G01120,H3K27-Col,0.5529873262711864,Non-misegulated genes
AT4G01120,H3K27-ubp5,0.6714987275803722,Non-misegulated genes
AT4G01130,H3K27-Col,1.3230059470588236,Non-misegulated genes
AT4G01130,H3K27-ubp5,1.4276814580725907,Non-misegulated genes
AT4G01150,H3K27-Col,0.4879380193236715,Non-misegulated genes
AT4G01150,H3K27-ubp5,0.6604430371747212,Non-misegulated genes
AT4G01210,H3K27-Col,0.615989738391846,Non-misegulated genes
AT4G01210,H3K27-ubp5,0.6821174798792756,Non-misegulated genes
AT4G01220,H3K27-Col,0.4924452202970297,Non-misegulated genes
AT4G01220,H3K27-ubp5,0.5786933464730291,Non-misegulated genes
AT4G01280,H3K27-Col,0.4718846793349169,Non-misegulated genes
AT4G01280,H3K27-ubp5,0.6083980334572491,Non-misegulated genes
AT4G01290,H3K27-Col,0.5685582439496611,Non-misegulated genes
AT4G01290,H3K27-ubp5,0.6963515902621723,Non-misegulated genes
AT4G01310,H3K27-Col,0.49500808260869567,Non-misegulated genes
AT4G01310,H3K27-ubp5,0.6314974769736842,Non-misegulated genes
AT4G01320,H3K27-Col,0.4938704115384616,Non-misegulated genes
AT4G01320,H3K27-ubp5,0.6968927201704546,Non-misegulated genes
AT4G01330,H3K27-Col,0.4165221899109792,Non-misegulated genes
AT4G01330,H3K27-ubp5,0.5284296589473684,Non-misegulated genes
AT4G01370,H3K27-Col,1.3059532442455244,Non-misegulated genes
AT4G01370,H3K27-ubp5,0.9986543140703518,Non-misegulated genes
AT4G01395,H3K27-Col,0.5786980855949896,Non-misegulated genes
AT4G01395,H3K27-ubp5,0.6544344858223062,Non-misegulated genes
AT4G01410,H3K27-Col,2.676945989010989,Non-misegulated genes
AT4G01410,H3K27-ubp5,1.3900709296187683,Non-misegulated genes
AT4G01430,H3K27-Col,8.520397717267553,Non-misegulated genes
AT4G01430,H3K27-ubp5,6.191291016511868,Non-misegulated genes
AT4G01450,H3K27-Col,4.771833027151935,Non-misegulated genes
AT4G01450,H3K27-ubp5,3.3630023916786227,Non-misegulated genes
AT4G01460,H3K27-Col,3.988706959139785,Non-misegulated genes
AT4G01460,H3K27-ubp5,3.045082935930736,Non-misegulated genes
AT4G01480,H3K27-Col,0.47357436981132073,Non-misegulated genes
AT4G01480,H3K27-ubp5,0.6434042609819122,Non-misegulated genes
AT4G01510,H3K27-Col,0.6114246702127659,Downregulated
AT4G01510,H3K27-ubp5,3.732376035447761,Downregulated
AT4G01550,H3K27-Col,0.5955051032110091,Non-misegulated genes
AT4G01550,H3K27-ubp5,0.6702603446893788,Non-misegulated genes
AT4G01560,H3K27-Col,0.4688004218289086,Non-misegulated genes
AT4G01560,H3K27-ubp5,0.5576676414141414,Non-misegulated genes
AT4G01570,H3K27-Col,0.5628659670886076,Non-misegulated genes
AT4G01570,H3K27-ubp5,0.7284547736625514,Non-misegulated genes
AT4G01580,H3K27-Col,0.6090236571428571,Non-misegulated genes
AT4G01580,H3K27-ubp5,0.8882887894736842,Non-misegulated genes
AT4G01590,H3K27-Col,0.4601758703703704,Non-misegulated genes
AT4G01590,H3K27-ubp5,0.4533822446351931,Non-misegulated genes
AT4G01593,H3K27-Col,0.4837383242009132,Downregulated
AT4G01593,H3K27-ubp5,1.440555314647378,Downregulated
AT4G01610,H3K27-Col,0.5013777594202898,Non-misegulated genes
AT4G01610,H3K27-ubp5,0.5369323771289538,Non-misegulated genes
AT4G01650,H3K27-Col,1.0390150945945946,Non-misegulated genes
AT4G01650,H3K27-ubp5,1.049778642984014,Non-misegulated genes
AT4G01660,H3K27-Col,0.556933610738255,Non-misegulated genes
AT4G01660,H3K27-ubp5,0.7287764757281553,Non-misegulated genes
AT4G01670,H3K27-Col,0.7549468225806452,Non-misegulated genes
AT4G01670,H3K27-ubp5,0.8175344779661017,Non-misegulated genes
AT4G01690,H3K27-Col,0.4911673272251309,Non-misegulated genes
AT4G01690,H3K27-ubp5,0.6656773784860558,Non-misegulated genes
AT4G01710,H3K27-Col,0.37273389743589747,Downregulated
AT4G01710,H3K27-ubp5,3.323789518024032,Downregulated
AT4G01720,H3K27-Col,4.470068185094185,Non-misegulated genes
AT4G01720,H3K27-ubp5,2.227199402453271,Non-misegulated genes
AT4G01750,H3K27-Col,0.7903166225296443,Non-misegulated genes
AT4G01750,H3K27-ubp5,0.783271429672447,Non-misegulated genes
AT4G01800,H3K27-Col,0.6089930829220138,Non-misegulated genes
AT4G01800,H3K27-ubp5,0.61622982984790875,Non-misegulated genes
AT4G01810,H3K27-Col,0.5354833588039867,Non-misegulated genes
AT4G01810,H3K27-ubp5,0.7688602057416268,Non-misegulated genes
AT4G01850,H3K27-Col,0.5117996442048518,Non-misegulated genes
AT4G01850,H3K27-ubp5,0.572733567695962,Non-misegulated genes
AT4G01860,H3K27-Col,0.6874360928677563,Non-misegulated genes
AT4G01860,H3K27-ubp5,0.8655033872694825,Non-misegulated genes
AT4G01870,H3K27-Col,0.4474797412140575,Downregulated
AT4G01870,H3K27-ubp5,0.6923789955849889,Downregulated
AT4G01880,H3K27-Col,0.4314561404109589,Non-misegulated genes
AT4G01880,H3K27-ubp5,0.604172527363184,Non-misegulated genes
AT4G01883,H3K27-Col,0.5827712428571429,Non-misegulated genes
AT4G01883,H3K27-ubp5,0.7393864173913044,Non-misegulated genes
AT4G01895,H3K27-Col,2.089459783919598,Upregulated
AT4G01895,H3K27-ubp5,2.935207401746725,Upregulated
AT4G01900,H3K27-Col,0.45336071482889734,Downregulated
AT4G01900,H3K27-ubp5,0.8570852713347922,Downregulated
AT4G01915,H3K27-Col,0.651038125,Non-misegulated genes
AT4G01915,H3K27-ubp5,0.7205278414985591,Non-misegulated genes
AT4G01935,H3K27-Col,0.4168627204968944,Non-misegulated genes
AT4G01935,H3K27-ubp5,0.5172624112149533,Non-misegulated genes
AT4G01940,H3K27-Col,0.4412420196078431,Non-misegulated genes
AT4G01940,H3K27-ubp5,0.6076718546099291,Non-misegulated genes
AT4G01950,H3K27-Col,7.0947616527850075,Non-misegulated genes
AT4G01950,H3K27-ubp5,6.081556641053787,Non-misegulated genes
AT4G01995,H3K27-Col,0.4386695352112676,Non-misegulated genes
AT4G01995,H3K27-ubp5,0.7188427432098765,Non-misegulated genes
AT4G02010,H3K27-Col,0.6245651268556005,Non-misegulated genes
AT4G02010,H3K27-ubp5,0.8213161380337637,Non-misegulated genes
AT4G02020,H3K27-Col,0.6564266290650407,Non-misegulated genes
AT4G02020,H3K27-ubp5,0.7348012224094356,Non-misegulated genes
AT4G02030,H3K27-Col,0.600533023655914,Non-misegulated genes
AT4G02030,H3K27-ubp5,0.7726075135371179,Non-misegulated genes
AT4G02050,H3K27-Col,0.5632145039370079,Non-misegulated genes
AT4G02050,H3K27-ubp5,0.6715273773195877,Non-misegulated genes
AT4G02070,H3K27-Col,0.7094112978427279,Non-misegulated genes
AT4G02070,H3K27-ubp5,0.8398196169239566,Non-misegulated genes
AT4G02075,H3K27-Col,0.3682781982507289,Non-misegulated genes
AT4G02075,H3K27-ubp5,0.48378608108108107,Non-misegulated genes
AT4G02080,H3K27-Col,0.34863090384615386,Non-misegulated genes
AT4G02080,H3K27-ubp5,0.5689669159292036,Non-misegulated genes
AT4G02100,H3K27-Col,0.5069929460227273,Non-misegulated genes
AT4G02100,H3K27-ubp5,0.7742953879472693,Non-misegulated genes
AT4G02120,H3K27-Col,0.5285970561403509,Non-misegulated genes
AT4G02120,H3K27-ubp5,0.6551945463483146,Non-misegulated genes
AT4G02130,H3K27-Col,0.5553808944723618,Non-misegulated genes
AT4G02130,H3K27-ubp5,0.6975092915129151,Non-misegulated genes
AT4G02170,H3K27-Col,0.8719956368715084,Upregulated
AT4G02170,H3K27-ubp5,0.8818816020408163,Upregulated
AT4G02195,H3K27-Col,0.5380864026315789,Non-misegulated genes
AT4G02195,H3K27-ubp5,0.7193316561181434,Non-misegulated genes
AT4G02200,H3K27-Col,0.5473271728395062,Non-misegulated genes
AT4G02200,H3K27-ubp5,0.6162095686813187,Non-misegulated genes
AT4G02210,H3K27-Col,0.506554585443038,Non-misegulated genes
AT4G02210,H3K27-ubp5,0.5939535322997416,Non-misegulated genes
AT4G02220,H3K27-Col,0.5599584263736264,Non-misegulated genes
AT4G02220,H3K27-ubp5,0.6529456167883212,Non-misegulated genes
AT4G02230,H3K27-Col,0.5582349700854701,Non-misegulated genes
AT4G02230,H3K27-ubp5,0.6506670733333333,Non-misegulated genes
AT4G02260,H3K27-Col,0.6327621807228916,Non-misegulated genes
AT4G02260,H3K27-ubp5,0.7852531411935953,Non-misegulated genes
AT4G02270,H3K27-Col,2.8658018574338087,Non-misegulated genes
AT4G02270,H3K27-ubp5,2.803008679245283,Non-misegulated genes
AT4G02280,H3K27-Col,1.6450601461391194,Non-misegulated genes
AT4G02280,H3K27-ubp5,1.0817343619791666,Non-misegulated genes
AT4G02340,H3K27-Col,0.4213241512915129,Non-misegulated genes
AT4G02340,H3K27-ubp5,0.8219964228971962,Non-misegulated genes
AT4G02350,H3K27-Col,0.5224626666666666,Non-misegulated genes
AT4G02350,H3K27-ubp5,0.6747077473309608,Non-misegulated genes
AT4G02370,H3K27-Col,0.3884862314049587,Non-misegulated genes
AT4G02370,H3K27-ubp5,0.6421746875,Non-misegulated genes
AT4G02400,H3K27-Col,0.6107332527301093,Non-misegulated genes
AT4G02400,H3K27-ubp5,0.6850407391857506,Non-misegulated genes
AT4G02405,H3K27-Col,0.4772134722222222,Non-misegulated genes
AT4G02405,H3K27-ubp5,0.583140120743034,Non-misegulated genes
AT4G02410,H3K27-Col,0.5940545786802031,Non-misegulated genes
AT4G02410,H3K27-ubp5,0.5693891631205674,Non-misegulated genes
AT4G02420,H3K27-Col,0.8016490074074074,Non-misegulated genes
AT4G02420,H3K27-ubp5,0.7430616411657559,Non-misegulated genes
AT4G02430,H3K27-Col,0.5410389917355372,Non-misegulated genes
AT4G02430,H3K27-ubp5,0.6640877156862746,Non-misegulated genes
AT4G02440,H3K27-Col,0.4078191235955056,Non-misegulated genes
AT4G02440,H3K27-ubp5,0.5581899915966386,Non-misegulated genes
AT4G02450,H3K27-Col,0.5027729838709677,Non-misegulated genes
AT4G02450,H3K27-ubp5,0.6128960987012987,Non-misegulated genes
AT4G02460,H3K27-Col,0.662638434883721,Non-misegulated genes
AT4G02460,H3K27-ubp5,0.83077164,Non-misegulated genes
AT4G02480,H3K27-Col,0.5704718877374784,Non-misegulated genes
AT4G02480,H3K27-ubp5,0.685103366323024,Non-misegulated genes
AT4G02500,H3K27-Col,0.5059685060975609,Non-misegulated genes
AT4G02500,H3K27-ubp5,0.5955952321428571,Non-misegulated genes
AT4G02510,H3K27-Col,0.5385267,Non-misegulated genes
AT4G02510,H3K27-ubp5,0.7180331359289618,Non-misegulated genes
AT4G02520,H3K27-Col,0.4940148396946565,Upregulated
AT4G02520,H3K27-ubp5,0.7050356578947369,Upregulated
AT4G02530,H3K27-Col,0.4933288311688312,Non-misegulated genes
AT4G02530,H3K27-ubp5,0.6266480508905853,Non-misegulated genes
AT4G02540,H3K27-Col,0.6012936769547325,Non-misegulated genes
AT4G02540,H3K27-ubp5,0.6497471210526315,Non-misegulated genes
AT4G02550,H3K27-Col,0.4505012128514056,Non-misegulated genes
AT4G02550,H3K27-ubp5,0.5951533402366864,Non-misegulated genes
AT4G02560,H3K27-Col,0.711944079533404,Non-misegulated genes
AT4G02560,H3K27-ubp5,0.7186419714557564,Non-misegulated genes
AT4G02570,H3K27-Col,0.5712198529741863,Non-misegulated genes
AT4G02570,H3K27-ubp5,0.6931958627069134,Non-misegulated genes
AT4G02580,H3K27-Col,0.5121924414634146,Non-misegulated genes
AT4G02580,H3K27-ubp5,0.611060253875969,Non-misegulated genes
AT4G02590,H3K27-Col,0.39961979464285713,Non-misegulated genes
AT4G02590,H3K27-ubp5,0.5419165680473372,Non-misegulated genes
AT4G02600,H3K27-Col,0.5591420571428571,Non-misegulated genes
AT4G02600,H3K27-ubp5,0.7019485866141733,Non-misegulated genes
AT4G02620,H3K27-Col,0.5132890544871795,Non-misegulated genes
AT4G02620,H3K27-ubp5,0.6233892371134021,Non-misegulated genes
AT4G02640,H3K27-Col,0.5444963882978724,Non-misegulated genes
AT4G02640,H3K27-ubp5,0.679141885106383,Non-misegulated genes
AT4G02680,H3K27-Col,0.6144984145658263,Non-misegulated genes
AT4G02680,H3K27-ubp5,0.784900371559633,Non-misegulated genes
AT4G02715,H3K27-Col,0.4554796145251397,Non-misegulated genes
AT4G02715,H3K27-ubp5,0.6162434334677419,Non-misegulated genes
AT4G02720,H3K27-Col,0.45902316803278687,Non-misegulated genes
AT4G02720,H3K27-ubp5,0.5724288821656051,Non-misegulated genes
AT4G02725,H3K27-Col,0.4364155034324943,Non-misegulated genes
AT4G02725,H3K27-ubp5,0.6555076858006043,Non-misegulated genes
AT4G02740,H3K27-Col,0.7074390506706408,Non-misegulated genes
AT4G02740,H3K27-ubp5,0.7883760551470588,Non-misegulated genes
AT4G02760,H3K27-Col,0.6147976334894614,Non-misegulated genes
AT4G02760,H3K27-ubp5,0.8998051312649165,Non-misegulated genes
AT4G02770,H3K27-Col,0.873012305,Non-misegulated genes
AT4G02770,H3K27-ubp5,0.9934521803921568,Non-misegulated genes
AT4G02790,H3K27-Col,0.531651720338983,Non-misegulated genes
AT4G02790,H3K27-ubp5,0.6011968004987531,Non-misegulated genes
AT4G02800,H3K27-Col,0.6488863428571429,Non-misegulated genes
AT4G02800,H3K27-ubp5,0.6971272959183673,Non-misegulated genes
AT4G02840,H3K27-Col,0.47868321241830064,Non-misegulated genes
AT4G02840,H3K27-ubp5,0.6574525737704918,Non-misegulated genes
AT4G02860,H3K27-Col,0.5950579557522124,Non-misegulated genes
AT4G02860,H3K27-ubp5,0.7588750456852792,Non-misegulated genes
AT4G02880,H3K27-Col,0.5784752347826086,Non-misegulated genes
AT4G02880,H3K27-ubp5,0.7348660688888888,Non-misegulated genes
AT4G02890,H3K27-Col,0.5208989055118111,Non-misegulated genes
AT4G02890,H3K27-ubp5,0.6733352103658536,Non-misegulated genes
AT4G02920,H3K27-Col,0.5331940314009662,Non-misegulated genes
AT4G02920,H3K27-ubp5,0.6494317721280602,Non-misegulated genes
AT4G02930,H3K27-Col,0.6216228244972578,Non-misegulated genes
AT4G02930,H3K27-ubp5,0.6072191776198934,Non-misegulated genes
AT4G02980,H3K27-Col,0.5756620757575758,Non-misegulated genes
AT4G02980,H3K27-ubp5,0.6789710808080808,Non-misegulated genes
AT4G02990,H3K27-Col,0.5437488428184282,Non-misegulated genes
AT4G02990,H3K27-ubp5,0.7674870164948454,Non-misegulated genes
AT4G03000,H3K27-Col,0.6307414006462035,Non-misegulated genes
AT4G03000,H3K27-ubp5,0.7688124427083334,Non-misegulated genes
AT4G03020,H3K27-Col,0.5484677142857143,Non-misegulated genes
AT4G03020,H3K27-ubp5,0.6204651814516129,Non-misegulated genes
AT4G03030,H3K27-Col,0.4385557490494297,Non-misegulated genes
AT4G03030,H3K27-ubp5,0.5668619305993691,Non-misegulated genes
AT4G03080,H3K27-Col,0.5713456793814433,Non-misegulated genes
AT4G03080,H3K27-ubp5,0.7524330428211586,Non-misegulated genes
AT4G03110,H3K27-Col,0.4730144220623501,Non-misegulated genes
AT4G03110,H3K27-ubp5,0.6128284480286739,Non-misegulated genes
AT4G03115,H3K27-Col,0.5818886459227468,Non-misegulated genes
AT4G03115,H3K27-ubp5,0.5712887325800377,Non-misegulated genes
AT4G03120,H3K27-Col,0.49415524624624624,Non-misegulated genes
AT4G03120,H3K27-ubp5,0.5315135371900827,Non-misegulated genes
AT4G03150,H3K27-Col,0.5036096056338029,Non-misegulated genes
AT4G03150,H3K27-ubp5,0.6832823731343284,Non-misegulated genes
AT4G03180,H3K27-Col,0.573770581632653,Non-misegulated genes
AT4G03180,H3K27-ubp5,0.6099086717791411,Non-misegulated genes
AT4G03190,H3K27-Col,0.5816416507936508,Non-misegulated genes
AT4G03190,H3K27-ubp5,0.6466448900203666,Non-misegulated genes
AT4G03200,H3K27-Col,0.722094848518112,Non-misegulated genes
AT4G03200,H3K27-ubp5,0.7782834720314034,Non-misegulated genes
AT4G03210,H3K27-Col,0.5294588709677419,Non-misegulated genes
AT4G03210,H3K27-ubp5,0.7138459651474531,Non-misegulated genes
AT4G03240,H3K27-Col,0.5938403493975903,Non-misegulated genes
AT4G03240,H3K27-ubp5,0.7043000097087379,Non-misegulated genes
AT4G03260,H3K27-Col,0.582342708913649,Non-misegulated genes
AT4G03260,H3K27-ubp5,0.6508620847665848,Non-misegulated genes
AT4G03280,H3K27-Col,0.4573024103585657,Non-misegulated genes
AT4G03280,H3K27-ubp5,0.5384203782771536,Non-misegulated genes
AT4G03390,H3K27-Col,0.5263915822102426,Non-misegulated genes
AT4G03390,H3K27-ubp5,0.6747081501103753,Non-misegulated genes
AT4G03400,H3K27-Col,0.49904001217391303,Non-misegulated genes
AT4G03400,H3K27-ubp5,0.6341880837696335,Non-misegulated genes
AT4G03410,H3K27-Col,0.4309589683544304,Non-misegulated genes
AT4G03410,H3K27-ubp5,0.5142833967828419,Non-misegulated genes
AT4G03415,H3K27-Col,0.5868461885245901,Non-misegulated genes
AT4G03415,H3K27-ubp5,0.7027288538961038,Non-misegulated genes
AT4G03430,H3K27-Col,0.5180165847953216,Non-misegulated genes
AT4G03430,H3K27-ubp5,0.6767668893854749,Non-misegulated genes
AT4G03490,H3K27-Col,0.7290466463798531,Non-misegulated genes
AT4G03490,H3K27-ubp5,0.8068382175438596,Non-misegulated genes
AT4G03520,H3K27-Col,0.452513623015873,Non-misegulated genes
AT4G03520,H3K27-ubp5,0.582580328488372,Non-misegulated genes
AT4G03550,H3K27-Col,0.5668821957913999,Non-misegulated genes
AT4G03550,H3K27-ubp5,0.7140712268722467,Non-misegulated genes
AT4G03560,H3K27-Col,0.592457972413793,Non-misegulated genes
AT4G03560,H3K27-ubp5,0.7266771885057471,Non-misegulated genes
AT4G03635,H3K27-Col,0.5382208705357143,Non-misegulated genes
AT4G03635,H3K27-ubp5,0.6207335650684932,Non-misegulated genes
AT4G03820,H3K27-Col,0.5466875119363396,Non-misegulated genes
AT4G03820,H3K27-ubp5,0.6375945771543087,Non-misegulated genes
AT4G03960,H3K27-Col,0.7068621977715878,Non-misegulated genes
AT4G03960,H3K27-ubp5,0.9529267236842104,Non-misegulated genes
AT4G04040,H3K27-Col,0.49774377351916377,Non-misegulated genes
AT4G04040,H3K27-ubp5,0.6684520643127364,Non-misegulated genes
AT4G04190,H3K27-Col,0.5075875782312925,Non-misegulated genes
AT4G04190,H3K27-ubp5,0.6093065888594165,Non-misegulated genes
AT4G04210,H3K27-Col,0.4384746653992396,Non-misegulated genes
AT4G04210,H3K27-ubp5,0.5269750467836257,Non-misegulated genes
AT4G04223,H3K27-Col,0.7550699743589744,Upregulated
AT4G04223,H3K27-ubp5,0.8019662877192982,Upregulated
AT4G04320,H3K27-Col,0.5531216118546846,Non-misegulated genes
AT4G04320,H3K27-ubp5,0.7236528248275862,Non-misegulated genes
AT4G04330,H3K27-Col,0.4374004692307693,Non-misegulated genes
AT4G04330,H3K27-ubp5,0.47588288524590167,Non-misegulated genes
AT4G04340,H3K27-Col,0.5789354604316547,Non-misegulated genes
AT4G04340,H3K27-ubp5,0.6555281705607476,Non-misegulated genes
AT4G04350,H3K27-Col,0.6001285743162902,Non-misegulated genes
AT4G04350,H3K27-ubp5,0.8003584279661017,Non-misegulated genes
AT4G04465,H3K27-Col,0.5424991666666666,Upregulated
AT4G04465,H3K27-ubp5,0.37309225,Upregulated
AT4G04470,H3K27-Col,0.8077101037037037,Non-misegulated genes
AT4G04470,H3K27-ubp5,0.722882533444816,Non-misegulated genes
AT4G04570,H3K27-Col,0.5537632225755167,Non-misegulated genes
AT4G04570,H3K27-ubp5,0.6022057568627451,Non-misegulated genes
AT4G04610,H3K27-Col,0.5395590179104478,Non-misegulated genes
AT4G04610,H3K27-ubp5,0.6522928353221957,Non-misegulated genes
AT4G04614,H3K27-Col,0.5248493191489362,Non-misegulated genes
AT4G04614,H3K27-ubp5,0.5848851339285714,Non-misegulated genes
AT4G04620,H3K27-Col,0.5187324684385382,Non-misegulated genes
AT4G04620,H3K27-ubp5,0.6203635630252101,Non-misegulated genes
AT4G04640,H3K27-Col,0.7685150505952381,Non-misegulated genes
AT4G04640,H3K27-ubp5,0.7954724188790561,Non-misegulated genes
AT4G04670,H3K27-Col,0.6611442502844141,Non-misegulated genes
AT4G04670,H3K27-ubp5,0.8031772595217006,Non-misegulated genes
AT4G04720,H3K27-Col,0.5865505494830133,Non-misegulated genes
AT4G04720,H3K27-ubp5,0.6882569464922711,Non-misegulated genes
AT4G04740,H3K27-Col,0.6071606580706781,Non-misegulated genes
