gene_id	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	effect
AT1G22660	19.8563836881597	-0.138075386343839	0.321638903486022	2.67978967815881	0.00368342155708615	0.00700087026247468	NO
AT1G22670	0	NA	NA	NA	NA	NA	NA
AT1G22680	0.467724520513472	0.352933247641547	2.28324969990075	0.283397279056505	0.388436156965643	NA	NA
AT1G22690	430.578337989339	-0.631959357815982	0.19956764911327	1.84418989660557	0.0325777351380116	0.0468547399677252	NO
AT1G22700	162.236078058239	0.0223109886175995	0.154958292712486	6.30936876154433	1.40087914640369e-10	2.81656710030885e-09	NO
AT1G22710	210.416364450703	-0.174840736242647	0.193527613211004	4.26378050173996	1.00498449335452e-05	4.20467216473761e-05	NO
AT1G22720	0.22205103354875	1.74540728592711	3.52791485259632	0	0.58366886100261	NA	NA
AT1G22730	51.1889332385117	0.0295116965666692	0.234856091791383	4.13226796048106	1.79600657685158e-05	6.95170077828375e-05	NO
AT1G22740	109.591532709051	-0.347479773867592	0.21114586893714	3.09037647488461	0.000999514679062785	0.0022489759851036	NO
AT1G22750	119.787638452857	0.146394559834169	0.164249793752287	5.19699550705795	1.01267628212594e-07	8.04452925604317e-07	NO
AT1G22760	0.107983663064339	-0.281949024808532	3.5338115409304	0.203194473410548	0.41949151615697	NA	NA
AT1G22770	124.864862167193	0.252109330476075	0.214199767796271	3.49155686403571	0.000240107116972927	0.000651320076155904	NO
AT1G22780	297.417076004977	0.282837810071755	0.151642668896894	4.72929021327013	1.12653064332608e-06	6.39914265537817e-06	NO
AT1G22790	33.5342667437584	-0.27867491986655	0.294322118741948	2.45080146615105	0.0071269273682315	0.0124227606828323	NO
AT1G22800	0	NA	NA	NA	NA	NA	NA
AT1G22810	0.518450350102494	-2.29580860982375	2.34584084033554	0	0.709657889628301	NA	NA
AT1G22830	8.11609826205713	-0.331990835338345	0.543438564590733	1.22922664710911	0.109493420353179	0.135006529551718	YES
AT1G22840	422.129008242965	0.201666626794119	0.135026662915621	5.91241282253094	1.68566144476017e-09	2.34786531367395e-08	NO
AT1G22850	216.619279631202	-0.338106723059446	0.143630477831607	4.60830658599188	2.02980881924347e-06	1.07033927762976e-05	NO
AT1G22860	28.8571821371122	-0.589915471722163	0.28273847606184	1.4504022727637	0.0734731868469384	0.0951150698448043	YES
AT1G22870	34.0072787266188	0.295989308390587	0.2616441457934	2.69071830166349	0.00356491852898927	0.00681005621094268	NO
AT1G22880	3.06381081529351	-0.250834130273774	0.846174017130024	0.885356740528596	0.187982128143408	NA	NA
AT1G22882	75.6246805864805	0.185207383628379	0.23514505810767	3.46506374800587	0.000265052903451327	0.000711292635972934	NO
AT1G22885	139.119100009966	-0.206557410142566	0.168228298993325	4.71646325026991	1.19989844768634e-06	6.76020415861961e-06	NO
AT1G22890	306.932762771769	0.0427073215506184	0.160340096192061	5.97038857518647	1.18344592732306e-09	1.74066486750353e-08	NO
AT1G22900	28.7838415535346	0.655794456340266	0.429414935133714	0.801568635596134	0.211401263296844	0.242988101123429	YES
AT1G22910	102.880079673817	0.182151110157502	0.16665999660486	4.90728973060983	4.61717852490619e-07	2.95781854632686e-06	NO
AT1G22920	80.2106510298953	0.121181664632955	0.202594975965467	4.33780912472796	7.19550242633593e-06	3.16912373299389e-05	NO
AT1G22930	197.873867569071	-0.0783525562135542	0.1585252262893	5.81388505388088	3.05196678054237e-09	3.93615700059506e-08	NO
AT1G22940	25.4629707663653	-0.242913573096562	0.29767571064014	2.54332617624512	0.00549013374069017	0.00989384044948815	NO
AT1G22950	24.9329248887045	0.506777239837601	0.297638801463683	1.65711848635629	0.0487477611638109	0.0664878872403195	YES
AT1G22960	16.8630312230631	0.0756593077470076	0.410290523463448	2.25289310718223	0.0121329447913531	0.0197777398741522	NO
AT1G22970	25.2204857233958	-0.102766012670843	0.315702343857996	2.8420251061954	0.0022413980627117	0.00453902995272188	NO
AT1G22980	1.62687607433052	1.09401385927299	1.12716189513158	0	0.533236273928677	NA	NA
AT1G22985	9.88034236945307	-0.582209111257799	0.479323456792174	0.871626211532034	0.191706163242985	0.222504657753348	YES
AT1G22990	35.6585315209042	-0.564734090438134	0.302974031663041	1.43664427994923	0.0754095474630294	0.0972489893126605	YES
AT1G23000	8.67883391127016	0.164137743925214	0.518652640959411	1.61160320041675	0.0535241569095167	0.0720916594134081	YES
AT1G23010	4.46626651727306	-1.7598499452465	0.784498510477801	0	0.833622727186017	NA	NA
AT1G23020	45.9900155350003	-0.0908184310848681	0.297093258756199	3.06025647542958	0.00110573761820055	0.00245250952848597	NO
AT1G23030	112.611011171633	0.446886117103703	0.21239384519522	2.60418978896449	0.00460458726369892	0.00849505022326079	NO
AT1G23037	0.111025516774375	1.16072349559074	3.5338115409304	0	0.51813829004766	NA	NA
AT1G23040	93.3054907420783	0.565083792261642	0.181325654166571	2.39853654320106	0.008230366962923	0.0140791773116393	NO
AT1G23050	18.3487380265278	0.587508828947243	0.353248430351287	1.16770843296475	0.121462197018727	0.147912494411899	YES
AT1G23052	55.4895028519111	0.342722475394211	0.259284970067185	2.53496191636359	0.0056229775714091	0.0100997949743741	NO
AT1G23060	6.11995909803865	-0.457579829297508	0.668165924897168	0.811804598963905	0.208451881369204	NA	NA
AT1G23070	0.111025516774375	1.16072349559074	3.5338115409304	0	0.51813829004766	NA	NA
AT1G23080	238.471231559792	0.126413482082642	0.127567691362432	6.84802326190425	3.74386961279118e-12	1.25151132288597e-10	NO
AT1G23090	52.0824340348934	-0.137465698059175	0.252259893915646	3.41922883004641	0.000313994453855714	0.000824054913235605	NO
AT1G23100	18.0886707846747	0.338312633868236	0.39695232336823	1.66691899046515	0.0477652571006865	0.0653631913037595	YES
AT1G23110	27.575194729946	-2.01356896541511	0.526281052599815	0	0.972942077833199	0.990785436759551	YES
AT1G23120	26.8890095808288	0.446652964668242	0.334787100131781	1.65283260649513	0.0491824680213467	0.0669922866602917	YES
AT1G23130	827.577342917231	-0.631228310579357	0.173333383727083	2.12752835888371	0.0166881038044624	0.0261345877013477	NO
AT1G23140	25.0735385178385	-1.22072233203455	0.406635727601453	0	0.706366632095516	0.738360622949116	YES
AT1G23145	0	NA	NA	NA	NA	NA	NA
AT1G23147	0	NA	NA	NA	NA	NA	NA
AT1G23150	19.10839819124	-0.82536300894459	0.364283779247578	0.479398208221404	0.31582768396071	0.350268142526667	YES
AT1G23160	1.39448415116891	0.66448606427107	1.24237915498982	0.27005760228783	0.393557969524942	NA	NA
AT1G23170	8.17684006643321	0.349106344049216	0.530797115247569	1.22625695817356	0.110050996553987	0.135623284425324	YES
AT1G23180	35.1470248272201	-0.43993121241549	0.256902187714509	2.18008570719882	0.0146255545145138	0.0232894743263721	NO
AT1G23190	178.853081127568	0.265797889145605	0.15764192174906	4.65740396151175	1.60110861627706e-06	8.73221630637327e-06	NO
AT1G23200	3.79809400647532	-0.235016091420074	0.758740944019204	1.00822805808746	0.156672495485119	NA	NA
AT1G23201	0.31334419225925	1.84797368068179	2.77250764118761	0	0.620140876193523	NA	NA
AT1G23205	13.4093223186873	0.619300472542605	0.46711136099778	0.815008067121717	0.207533846207853	0.239024330284774	YES
AT1G23210	1.15059562298481	1.45422700220184	1.41271367629984	0	0.626094851381566	NA	NA
AT1G23220	41.9058805853974	-0.119352664463198	0.261504002204657	3.36762469450695	0.000379093655807484	0.000968183781856217	NO
AT1G23230	35.4055330208056	0.0579976437126368	0.27493924909624	3.42622000817942	0.000306022206499396	0.000804791711847665	NO
AT1G23240	0	NA	NA	NA	NA	NA	NA
AT1G23250	0	NA	NA	NA	NA	NA	NA
AT1G23260	126.739028367671	0.27067669944095	0.1609966159613	4.53005360519107	2.94843614069786e-06	1.47931391207178e-05	NO
AT1G23270	0	NA	NA	NA	NA	NA	NA
AT1G23280	63.3368837786697	0.0495519175172644	0.232777113172107	4.08308217904571	2.22211489963574e-05	8.34907703094292e-05	NO
AT1G23290	571.011515051874	0.365652940697276	0.123960979530172	5.11731241320437	1.54960021743636e-07	1.15814068644622e-06	NO
AT1G23300	4.42144029770899	0.167595763730862	0.677766622967926	1.22815761068914	0.109693903922907	NA	NA
AT1G23310	3400.43003693738	-0.250660608592558	0.0921581881175392	8.13101262854397	2.12859493649784e-16	2.81774883313838e-14	NO
AT1G23320	0	NA	NA	NA	NA	NA	NA
AT1G23330	24.3074388893928	-0.533081659236249	0.378597657791281	1.23328375428345	0.108734958415827	0.134221361947534	YES
AT1G23340	4.20777472879099	0.259180468348217	0.690254936601677	1.07325495605877	0.141578369647898	NA	NA
AT1G23350	0	NA	NA	NA	NA	NA	NA
AT1G23360	33.0649962055273	-0.321098468733907	0.276343661671783	2.45672915803089	0.00701041739192032	0.0122556309573664	NO
AT1G23380	8.67652888860882	0.351156624037271	0.504150209202157	1.28700407957691	0.0990464331048384	0.123477836855704	YES
AT1G23390	381.652548977056	0.349230921682381	0.221668623068377	2.93577444254201	0.00166358076467065	0.00349774725705275	NO
AT1G23400	133.669729581618	-0.30590700406742	0.153309646419162	4.5273928428148	2.98579325795845e-06	1.49533659320334e-05	NO
AT1G23410	10.8118489486845	-0.0229754177799951	0.475493864148503	2.05475749717533	0.0199512166698995	0.0305505692447815	NO
AT1G23420	0	NA	NA	NA	NA	NA	NA
AT1G23440	161.29686440666	-0.504694350766378	0.167477498156256	2.95744595355433	0.00155099561876709	0.00329307270595426	NO
AT1G23450	0.22205103354875	1.74540728592711	3.52791485259632	0	0.58366886100261	NA	NA
AT1G23460	17.9900989638673	0.0317298005230395	0.374288490520246	2.58696226039733	0.00484130982807305	0.00886555486112491	NO
AT1G23465	0.107983663064339	-0.281949024808532	3.5338115409304	0.203194473410548	0.41949151615697	NA	NA
AT1G23470	8.53978584389749	-0.626226777202831	0.492044501226005	0.759632963819035	0.22373700472282	0.255675153117991	YES
AT1G23480	73.8919233422933	-0.0309379865958882	0.207374221533198	4.67301097619299	1.48407948843151e-06	8.15950460962225e-06	NO
AT1G23490	402.544367913495	0.150775244866133	0.114444949278628	7.42037774918613	5.83933810104607e-14	3.6738983862361e-12	NO
AT1G23500	0.113127787305315	-0.281949024808532	3.5338115409304	0.203194473410548	0.41949151615697	NA	NA
AT1G23510	0.107983663064339	-0.281949024808532	3.5338115409304	0.203194473410548	0.41949151615697	NA	NA
AT1G23520	0.0954948337318449	-0.281949024808532	3.5338115409304	0.203194473410548	0.41949151615697	NA	NA
AT1G23530	9.00464393106368	0.0587156410002854	0.510251874010396	1.84474454077269	0.0325373541691987	0.0468047986992725	NO
AT1G23540	0.653570063736186	-0.579471291914898	1.74639699030559	0.240797888692832	0.404855883030798	NA	NA
AT1G23550	8.16229548835157	-0.400130149056261	0.568969963041861	1.05430846953094	0.145870856179142	0.173997608285836	YES
AT1G23560	3.39898763112776	-0.268590847105373	0.905693319153487	0.807568232454496	0.209669590229647	NA	NA
AT1G23570	0	NA	NA	NA	NA	NA	NA
AT1G23580	0	NA	NA	NA	NA	NA	NA
AT1G23590	0	NA	NA	NA	NA	NA	NA
AT1G23600	0	NA	NA	NA	NA	NA	NA
AT1G23610	0	NA	NA	NA	NA	NA	NA
AT1G23620	0	NA	NA	NA	NA	NA	NA
AT1G23640	0	NA	NA	NA	NA	NA	NA
AT1G23645	0	NA	NA	NA	NA	NA	NA
AT1G23650	0	NA	NA	NA	NA	NA	NA
AT1G23660	0	NA	NA	NA	NA	NA	NA
AT1G23670	0	NA	NA	NA	NA	NA	NA
AT1G23680	0	NA	NA	NA	NA	NA	NA
AT1G23690	0	NA	NA	NA	NA	NA	NA
AT1G23700	0.0954948337318449	-0.281949024808532	3.5338115409304	0.203194473410548	0.41949151615697	NA	NA
AT1G23710	38.508268447537	-0.210766903526332	0.258370770561048	3.05465318216864	0.0011266045805364	0.00248990596956536	NO
AT1G23720	137.326576914795	-0.632203851578803	0.282831631362567	1.30040670008975	0.0967308073869079	0.12091704599744	YES
AT1G23730	25.5664574013733	1.42496283481054	0.417243504189927	0	0.845779985026212	0.873548555784828	YES
AT1G23740	122.333343536554	-0.183077296029086	0.150761937260024	5.41862700107084	3.00292345620975e-08	2.83291758437302e-07	NO
AT1G23750	16.6148289491113	-1.91532529539524	0.422348075003597	0	0.984891328406881	1	YES
AT1G23760	7.19985922306284	0.383150617202316	0.594953686345964	1.03680235445921	0.149913989029175	0.178180345960764	YES
AT1G23770	0	NA	NA	NA	NA	NA	NA
AT1G23780	68.9317922792791	0.0878485925963997	0.205035150042343	4.44875626064715	4.31844798321512e-06	2.05455315636172e-05	NO
AT1G23790	3.288001115767	0.211672388529126	0.873189396486242	0.902813999623844	0.183312309899485	NA	NA
AT1G23800	43.8145654131712	0.762207942483567	0.276291624571797	0.86065604733755	0.194713753646953	0.225625243809253	YES
AT1G23810	0	NA	NA	NA	NA	NA	NA
AT1G23820	300.382320343988	0.34898871785533	0.12416334967355	5.24318394966235	7.89145235799978e-08	6.49651055561305e-07	NO
AT1G23830	15.1796380906941	0.663877766505129	0.458299310261419	0.733412043110306	0.231653578060193	0.263974365137526	YES
AT1G23840	25.4208187492587	1.47657607019556	0.34876416438193	0	0.914104390626309	0.938085174379406	YES
AT1G23850	20.9363925943318	1.78477180507457	0.380236873890227	0	0.980486515479684	0.996750652555282	YES
AT1G23860	104.576539418781	0.0258649348511948	0.180663678174222	5.3919806958065	3.48426278575898e-08	3.22450203109362e-07	NO
AT1G23870	119.024502574177	-0.418755629196141	0.23369765422876	2.48716390723757	0.0064383028847487	0.0113673279805737	NO
AT1G23880	41.3308116652996	-0.288933972155002	0.258330344114863	2.75254550634141	0.0029566963688629	0.00578508393231339	NO
AT1G23890	24.7098620281924	-0.429865075836622	0.361585455130689	1.57676398780286	0.0574249203994413	0.0766669483499722	YES
AT1G23900	50.5526707926827	-0.195562566899225	0.237562612144274	3.38621227406034	0.000354322723709419	0.000912241809432046	NO
AT1G23910	0.349266488297005	2.00733598295782	2.69926753773027	0	0.64549597499877	NA	NA
AT1G23915	0	NA	NA	NA	NA	NA	NA
AT1G23920	0	NA	NA	NA	NA	NA	NA
AT1G23930	0	NA	NA	NA	NA	NA	NA
AT1G23935	9.08314413223489	-2.16090723949217	0.613836208519029	0	0.970703370056067	0.988992590623591	YES
AT1G23950	28.9064087258101	-2.80212154347651	0.375725766695224	0	0.999999192185111	1	YES
AT1G23960	74.8963151368158	-2.87450663317643	0.246564800240957	0	0.999999999999985	1	YES
AT1G23965	0.109153560879601	-0.281949024808533	3.5338115409304	0.203194473410547	0.41949151615697	NA	NA
AT1G23970	7.71047114341793	-3.69069693365731	0.891171329848266	0	0.998733124246798	1	YES
AT1G23980	6.76766135278596	0.00940947474896844	0.637408571474288	1.55409037402785	0.0600814304959768	0.0797759132095111	YES
AT1G23985	0.572359094621412	1.80119725302802	2.11482560911487	0	0.647599594651136	NA	NA
AT1G23990	0	NA	NA	NA	NA	NA	NA
AT1G23995	0	NA	NA	NA	NA	NA	NA
AT1G24000	0.14694781281213	1.16072349559074	3.5338115409304	0	0.51813829004766	NA	NA
AT1G24010	0	NA	NA	NA	NA	NA	NA
AT1G24020	111.558030414705	0.226561995092348	0.179773105025739	4.30230097431379	8.45167425910915e-06	3.63246373936309e-05	NO
AT1G24030	4.95054105666622	-0.256180439228683	0.706643920665433	1.05260873124172	0.14626017692343	NA	NA
AT1G24040	37.9761852081076	-0.187979732902708	0.280719571790188	2.89263859273838	0.00191010298575139	0.00394784837687088	NO
AT1G24050	134.165493925312	0.150501087978667	0.14427519312157	5.88804557208613	1.95394686494956e-09	2.65451221464042e-08	NO
AT1G24060	0	NA	NA	NA	NA	NA	NA
AT1G24062	0	NA	NA	NA	NA	NA	NA
AT1G24068	0	NA	NA	NA	NA	NA	NA
AT1G24070	2.86228118833433	1.8746148747679	1.02358624429294	0	0.80357528959301	NA	NA
AT1G24080	0	NA	NA	NA	NA	NA	NA
AT1G24090	1.84582832086334	-1.44400656360216	1.23861533885452	0	0.640004229810869	NA	NA
AT1G24095	14.0827485614264	0.329835224592656	0.383883853190876	1.74574879833282	0.0404273057814744	0.0566667199293567	YES
AT1G24100	71.6808919188942	-1.03509730009233	0.294856354537132	0	0.547374942411785	0.58209596221644	YES
AT1G24110	0	NA	NA	NA	NA	NA	NA
AT1G24120	54.5152045053121	0.00634670958465287	0.21532369208629	4.6146955812793	1.96835952231165e-06	1.04392451973368e-05	NO
AT1G24130	1.42580708331164	-0.119366338787842	1.18788231302742	0.741347565793606	0.229241364045627	NA	NA
AT1G24140	13.2043140450907	1.57316860127993	0.544328373530858	0	0.85382564087964	0.881308270203693	YES
AT1G24145	1.45935404012238	-2.90072340585059	1.60491079493484	0	0.881856232107352	NA	NA
AT1G24147	67.6891815568465	0.283260643806941	0.37244066416697	1.92443904533404	0.0271497871198936	0.0399650856216422	NO
AT1G24148	49.0800964330739	0.516916913282103	0.365927356595595	1.32016116863265	0.0933906068405506	0.117292931414846	YES
AT1G24150	33.8682799296891	-0.120184745634354	0.301369164450738	2.91939374742986	0.0017535646483371	0.00366227871210828	NO
AT1G24159	0	NA	NA	NA	NA	NA	NA
AT1G24160	235.210510232123	0.0483293037923728	0.141809674088056	6.71090108857236	9.671309766576e-12	2.83240995942537e-10	NO
AT1G24170	142.797621314509	0.0693074184356812	0.171148545292918	5.43792282880028	2.69526557329828e-08	2.58692340147139e-07	NO
AT1G24180	166.861828445518	0.0787504508951151	0.171062201243426	5.38546530097508	3.61287372070537e-08	3.32641767263395e-07	NO
AT1G24190	64.4215662036356	-0.0955637034059667	0.205815113503916	4.39441147540813	5.55366270225735e-06	2.53717439906826e-05	NO
AT1G24200	0	NA	NA	NA	NA	NA	NA
AT1G24210	3.11988069466285	-4.09345378338733	1.20617639332611	0	0.994836416895722	NA	NA
AT1G24212	0	NA	NA	NA	NA	NA	NA
AT1G24220	0	NA	NA	NA	NA	NA	NA
AT1G24230	0	NA	NA	NA	NA	NA	NA
AT1G24240	15.9786930467749	-0.271596032192586	0.415041323235117	1.7550155298507	0.0396283257126402	0.0556599529383802	YES
AT1G24250	0	NA	NA	NA	NA	NA	NA
AT1G24256	0	NA	NA	NA	NA	NA	NA
AT1G24260	31.4524521248049	0.10196608665321	0.297218628186679	3.02145904792598	0.00125779832946142	0.00274575052211056	NO
AT1G24265	5.27872336307946	-0.11071509073602	0.655177540596125	1.35731897716587	0.0873399400191353	NA	NA
AT1G24267	72.6510273301334	-0.55167250700939	0.263180780245407	1.70349632892098	0.044237612215802	0.0611835313720223	YES
AT1G24270	0.22205103354875	1.74540728592711	3.52791485259632	0	0.58366886100261	NA	NA
AT1G24280	25.7183587623776	-0.785913881704437	0.316368267573905	0.676699088493607	0.249298447467069	0.281964552989583	YES
AT1G24290	16.5647438317185	-0.0417086205324944	0.408333520093456	2.34683495797303	0.00946681969637939	0.0159065257428909	NO
AT1G24300	32.4631041879866	-0.464217886228337	0.261713149386873	2.04721128849224	0.0203186717720189	0.0310503381798666	NO
AT1G24310	34.9163912723319	0.340639368875717	0.270021225301802	2.44188444959213	0.00730541115206982	0.0127044286214713	NO
AT1G24320	3.72600902325969	-0.184982888381153	0.749344985083222	1.08763937551184	0.138377170385761	NA	NA
AT1G24330	2.11968087423881	-4.32215605858846	1.29682843893919	0	0.99479275431717	NA	NA
AT1G24340	25.3499883541929	-0.445843263404696	0.39227098765605	1.41268855978	0.0788736584006708	0.101156597857379	YES
AT1G24350	54.390783294053	-0.145714084402377	0.2432589078816	3.5118381605718	0.000222509453713346	0.000610186266257001	NO
AT1G24360	217.874524459635	0.213817673351141	0.131601442702382	5.97396434647619	1.15778214291094e-09	1.70975874318057e-08	NO
AT1G24370	51.9176790082538	0.837159724623389	0.606926757733462	0.268303009056199	0.394233045109361	0.429197591777393	YES
AT1G24380	0	NA	NA	NA	NA	NA	NA
AT1G24388	0	NA	NA	NA	NA	NA	NA
AT1G24390	17.6739022825135	0.722505216525175	0.39530966394096	0.701968124706077	0.24134952107633	0.273853838390594	YES
AT1G24400	17.1596170650611	-0.149975345402638	0.353427462574614	2.40508943024739	0.00808425427060173	0.0138607559232874	NO
AT1G24405	2.86200238458638	-1.58876306616331	0.943651068362317	0	0.733660039003622	NA	NA
AT1G24420	0.658396876226846	0.404531493307152	2.04526745457795	0.291144566623794	0.385470378138416	NA	NA
AT1G24430	5.29358540580841	-1.19123746257434	0.78755099896018	0	0.595929708487832	NA	NA
AT1G24440	50.4427494981941	0.0794460075366267	0.249932022490436	3.68321747365766	0.000115154257587037	0.000345943627504122	NO
AT1G24450	34.5959801126721	-1.5580997479615	0.275706536511816	0	0.978527929924248	0.995187563396222	YES
AT1G24460	66.1213438674372	0.262564837368064	0.219986278191219	3.35218709410109	0.000400879081951991	0.00101707239635995	NO
AT1G24470	1.10408732925006	0.656830492292236	1.39769595528642	0.245525149021011	0.403024918944042	NA	NA
AT1G24475	0	NA	NA	NA	NA	NA	NA
AT1G24480	0.21713722394394	-1.0386773010936	3.14001026280426	0	0.504913875826956	NA	NA
AT1G24485	0	NA	NA	NA	NA	NA	NA
AT1G24490	53.9769948170479	-0.833769993328029	0.22264834055021	0.746603393769666	0.227651499617598	0.25980752908286	YES
AT1G24510	191.344058266972	0.241033557593051	0.129760668536164	5.84897142538553	2.47311020831949e-09	3.26076132406873e-08	NO
AT1G24520	0	NA	NA	NA	NA	NA	NA
AT1G24530	46.1464256686082	0.674719686764673	0.295481837065559	1.10084706547684	0.135481611855822	0.162898868723899	YES
AT1G24540	0.14694781281213	1.16072349559074	3.5338115409304	0	0.51813829004766	NA	NA
AT1G24545	0	NA	NA	NA	NA	NA	NA
AT1G24560	59.9937848459137	0.0953546061001286	0.199013068691819	4.54565823162475	2.73819186655329e-06	1.38941615504009e-05	NO
AT1G24570	0	NA	NA	NA	NA	NA	NA
AT1G24575	33.0567763477672	-0.145455714976056	0.315927829127484	2.70487182906294	0.00341653743578687	0.00656068758848386	NO
AT1G24577	11.9835504801491	-0.577115198282618	0.447975100347682	0.943991756214068	0.172586930489026	0.20242386864204	YES
AT1G24580	1.02532756951882	0.127010147221676	1.52560753304774	0.572224398390545	0.283584980110593	NA	NA
AT1G24590	0	NA	NA	NA	NA	NA	NA
AT1G24600	2.96013888833121	-0.791432998321879	0.901574721586668	0.231336345933775	0.408526756201041	NA	NA
AT1G24610	59.6052400324943	-0.402089363152268	0.227579492183149	2.62726061611277	0.00430376907482494	0.00800432357886122	NO
AT1G24620	0.552229047683854	-1.27415124389577	1.92301946743101	0	0.556682302620537	NA	NA
AT1G24625	31.7340569096166	0.707162047754793	0.290606004761213	1.00768032128527	0.156803977559567	0.185596238675118	YES
AT1G24640	0	NA	NA	NA	NA	NA	NA
AT1G24650	0	NA	NA	NA	NA	NA	NA
AT1G24657	0	NA	NA	NA	NA	NA	NA
AT1G24660	0	NA	NA	NA	NA	NA	NA
AT1G24686	0	NA	NA	NA	NA	NA	NA
AT1G24706	60.6217964825779	-0.209532887169774	0.202583064401142	3.90194074300799	4.77122604204146e-05	0.000161821309854325	NO
AT1G24733	0	NA	NA	NA	NA	NA	NA
AT1G24735	1.53231361331435	0.904192503938608	1.13937500835287	0.0840877633430768	0.466493326811827	NA	NA
AT1G24764	40.0072919049429	0.0510606571766904	0.268472505911603	3.53458667807033	0.000204206729359191	0.000566377598174076	NO
AT1G24792	0	NA	NA	NA	NA	NA	NA
AT1G24793	0	NA	NA	NA	NA	NA	NA
AT1G24800	0	NA	NA	NA	NA	NA	NA
AT1G24807	0	NA	NA	NA	NA	NA	NA
AT1G24822	0	NA	NA	NA	NA	NA	NA
AT1G24851	0	NA	NA	NA	NA	NA	NA
AT1G24879	0	NA	NA	NA	NA	NA	NA
AT1G24880	0	NA	NA	NA	NA	NA	NA
AT1G24881	0	NA	NA	NA	NA	NA	NA
AT1G24909	0	NA	NA	NA	NA	NA	NA
AT1G24938	0	NA	NA	NA	NA	NA	NA
AT1G24967	0	NA	NA	NA	NA	NA	NA
AT1G24996	0	NA	NA	NA	NA	NA	NA
AT1G25025	0	NA	NA	NA	NA	NA	NA
AT1G25053	0	NA	NA	NA	NA	NA	NA
AT1G25054	0	NA	NA	NA	NA	NA	NA
AT1G25055	0	NA	NA	NA	NA	NA	NA
AT1G25083	0	NA	NA	NA	NA	NA	NA
AT1G25097	0	NA	NA	NA	NA	NA	NA
AT1G25098	0	NA	NA	NA	NA	NA	NA
AT1G25112	0	NA	NA	NA	NA	NA	NA
AT1G25141	0	NA	NA	NA	NA	NA	NA
AT1G25145	0	NA	NA	NA	NA	NA	NA
AT1G25150	0	NA	NA	NA	NA	NA	NA
AT1G25155	0	NA	NA	NA	NA	NA	NA
AT1G25175	0	NA	NA	NA	NA	NA	NA
AT1G25180	0	NA	NA	NA	NA	NA	NA
AT1G25209	0	NA	NA	NA	NA	NA	NA
AT1G25210	0	NA	NA	NA	NA	NA	NA
AT1G25211	5.86366503147025	-0.0838732874985646	0.595983907119573	1.53716686232206	0.0621262264557462	NA	NA
AT1G25220	97.2617578589327	-0.344213930333412	0.548368901331752	1.19588486523208	0.115870746042955	0.142023202575762	YES
AT1G25230	228.876896986797	0.155989426890372	0.160251056411904	5.2668019294688	6.94104225086978e-08	5.80654328236311e-07	NO
AT1G25240	0.576560769642757	0.915765100149963	1.96011699773295	0.042974424459082	0.482860960669266	NA	NA
AT1G25250	8.05546022639398	1.29203839153918	0.519559117537165	0	0.712972260680564	0.744747932421014	YES
AT1G25260	128.722983141678	0.12946400948341	0.150418003651847	5.78744544789668	3.57324424531944e-09	4.53423869074393e-08	NO
AT1G25270	0	NA	NA	NA	NA	NA	NA
AT1G25275	1333.63190720608	0.178165235371593	0.164922132413294	4.98316843593129	3.12757273632335e-07	2.12185100729571e-06	NO
AT1G25277	12.1222083053182	0.829991168279233	0.456164867620885	0.372691638019919	0.354688980353022	0.389348451499367	YES
AT1G25280	86.8838762103932	0.0552274330314766	0.176330408014622	5.35796733873705	4.20817249260719e-08	3.77617300624573e-07	NO
AT1G25290	34.7994612872371	0.129910613268515	0.278232409342751	3.12720358058516	0.000882388393081512	0.00201725348719533	NO
AT1G25300	0	NA	NA	NA	NA	NA	NA
AT1G25310	0	NA	NA	NA	NA	NA	NA
AT1G25320	22.4117955473358	0.0901181423843739	0.31329444066488	2.90423875918339	0.00184073646726567	0.00381878965945901	NO
AT1G25330	0	NA	NA	NA	NA	NA	NA
AT1G25340	0	NA	NA	NA	NA	NA	NA
AT1G25350	103.390168043772	-0.000488233811122894	0.177334818665011	5.63629733694302	8.68726439242156e-09	9.87281345476645e-08	NO
AT1G25360	6.53559679555785	-0.0556015143941123	0.566752030218711	1.66633454359474	0.0478234000708995	NA	NA
AT1G25370	16.0334330260884	-0.326363181784031	0.437323066588272	1.54036425169903	0.0617357950619096	0.0816515227311501	YES
AT1G25375	23.0858598647246	0.0234882504858537	0.308640039877431	3.16391790871315	0.000778303472699423	0.00180726740987333	NO
AT1G25380	51.4002457661691	-0.110235347398564	0.22087295279945	4.02840022431055	2.80788422787673e-05	0.000102519991877044	NO
AT1G25390	66.4914591033068	0.135134529568821	0.207637262097522	4.16527101973138	1.55491456032695e-05	6.15383191335328e-05	NO
AT1G25400	78.4538441029085	0.132818562882922	0.235603373633416	3.68068344584216	0.000116304819646243	0.000348451177020892	NO
AT1G25410	0	NA	NA	NA	NA	NA	NA
AT1G25420	59.4474087056018	0.0939594316092094	0.23105991527737	3.92123647800682	4.40478775310001e-05	0.000151404285314802	NO
AT1G25422	3.75403861213867	0.26516124835614	0.745882536634434	0.985193667302621	0.162264475326805	NA	NA
AT1G25425	11.6393819760179	0.50377651928591	0.448826420191501	1.10560220697874	0.134449367078307	0.161751757819161	YES
AT1G25430	0	NA	NA	NA	NA	NA	NA
AT1G25440	185.624761026785	0.464763372255021	0.226056431586732	2.3677124512143	0.00894922031937402	0.0151474188859879	NO
