gene	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
AT1G55700	0.113127787305315	-0.281949024808532	3.5338115409304	-0.07978609542214	0.936407383311716	NA
AT1G55710	0	NA	NA	NA	NA	NA
AT1G55720	0	NA	NA	NA	NA	NA
AT1G55730	38.4397829037278	0.219461033377082	0.252954288899319	0.867591667775328	0.385617909439409	0.747354450186445
AT1G55740	10.3907558961515	-0.166560245133736	0.514769854550774	-0.323562546760026	0.746269247108615	0.925279781803614
AT1G55750	18.4185321743	0.131763736619935	0.346755289085755	0.379990560395889	0.703952422255612	0.909914855251471
AT1G55755	0	NA	NA	NA	NA	NA
AT1G55760	10.8536406943185	-0.318420285477797	0.451105068074889	-0.705867231411675	0.480270707349925	0.805190649793517
AT1G55770	0	NA	NA	NA	NA	NA
AT1G55775	1.43483268522391	1.15974523887519	1.41851757163598	0.817575518319211	0.413599611475391	0.76666228045915
AT1G55790	0	NA	NA	NA	NA	NA
AT1G55800	0.0954948337318449	-0.281949024808532	3.5338115409304	-0.07978609542214	0.936407383311716	NA
AT1G55803	0	NA	NA	NA	NA	NA
AT1G55805	72.5868551076254	-0.323587038250202	0.20253995136865	-1.59764548210654	0.110121898200414	0.417315981094881
AT1G55810	52.4288151743089	-0.0388792631006591	0.214329630087939	-0.181399385071989	0.856054101513027	0.960964322756339
AT1G55820	24.1758644164837	0.0532077375580893	0.335423794391972	0.158628393237694	0.873961657461192	0.966601365939182
AT1G55830	24.661316076365	-0.401382272933316	0.304464832450988	-1.31832064052235	0.187396334250009	0.548891889555314
AT1G55840	154.276601006395	0.189368866246475	0.177658137339277	1.06591721090058	0.286461068113243	0.661795200769293
AT1G55850	267.082454977757	-0.0301846596671827	0.216726140028904	-0.139275583753566	0.889232383161663	0.970468646095653
AT1G55860	26.855931039927	0.336922280138817	0.300195286870396	1.12234367051964	0.261716344881658	0.637174860800574
AT1G55865	0.721527426500132	0.391536052765426	1.70645430870375	0.229444205314142	0.818523681545454	NA
AT1G55870	18.5665235278514	0.0610821421720602	0.420165170675377	0.145376500564948	0.884413617379003	0.969026784305235
AT1G55880	23.7001960574534	0.0680982434625961	0.317070828302466	0.214772969898178	0.829944328016592	0.953457769618607
AT1G55890	45.3581999364315	0.385633569627342	0.24264698215407	1.5892782436605	0.111997588362581	0.421134680170063
AT1G55900	48.4560971071027	-0.421055805372034	0.226364411984414	-1.86007951374011	0.062874277126843	0.310078579588003
AT1G55910	15.3455744927607	-0.0374421382404412	0.410342638601759	-0.0912460337244631	0.927297097864506	0.981042203500007
AT1G55915	5.44312623134033	0.0474050409253304	0.639882031398226	0.0740840320546965	0.940943520917117	0.984211910260066
AT1G55917	0.778254307658318	-0.1118944965148	1.55829476162279	-0.0718057323110516	0.942756510874648	NA
AT1G55920	91.8244090691686	-0.588803483334201	0.254623551600301	-2.31244706011517	0.0207530595260706	0.159661413767351
AT1G55928	0	NA	NA	NA	NA	NA
AT1G55930	28.6748283300434	0.142601359526373	0.316445844369839	0.450634325157107	0.652253123235182	0.890016152842502
AT1G55940	2.50207004690713	-1.84797781153246	1.02212520238699	-1.80797597712769	0.0706102395307909	0.331805784040485
AT1G55945	0	NA	NA	NA	NA	NA
AT1G55947	0	NA	NA	NA	NA	NA
AT1G55950	0.794027810325854	2.34992303839753	1.9474419338185	1.2066716843207	0.227558607994321	NA
AT1G55960	37.5765831390873	-0.340859330861782	0.27111602285848	-1.25724524603147	0.208664843994206	0.577246131826401
AT1G55964	0	NA	NA	NA	NA	NA
AT1G55970	1.18366673361018	-1.60460599290281	1.44660535690003	-1.1092216583114	0.267334571518283	NA
AT1G55980	0.130443429128468	1.16072349559074	3.5338115409304	0.328462195039733	0.742562224054244	NA
AT1G55990	0	NA	NA	NA	NA	NA
AT1G56000	52.2840633440342	0.16629467936303	0.23128189906312	0.719012944967414	0.472132943734274	0.800543996229518
AT1G56010	64.8040864319338	0.0419939064788077	0.279006148529941	0.15051247687576	0.880360307747169	0.967921453565705
AT1G56020	8.46064792559484	0.792717860597765	0.553766826803989	1.4315011702179	0.152286631836099	0.495923387292243
AT1G56030	0	NA	NA	NA	NA	NA
AT1G56040	0	NA	NA	NA	NA	NA
AT1G56045	427.016396376107	0.561546359392413	0.13478743590158	4.16616248863467	3.09769948249593E-05	0.00129177261924701
AT1G56050	63.0903045771516	0.405388666580457	0.21393374922783	1.89492620048806	0.0581021795066037	0.298177259711002
AT1G56060	16.2451936858821	-0.65202176402448	0.451267288329712	-1.44486822086712	0.148494904169006	0.488979068189213
AT1G56070	1503.78883552943	0.124624114157478	0.0899841590781191	1.3849561459955	0.166065877255718	0.516164494774382
AT1G56080	11.4952550299198	0.282696493470705	0.453973248292734	0.622716194255604	0.533471038869612	0.833614030499823
AT1G56085	0	NA	NA	NA	NA	NA
AT1G56090	23.7332476631105	-0.737726376306508	0.333966213260239	-2.20898506200579	0.0271756799399315	0.187778124662
AT1G56100	0	NA	NA	NA	NA	NA
AT1G56105	0	NA	NA	NA	NA	NA
AT1G56110	140.438735155487	0.395306497854689	0.187940207376944	2.10336310346747	0.0354340411543364	0.222632333751616
AT1G56120	37.784315673074	1.49304991036051	0.386565501838886	3.86234649304734	0.00011230313163388	0.00356566850438809
AT1G56130	5.71755249109282	0.648680804347232	0.600703956093886	1.07986770815581	0.280201094869921	0.655455371703001
AT1G56140	56.0203400577743	-0.644191102471114	0.290883297531481	-2.21460327195787	0.0267873072476154	0.186176388001038
AT1G56145	37.3910477487827	0.104967734569004	0.264116231304522	0.397430078607998	0.691050338546311	0.905819157257174
AT1G56150	28.2227407639913	-0.780848788177092	0.311833956593551	-2.50405310796496	0.0122779602971224	0.114013657947337
AT1G56160	0.21713722394394	-1.0386773010936	3.14001026280426	-0.330787868242819	0.740804725253079	NA
AT1G56165	5.03489622967278	-0.969812474069567	0.702392843056265	-1.38072658862767	0.167363042821626	0.518284725320379
AT1G56170	7.4720837300835	0.249523351858285	0.545083143158741	0.457771176727838	0.647116845628641	0.888733065556677
AT1G56180	30.3581244029894	-0.202710553620119	0.271096610251553	-0.747742856068992	0.45461527595568	0.789498276115842
AT1G56190	215.193381636851	0.0133925910180831	0.131217631523014	0.102063959413368	0.9187059078024	0.979263413912719
AT1G56200	447.088137538147	0.0919801572502696	0.128675865985957	0.714820580731957	0.474719916305137	0.802226309569905
AT1G56210	13.2712518985284	-0.711739411740059	0.413608731548465	-1.72080364231059	0.0852864612697044	0.364600117689877
AT1G56220	1467.62254745732	-0.071747502304806	0.129559081357611	-0.553782116645049	0.579727968641482	0.856547688360875
AT1G56225	0.107983663064339	-0.281949024808532	3.5338115409304	-0.07978609542214	0.936407383311716	NA
AT1G56230	28.2292681157792	-0.55070133904325	0.288268893285386	-1.91037379290889	0.056085102668041	0.292275496382667
AT1G56233	0	NA	NA	NA	NA	NA
AT1G56240	5.35473155553945	-2.11081973792341	0.741426986191018	-2.84696912472455	0.00441376429584348	0.0569313666348434
AT1G56242	0.0954948337318449	-0.281949024808532	3.5338115409304	-0.07978609542214	0.936407383311716	NA
AT1G56250	0.719589051268152	-2.77285337695838	1.8859284313467	-1.47028557970164	0.141484424917771	NA
AT1G56260	3.57457778550763	-4.3070789878016	1.19055085829799	-3.61771944287956	0.000297210311296415	0.00770651095637179
AT1G56270	0	NA	NA	NA	NA	NA
AT1G56280	1824.40571561421	0.267627732201188	0.120432610023398	2.22221981363016	0.0262684540763733	0.183886848136271
AT1G56290	38.5091286636792	0.110250083307293	0.247258489403988	0.44588998166675	0.655676719312149	0.891443021785926
AT1G56300	333.16711924743	-0.141036297965195	0.154520329786189	-0.912736195686017	0.361381302419615	0.727546968090455
AT1G56310	18.9782985475878	-0.141989539572125	0.340081846051625	-0.417515786921984	0.67630117951764	0.899881010246333
AT1G56320	13.3250586876323	-1.10892538509695	0.440132991196294	-2.5195234333215	0.0117513818038855	0.11100966697038
AT1G56330	218.756327659764	0.269677320959124	0.154552152435266	1.74489527780649	0.0810030995103575	0.355603058935409
AT1G56340	332.315402163751	0.327793415328362	0.135077158477978	2.42671239920851	0.0152363287939917	0.131208883419631
AT1G56345	2.96882989282976	-3.24903943770286	1.20479936563405	-2.69674730115167	0.00700203837028509	0.0776404748020921
AT1G56350	7.60382064620575	-1.18516624237006	0.570377346169323	-2.07786345360609	0.0377219374442187	0.23007424149859
AT1G56360	0.331434909064517	-1.63415445267602	2.7227327016708	-0.600189086381202	0.548380226180451	NA
AT1G56380	0	NA	NA	NA	NA	NA
AT1G56385	0	NA	NA	NA	NA	NA
AT1G56390	0	NA	NA	NA	NA	NA
AT1G56400	0	NA	NA	NA	NA	NA
AT1G56410	0.130443429128468	1.16072349559074	3.5338115409304	0.328462195039733	0.742562224054244	NA
AT1G56415	0	NA	NA	NA	NA	NA
AT1G56418	0	NA	NA	NA	NA	NA
AT1G56420	12.2574588006321	-0.200262073851502	0.423228715274408	-0.473176952848433	0.636086939085137	0.884085315264194
AT1G56423	24.3166193736162	-0.106726833868421	0.312324037865334	-0.341718282710085	0.732562911887304	0.918371344010459
AT1G56430	7.53597084456126	0.209167744447546	0.562828715531888	0.371636589739166	0.71016344255687	0.910885867510812
AT1G56440	14.7021381613244	0.0665362820657517	0.376558874660032	0.176695562216725	0.859747526866917	0.962142735528301
AT1G56450	223.229449235814	0.124783261774037	0.130629571862911	0.955245125544694	0.339453750512949	0.709874802943975
AT1G56460	67.6041716907791	-0.453730395298711	0.203380816802135	-2.2309399796547	0.0256851050239889	0.181746984912415
AT1G56470	0.0954948337318449	-0.281949024808532	3.5338115409304	-0.07978609542214	0.936407383311716	NA
AT1G56480	0.107983663064339	-0.281949024808532	3.5338115409304	-0.07978609542214	0.936407383311716	NA
AT1G56490	0	NA	NA	NA	NA	NA
AT1G56500	146.449818132059	-0.167250537773462	0.150722438727865	-1.1096591800471	0.267145919147485	0.641842030738643
AT1G56510	117.976115015954	0.191542266468427	0.307965069001378	0.621961013596544	0.533967503859896	0.833966721115676
AT1G56520	2.85313245393482	-0.154300801782058	1.02708015240898	-0.150232483239162	0.880581198794016	0.967921453565705
AT1G56530	0	NA	NA	NA	NA	NA
AT1G56540	2.3320881038577	0.250645437361755	0.938238107393995	0.26714480619204	0.789357670404316	0.942902673481683
AT1G56550	26.1379593686989	0.406099814660461	0.328382571562951	1.23666677170963	0.216210819590912	0.586489247079694
AT1G56553	0	NA	NA	NA	NA	NA
AT1G56555	0.499442275489348	2.73368194234276	2.09357895071903	1.30574580977894	0.191639013909086	NA
AT1G56560	28.0401726174195	-0.6915412101445	0.292612198541981	-2.3633369134653	0.0181111961149841	0.147344706929024
AT1G56570	7.44222456368887	0.570852717941415	0.533747461035906	1.0695183764125	0.284836152919515	0.659904175811864
AT1G56580	242.868762363291	0.413357795004908	0.203301757359929	2.03322293113823	0.0420300053293617	0.245811134655858
AT1G56590	33.2467643681161	0.0812464673160957	0.270379298040048	0.30049071029122	0.763802881334844	0.931959410456142
AT1G56600	4.29018911604246	-0.315466635671061	0.699603745285978	-0.450921879416337	0.652045853758564	0.889973504674514
AT1G56605	0	NA	NA	NA	NA	NA
AT1G56610	20.0320868414679	-0.780545278034867	0.36517823785854	-2.13743645462583	0.0325625090277115	0.2117610112815
AT1G56612	20.038544705113	0.00844057928664731	0.324423178742239	0.0260171893986451	0.979243627934201	0.994732456967424
AT1G56620	0	NA	NA	NA	NA	NA
AT1G56630	3.84981759342098	0.461381274392858	0.725403623382441	0.636033870690514	0.524754345834127	0.829812412524534
AT1G56640	0	NA	NA	NA	NA	NA
AT1G56650	0.84916652701815	0.804103172361175	1.60936471120544	0.499640116850139	0.617328505004402	NA
AT1G56660	57.3484678014551	0.00897495670266356	0.310465926497627	0.0289080247997268	0.976937945433224	0.994368111885296
AT1G56670	1.94237723235969	-0.655446674414807	1.05115915137562	-0.623546561486	0.532925414745152	0.833229527153911
AT1G56675	0	NA	NA	NA	NA	NA
AT1G56680	3.54763171022779	-1.47654001009399	0.889819025228141	-1.65937113978364	0.0970410281110616	0.390267407744327
AT1G56690	3.75548859968047	0.175893739074434	0.81444742317161	0.215966966154145	0.829013497107973	0.953079297464966
AT1G56700	185.362837082797	0.208314930716031	0.137869806042493	1.51095396951401	0.130800178962728	0.456266578047806
AT1G56710	4.51376699039971	-0.257508174736827	0.849719418474816	-0.303050829648021	0.761851125332296	0.931581497960599
AT1G56720	48.4631360039942	0.57995883514605	0.291122183350804	1.99214923600376	0.046354686139436	0.260785403941612
AT1G56730	0	NA	NA	NA	NA	NA
AT1G56740	0	NA	NA	NA	NA	NA
AT1G56750	0	NA	NA	NA	NA	NA
AT1G56760	0	NA	NA	NA	NA	NA
AT1G56770	0	NA	NA	NA	NA	NA
AT1G56780	0	NA	NA	NA	NA	NA
AT1G56790	0	NA	NA	NA	NA	NA
AT1G56800	0	NA	NA	NA	NA	NA
AT1G56810	0	NA	NA	NA	NA	NA
AT1G56820	0	NA	NA	NA	NA	NA
AT1G56830	0	NA	NA	NA	NA	NA
AT1G56840	0	NA	NA	NA	NA	NA
AT1G56850	0	NA	NA	NA	NA	NA
AT1G56860	0	NA	NA	NA	NA	NA
AT1G56870	0	NA	NA	NA	NA	NA
AT1G56880	0	NA	NA	NA	NA	NA
AT1G56890	0	NA	NA	NA	NA	NA
AT1G56900	0	NA	NA	NA	NA	NA
AT1G56910	0	NA	NA	NA	NA	NA
AT1G56920	0	NA	NA	NA	NA	NA
AT1G56930	0	NA	NA	NA	NA	NA
AT1G56940	0	NA	NA	NA	NA	NA
AT1G56950	0	NA	NA	NA	NA	NA
AT1G56960	0	NA	NA	NA	NA	NA
AT1G56970	0	NA	NA	NA	NA	NA
AT1G56980	0	NA	NA	NA	NA	NA
AT1G56990	0	NA	NA	NA	NA	NA
AT1G57000	0	NA	NA	NA	NA	NA
AT1G57010	0	NA	NA	NA	NA	NA
AT1G57020	0	NA	NA	NA	NA	NA
AT1G57030	0	NA	NA	NA	NA	NA
AT1G57040	0	NA	NA	NA	NA	NA
AT1G57050	0	NA	NA	NA	NA	NA
AT1G57060	0	NA	NA	NA	NA	NA
AT1G57070	0	NA	NA	NA	NA	NA
AT1G57080	0	NA	NA	NA	NA	NA
AT1G57090	0	NA	NA	NA	NA	NA
AT1G57100	0	NA	NA	NA	NA	NA
AT1G57110	0	NA	NA	NA	NA	NA
AT1G57120	0	NA	NA	NA	NA	NA
AT1G57130	0	NA	NA	NA	NA	NA
AT1G57140	0	NA	NA	NA	NA	NA
AT1G57150	0	NA	NA	NA	NA	NA
AT1G57160	0	NA	NA	NA	NA	NA
AT1G57170	0	NA	NA	NA	NA	NA
AT1G57180	0	NA	NA	NA	NA	NA
AT1G57190	0	NA	NA	NA	NA	NA
AT1G57200	0	NA	NA	NA	NA	NA
AT1G57210	0	NA	NA	NA	NA	NA
AT1G57220	0	NA	NA	NA	NA	NA
AT1G57230	0	NA	NA	NA	NA	NA
AT1G57240	0	NA	NA	NA	NA	NA
AT1G57250	0	NA	NA	NA	NA	NA
AT1G57260	0	NA	NA	NA	NA	NA
AT1G57270	0	NA	NA	NA	NA	NA
AT1G57280	0	NA	NA	NA	NA	NA
AT1G57290	0	NA	NA	NA	NA	NA
AT1G57300	0	NA	NA	NA	NA	NA
AT1G57310	0	NA	NA	NA	NA	NA
AT1G57320	0	NA	NA	NA	NA	NA
AT1G57330	0	NA	NA	NA	NA	NA
AT1G57340	0	NA	NA	NA	NA	NA
AT1G57350	0	NA	NA	NA	NA	NA
AT1G57360	0	NA	NA	NA	NA	NA
AT1G57370	0	NA	NA	NA	NA	NA
AT1G57380	0	NA	NA	NA	NA	NA
AT1G57390	0	NA	NA	NA	NA	NA
AT1G57400	0	NA	NA	NA	NA	NA
AT1G57410	0	NA	NA	NA	NA	NA
AT1G57420	0	NA	NA	NA	NA	NA
AT1G57430	0	NA	NA	NA	NA	NA
AT1G57440	0	NA	NA	NA	NA	NA
AT1G57450	0	NA	NA	NA	NA	NA
AT1G57460	0	NA	NA	NA	NA	NA
AT1G57470	0	NA	NA	NA	NA	NA
AT1G57480	0	NA	NA	NA	NA	NA
AT1G57490	0	NA	NA	NA	NA	NA
AT1G57500	0	NA	NA	NA	NA	NA
AT1G57510	0	NA	NA	NA	NA	NA
AT1G57520	0	NA	NA	NA	NA	NA
AT1G57530	0	NA	NA	NA	NA	NA
AT1G57540	45.1884890018515	0.521150609694459	0.249617994956073	2.08779262803617	0.0368165448541921	0.227224479608189
AT1G57550	0.109153560879601	-0.281949024808533	3.5338115409304	-0.0797860954221401	0.936407383311716	NA
AT1G57560	5.75802337772947	-0.378451385136752	0.630002999718056	-0.600713624071821	0.548030743148717	0.842235938004641
AT1G57565	0	NA	NA	NA	NA	NA
AT1G57570	0.941588255618458	0.862463450086502	1.58934812126466	0.542652323016705	0.587369206400074	NA
AT1G57580	0	NA	NA	NA	NA	NA
AT1G57590	14.8489107906026	-1.70204139109879	0.446960997554732	-3.80803112667649	0.00014007764431631	0.00422216148479489
AT1G57600	32.4177884765711	0.199487907224299	0.283283440902613	0.704198969726856	0.481308872555431	0.805948532453281
AT1G57610	32.5266085461467	-0.321124365433393	0.305089434109882	-1.05255813388062	0.292543553611385	0.667462806641973
AT1G57613	0	NA	NA	NA	NA	NA
AT1G57620	56.7474894175208	0.264873796642945	0.208971904731358	1.26750912752339	0.204973302007626	0.571174570557212
AT1G57630	0.866209100145234	-3.0271174579739	2.08079717676251	-1.45478737273364	0.145728135025776	NA
AT1G57640	0	NA	NA	NA	NA	NA
AT1G57650	10.7127512361655	0.309634183408685	0.601392004060641	0.514862487891448	0.606649115604272	0.869934677772539
AT1G57660	276.72193299638	0.321317857361446	0.164415369412305	1.95430547953017	0.0506651012252501	0.27508769725656
AT1G57670	0.243571216433782	0.439394270579796	3.01885278511691	0.145550082053034	0.884276576944771	NA
AT1G57680	314.97802263655	-0.000472031195438682	0.180742318191338	-0.00261162521407399	0.997916226931846	0.998898609600093
AT1G57690	0	NA	NA	NA	NA	NA
AT1G57700	16.1911946662634	0.293768727203232	0.373860010582556	0.785771997238955	0.432001074810277	0.777125477011282
AT1G57720	689.600402129425	0.289679727866617	0.12146779606526	2.3848273966458	0.0170871362203541	0.141518153176356
AT1G57730	0.22205103354875	1.74540728592711	3.52791485259632	0.494741896801337	0.6207823231568	NA
AT1G57740	0	NA	NA	NA	NA	NA
AT1G57750	0.293895625624259	1.98746939152618	3.30506627036303	0.601340254308389	0.54761338339091	NA
AT1G57760	0	NA	NA	NA	NA	NA
AT1G57765	71.3803062371895	0.198159527421435	0.204657458932503	0.96824972055765	0.332919668771914	0.704983802838652
AT1G57770	48.9512423729577	-0.0220539462497151	0.266718358809858	-0.0826862700720096	0.934101002379925	0.982980886561372
AT1G57775	0	NA	NA	NA	NA	NA
AT1G57777	0	NA	NA	NA	NA	NA
AT1G57780	0	NA	NA	NA	NA	NA
AT1G57790	8.53009421382716	-2.91311748242473	0.718644715812744	-4.05362680379577	5.04296444475698E-05	0.00188528569122384
AT1G57800	0.355570433849289	-0.261296830474335	2.41111262331469	-0.108371889370774	0.913700698816824	NA
AT1G57810	0	NA	NA	NA	NA	NA
AT1G57820	19.4874283311694	-0.235597360004381	0.35566012715165	-0.662422751437425	0.507700326748162	0.821746687304253
AT1G57830	0	NA	NA	NA	NA	NA
AT1G57835	0.22205103354875	1.74540728592711	3.52791485259632	0.494741896801337	0.6207823231568	NA
AT1G57840	0	NA	NA	NA	NA	NA
AT1G57850	0.367126890466106	1.12889457552065	2.3779471543868	0.474734929848242	0.634975917836158	NA
AT1G57860	243.710795725503	0.535327344551642	0.184233788569936	2.90569579395274	0.00366437512195232	0.0500721611652311
AT1G57870	54.6548628288237	0.000689854214417246	0.214329193820353	0.00321866658536246	0.997431880059376	0.998898609600093
